TermCode            | Size    | Uri
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vperm4x32#vperm4x32_v128x32i_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vperm4x32#vperm4x32_v128x32i_8u-imm9
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vperm4x32#vperm4x32_v128x32u_8u-imm13
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vperm4x32#vperm4x32_v128x32u_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vperm4x32#vperm4x32_v128x32u_8u-imm9
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vperm4x32#vperm4x32_v256x32i_8u-imm13
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vperm4x32#vperm4x32_v256x32i_8u-imm5
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vperm4x32#vperm4x32_v256x32i_8u-imm9
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vperm4x32#vperm4x32_v256x32u_8u-imm13
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vperm4x32#vperm4x32_v256x32u_8u-imm5
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vperm4x32#vperm4x32_v256x32u_8u-imm9
CTC_RET_INTR        | 24      | asm://intrinsics/dinx_imm?vperm4x64#vperm4x64_v256x16i_8u-imm13
CTC_RET_INTR        | 24      | asm://intrinsics/dinx_imm?vperm4x64#vperm4x64_v256x16i_8u-imm5
CTC_RET_INTR        | 24      | asm://intrinsics/dinx_imm?vperm4x64#vperm4x64_v256x16i_8u-imm9
CTC_RET_INTR        | 24      | asm://intrinsics/dinx_imm?vperm4x64#vperm4x64_v256x16u_8u-imm13
CTC_RET_INTR        | 24      | asm://intrinsics/dinx_imm?vperm4x64#vperm4x64_v256x16u_8u-imm5
CTC_RET_INTR        | 24      | asm://intrinsics/dinx_imm?vperm4x64#vperm4x64_v256x16u_8u-imm9
CTC_RET_INTR        | 24      | asm://intrinsics/dinx_imm?vperm4x64#vperm4x64_v256x32i_8u-imm13
CTC_RET_INTR        | 24      | asm://intrinsics/dinx_imm?vperm4x64#vperm4x64_v256x32i_8u-imm5
CTC_RET_INTR        | 24      | asm://intrinsics/dinx_imm?vperm4x64#vperm4x64_v256x32i_8u-imm9
CTC_RET_INTR        | 24      | asm://intrinsics/dinx_imm?vperm4x64#vperm4x64_v256x32u_8u-imm13
CTC_RET_INTR        | 24      | asm://intrinsics/dinx_imm?vperm4x64#vperm4x64_v256x32u_8u-imm5
CTC_RET_INTR        | 24      | asm://intrinsics/dinx_imm?vperm4x64#vperm4x64_v256x32u_8u-imm9
CTC_RET_INTR        | 24      | asm://intrinsics/dinx_imm?vperm4x64#vperm4x64_v256x64i_8u-imm13
CTC_RET_INTR        | 24      | asm://intrinsics/dinx_imm?vperm4x64#vperm4x64_v256x64i_8u-imm5
CTC_RET_INTR        | 24      | asm://intrinsics/dinx_imm?vperm4x64#vperm4x64_v256x64i_8u-imm9
CTC_RET_INTR        | 24      | asm://intrinsics/dinx_imm?vperm4x64#vperm4x64_v256x64u_8u-imm13
CTC_RET_INTR        | 24      | asm://intrinsics/dinx_imm?vperm4x64#vperm4x64_v256x64u_8u-imm5
CTC_RET_INTR        | 24      | asm://intrinsics/dinx_imm?vperm4x64#vperm4x64_v256x64u_8u-imm9
CTC_RET_INTR        | 24      | asm://intrinsics/dinx_imm?vperm4x64#vperm4x64_v256x8i_8u-imm13
CTC_RET_INTR        | 24      | asm://intrinsics/dinx_imm?vperm4x64#vperm4x64_v256x8i_8u-imm5
CTC_RET_INTR        | 24      | asm://intrinsics/dinx_imm?vperm4x64#vperm4x64_v256x8i_8u-imm9
CTC_RET_INTR        | 24      | asm://intrinsics/dinx_imm?vperm4x64#vperm4x64_v256x8u_8u-imm13
CTC_RET_INTR        | 24      | asm://intrinsics/dinx_imm?vperm4x64#vperm4x64_v256x8u_8u-imm5
CTC_RET_INTR        | 24      | asm://intrinsics/dinx_imm?vperm4x64#vperm4x64_v256x8u_8u-imm9
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vpermhi4x16#vpermhi4x16_v128x16i_8u-imm13
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vpermhi4x16#vpermhi4x16_v128x16i_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vpermhi4x16#vpermhi4x16_v128x16i_8u-imm9
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vpermhi4x16#vpermhi4x16_v128x16u_8u-imm13
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vpermhi4x16#vpermhi4x16_v128x16u_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vpermhi4x16#vpermhi4x16_v128x16u_8u-imm9
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vpermhi4x16#vpermhi4x16_v256x16i_8u-imm13
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vpermhi4x16#vpermhi4x16_v256x16i_8u-imm5
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vpermhi4x16#vpermhi4x16_v256x16i_8u-imm9
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vpermhi4x16#vpermhi4x16_v256x16u_8u-imm13
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vpermhi4x16#vpermhi4x16_v256x16u_8u-imm5
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vpermhi4x16#vpermhi4x16_v256x16u_8u-imm9
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vpermlo4x16#vpermlo4x16_v128x16i_8u-imm13
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vpermlo4x16#vpermlo4x16_v128x16i_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vpermlo4x16#vpermlo4x16_v128x16i_8u-imm9
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vpermlo4x16#vpermlo4x16_v128x16u_8u-imm13
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vpermlo4x16#vpermlo4x16_v128x16u_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vpermlo4x16#vpermlo4x16_v128x16u_8u-imm9
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vpermlo4x16#vpermlo4x16_v256x16i_8u-imm13
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vpermlo4x16#vpermlo4x16_v256x16i_8u-imm5
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vpermlo4x16#vpermlo4x16_v256x16i_8u-imm9
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vpermlo4x16#vpermlo4x16_v256x16u_8u-imm13
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vpermlo4x16#vpermlo4x16_v256x16u_8u-imm5
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vpermlo4x16#vpermlo4x16_v256x16u_8u-imm9
CTC_RET_INTR        | 37      | asm://intrinsics/dinx_imm?vrotl#vrotl_v128x16u_8u-imm13
CTC_RET_INTR        | 37      | asm://intrinsics/dinx_imm?vrotl#vrotl_v128x16u_8u-imm5
CTC_RET_INTR        | 37      | asm://intrinsics/dinx_imm?vrotl#vrotl_v128x16u_8u-imm9
CTC_RET_INTR        | 37      | asm://intrinsics/dinx_imm?vrotl#vrotl_v128x32u_8u-imm13
CTC_RET_INTR        | 37      | asm://intrinsics/dinx_imm?vrotl#vrotl_v128x32u_8u-imm5
CTC_RET_INTR        | 37      | asm://intrinsics/dinx_imm?vrotl#vrotl_v128x32u_8u-imm9
CTC_RET_INTR        | 37      | asm://intrinsics/dinx_imm?vrotl#vrotl_v128x64u_8u-imm13
CTC_RET_INTR        | 37      | asm://intrinsics/dinx_imm?vrotl#vrotl_v128x64u_8u-imm5
CTC_RET_INTR        | 37      | asm://intrinsics/dinx_imm?vrotl#vrotl_v128x64u_8u-imm9
CTC_RET_INTR        | 83      | asm://intrinsics/dinx_imm?vrotl#vrotl_v128x8u_8u-imm13
CTC_RET_INTR        | 87      | asm://intrinsics/dinx_imm?vrotl#vrotl_v128x8u_8u-imm5
CTC_RET_INTR        | 83      | asm://intrinsics/dinx_imm?vrotl#vrotl_v128x8u_8u-imm9
CTC_RET_INTR        | 40      | asm://intrinsics/dinx_imm?vrotl#vrotl_v256x16u_8u-imm13
CTC_RET_INTR        | 40      | asm://intrinsics/dinx_imm?vrotl#vrotl_v256x16u_8u-imm5
CTC_RET_INTR        | 40      | asm://intrinsics/dinx_imm?vrotl#vrotl_v256x16u_8u-imm9
CTC_RET_INTR        | 40      | asm://intrinsics/dinx_imm?vrotl#vrotl_v256x32u_8u-imm13
CTC_RET_INTR        | 40      | asm://intrinsics/dinx_imm?vrotl#vrotl_v256x32u_8u-imm5
CTC_RET_INTR        | 40      | asm://intrinsics/dinx_imm?vrotl#vrotl_v256x32u_8u-imm9
CTC_RET_INTR        | 40      | asm://intrinsics/dinx_imm?vrotl#vrotl_v256x64u_8u-imm13
CTC_RET_INTR        | 40      | asm://intrinsics/dinx_imm?vrotl#vrotl_v256x64u_8u-imm5
CTC_RET_INTR        | 40      | asm://intrinsics/dinx_imm?vrotl#vrotl_v256x64u_8u-imm9
CTC_RET_INTR        | 86      | asm://intrinsics/dinx_imm?vrotl#vrotl_v256x8u_8u-imm13
CTC_RET_INTR        | 90      | asm://intrinsics/dinx_imm?vrotl#vrotl_v256x8u_8u-imm5
CTC_RET_INTR        | 86      | asm://intrinsics/dinx_imm?vrotl#vrotl_v256x8u_8u-imm9
CTC_RET_INTR        | 63      | asm://intrinsics/dinx_imm?vrotlx#vrotlx_v128x64u_8u-imm13
CTC_RET_INTR        | 63      | asm://intrinsics/dinx_imm?vrotlx#vrotlx_v128x64u_8u-imm5
CTC_RET_INTR        | 63      | asm://intrinsics/dinx_imm?vrotlx#vrotlx_v128x64u_8u-imm9
CTC_RET_INTR        | 66      | asm://intrinsics/dinx_imm?vrotlx#vrotlx_v256x64u_8u-imm13
CTC_RET_INTR        | 66      | asm://intrinsics/dinx_imm?vrotlx#vrotlx_v256x64u_8u-imm5
CTC_RET_INTR        | 66      | asm://intrinsics/dinx_imm?vrotlx#vrotlx_v256x64u_8u-imm9
CTC_RET_INTR        | 37      | asm://intrinsics/dinx_imm?vrotr#vrotr_v128x16u_8u-imm13
CTC_RET_INTR        | 37      | asm://intrinsics/dinx_imm?vrotr#vrotr_v128x16u_8u-imm5
CTC_RET_INTR        | 37      | asm://intrinsics/dinx_imm?vrotr#vrotr_v128x16u_8u-imm9
CTC_RET_INTR        | 37      | asm://intrinsics/dinx_imm?vrotr#vrotr_v128x32u_8u-imm13
CTC_RET_INTR        | 37      | asm://intrinsics/dinx_imm?vrotr#vrotr_v128x32u_8u-imm5
CTC_RET_INTR        | 37      | asm://intrinsics/dinx_imm?vrotr#vrotr_v128x32u_8u-imm9
CTC_RET_INTR        | 37      | asm://intrinsics/dinx_imm?vrotr#vrotr_v128x64u_8u-imm13
CTC_RET_INTR        | 37      | asm://intrinsics/dinx_imm?vrotr#vrotr_v128x64u_8u-imm5
CTC_RET_INTR        | 37      | asm://intrinsics/dinx_imm?vrotr#vrotr_v128x64u_8u-imm9
CTC_RET_INTR        | 83      | asm://intrinsics/dinx_imm?vrotr#vrotr_v128x8u_8u-imm13
CTC_RET_INTR        | 87      | asm://intrinsics/dinx_imm?vrotr#vrotr_v128x8u_8u-imm5
CTC_RET_INTR        | 83      | asm://intrinsics/dinx_imm?vrotr#vrotr_v128x8u_8u-imm9
CTC_RET_INTR        | 40      | asm://intrinsics/dinx_imm?vrotr#vrotr_v256x16u_8u-imm13
CTC_RET_INTR        | 40      | asm://intrinsics/dinx_imm?vrotr#vrotr_v256x16u_8u-imm5
CTC_RET_INTR        | 40      | asm://intrinsics/dinx_imm?vrotr#vrotr_v256x16u_8u-imm9
CTC_RET_INTR        | 40      | asm://intrinsics/dinx_imm?vrotr#vrotr_v256x32u_8u-imm13
CTC_RET_INTR        | 40      | asm://intrinsics/dinx_imm?vrotr#vrotr_v256x32u_8u-imm5
CTC_RET_INTR        | 40      | asm://intrinsics/dinx_imm?vrotr#vrotr_v256x32u_8u-imm9
CTC_RET_INTR        | 40      | asm://intrinsics/dinx_imm?vrotr#vrotr_v256x64u_8u-imm13
CTC_RET_INTR        | 40      | asm://intrinsics/dinx_imm?vrotr#vrotr_v256x64u_8u-imm5
CTC_RET_INTR        | 40      | asm://intrinsics/dinx_imm?vrotr#vrotr_v256x64u_8u-imm9
CTC_RET_INTR        | 86      | asm://intrinsics/dinx_imm?vrotr#vrotr_v256x8u_8u-imm13
CTC_RET_INTR        | 90      | asm://intrinsics/dinx_imm?vrotr#vrotr_v256x8u_8u-imm5
CTC_RET_INTR        | 86      | asm://intrinsics/dinx_imm?vrotr#vrotr_v256x8u_8u-imm9
CTC_RET_INTR        | 63      | asm://intrinsics/dinx_imm?vrotrx#vrotrx_v128x64u_8u-imm13
CTC_RET_INTR        | 63      | asm://intrinsics/dinx_imm?vrotrx#vrotrx_v128x64u_8u-imm5
CTC_RET_INTR        | 63      | asm://intrinsics/dinx_imm?vrotrx#vrotrx_v128x64u_8u-imm9
CTC_RET_INTR        | 66      | asm://intrinsics/dinx_imm?vrotrx#vrotrx_v256x64u_8u-imm13
CTC_RET_INTR        | 66      | asm://intrinsics/dinx_imm?vrotrx#vrotrx_v256x64u_8u-imm5
CTC_RET_INTR        | 66      | asm://intrinsics/dinx_imm?vrotrx#vrotrx_v256x64u_8u-imm9
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x16i_8u-imm13
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x16i_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x16i_8u-imm9
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x16u_8u-imm13
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x16u_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x16u_8u-imm9
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x32i_8u-imm13
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x32i_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x32i_8u-imm9
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x32u_8u-imm13
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x32u_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x32u_8u-imm9
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x64f_8u-imm13
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x64f_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x64f_8u-imm9
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x64i_8u-imm13
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x64i_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x64i_8u-imm9
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x64u_8u-imm13
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x64u_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x64u_8u-imm9
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x8i_8u-imm13
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x8i_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x8i_8u-imm9
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x8u_8u-imm13
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x8u_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf2x64#vshuf2x64_v128x8u_8u-imm9
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf4x32#vshuf4x32_v128x32i_8u-imm13
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf4x32#vshuf4x32_v128x32i_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf4x32#vshuf4x32_v128x32i_8u-imm9
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf4x32#vshuf4x32_v128x32u_8u-imm13
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf4x32#vshuf4x32_v128x32u_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuf4x32#vshuf4x32_v128x32u_8u-imm9
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vshuf4x32#vshuf4x32_v256x32i_8u-imm13
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vshuf4x32#vshuf4x32_v256x32i_8u-imm5
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vshuf4x32#vshuf4x32_v256x32i_8u-imm9
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vshuf4x32#vshuf4x32_v256x32u_8u-imm13
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vshuf4x32#vshuf4x32_v256x32u_8u-imm5
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vshuf4x32#vshuf4x32_v256x32u_8u-imm9
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshufhi4x16#vshufhi4x16_v128x16i_8u-imm13
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshufhi4x16#vshufhi4x16_v128x16i_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshufhi4x16#vshufhi4x16_v128x16i_8u-imm9
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshufhi4x16#vshufhi4x16_v128x16u_8u-imm13
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshufhi4x16#vshufhi4x16_v128x16u_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshufhi4x16#vshufhi4x16_v128x16u_8u-imm9
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vshufhi4x16#vshufhi4x16_v256x16i_8u-imm13
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vshufhi4x16#vshufhi4x16_v256x16i_8u-imm5
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vshufhi4x16#vshufhi4x16_v256x16i_8u-imm9
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vshufhi4x16#vshufhi4x16_v256x16u_8u-imm13
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vshufhi4x16#vshufhi4x16_v256x16u_8u-imm5
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vshufhi4x16#vshufhi4x16_v256x16u_8u-imm9
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuflo4x16#vshuflo4x16_v128x16i_8u-imm13
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuflo4x16#vshuflo4x16_v128x16i_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuflo4x16#vshuflo4x16_v128x16i_8u-imm9
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuflo4x16#vshuflo4x16_v128x16u_8u-imm13
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuflo4x16#vshuflo4x16_v128x16u_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vshuflo4x16#vshuflo4x16_v128x16u_8u-imm9
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vshuflo4x16#vshuflo4x16_v256x16i_8u-imm13
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vshuflo4x16#vshuflo4x16_v256x16i_8u-imm5
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vshuflo4x16#vshuflo4x16_v256x16i_8u-imm9
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vshuflo4x16#vshuflo4x16_v256x16u_8u-imm13
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vshuflo4x16#vshuflo4x16_v256x16u_8u-imm5
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vshuflo4x16#vshuflo4x16_v256x16u_8u-imm9
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vsll#vsll_v128x16i_8u-imm13
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vsll#vsll_v128x16i_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vsll#vsll_v128x16i_8u-imm9
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vsll#vsll_v128x16u_8u-imm13
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vsll#vsll_v128x16u_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vsll#vsll_v128x16u_8u-imm9
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vsll#vsll_v128x32i_8u-imm13
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vsll#vsll_v128x32i_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vsll#vsll_v128x32i_8u-imm9
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vsll#vsll_v128x32u_8u-imm13
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vsll#vsll_v128x32u_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vsll#vsll_v128x32u_8u-imm9
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vsll#vsll_v128x64i_8u-imm13
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vsll#vsll_v128x64i_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vsll#vsll_v128x64i_8u-imm9
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vsll#vsll_v128x64u_8u-imm13
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vsll#vsll_v128x64u_8u-imm5
CTC_RET_INTR        | 20      | asm://intrinsics/dinx_imm?vsll#vsll_v128x64u_8u-imm9
CTC_RET_INTR        | 47      | asm://intrinsics/dinx_imm?vsll#vsll_v128x8i_8u-imm13
CTC_RET_INTR        | 49      | asm://intrinsics/dinx_imm?vsll#vsll_v128x8i_8u-imm5
CTC_RET_INTR        | 47      | asm://intrinsics/dinx_imm?vsll#vsll_v128x8i_8u-imm9
CTC_RET_INTR        | 47      | asm://intrinsics/dinx_imm?vsll#vsll_v128x8u_8u-imm13
CTC_RET_INTR        | 49      | asm://intrinsics/dinx_imm?vsll#vsll_v128x8u_8u-imm5
CTC_RET_INTR        | 47      | asm://intrinsics/dinx_imm?vsll#vsll_v128x8u_8u-imm9
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vsll#vsll_v256x16i_8u-imm13
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vsll#vsll_v256x16i_8u-imm5
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vsll#vsll_v256x16i_8u-imm9
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vsll#vsll_v256x16u_8u-imm13
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vsll#vsll_v256x16u_8u-imm5
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vsll#vsll_v256x16u_8u-imm9
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vsll#vsll_v256x32i_8u-imm13
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vsll#vsll_v256x32i_8u-imm5
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vsll#vsll_v256x32i_8u-imm9
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vsll#vsll_v256x32u_8u-imm13
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vsll#vsll_v256x32u_8u-imm5
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vsll#vsll_v256x32u_8u-imm9
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vsll#vsll_v256x64i_8u-imm13
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vsll#vsll_v256x64i_8u-imm5
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vsll#vsll_v256x64i_8u-imm9
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vsll#vsll_v256x64u_8u-imm13
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vsll#vsll_v256x64u_8u-imm5
CTC_RET_INTR        | 23      | asm://intrinsics/dinx_imm?vsll#vsll_v256x64u_8u-imm9
CTC_RET_INTR        | 50      | asm://intrinsics/dinx_imm?vsll#vsll_v256x8i_8u-imm13
CTC_RET_INTR        | 52      | asm://intrinsics/dinx_imm?vsll#vsll_v256x8i_8u-imm5
CTC_RET_INTR        | 50      | asm://intrinsics/dinx_imm?vsll#vsll_v256x8i_8u-imm9
CTC_RET_INTR        | 50      | asm://intrinsics/dinx_imm?vsll#vsll_v256x8u_8u-imm13
CTC_RET_INTR        | 52      | asm://intrinsics/dinx_imm?vsll#vsll_v256x8u_8u-imm5
CTC_RET_INTR        | 50      | asm://intrinsics/dinx_imm?vsll#vsll_v256x8u_8u-imm9
CTC_RET_INTR        | 42      | asm://intrinsics/dinx_imm?vsllx#vsllx_v128x16u_8u-imm13
CTC_RET_INTR        | 42      | asm://intrinsics/dinx_imm?vsllx#vsllx_v128x16u_8u-imm5
CTC_RET_INTR        | 42      | asm://intrinsics/dinx_imm?vsllx#vsllx_v128x16u_8u-imm9
CTC_RET_INTR        | 42      | asm://intrinsics/dinx_imm?vsllx#vsllx_v128x32u_8u-imm13
CTC_RET_INTR        | 42      | asm://intrinsics/dinx_imm?vsllx#vsllx_v128x32u_8u-imm5
CTC_RET_INTR        | 42      | asm://intrinsics/dinx_imm?vsllx#vsllx_v128x32u_8u-imm9
CTC_RET_INTR        | 42      | asm://intrinsics/dinx_imm?vsllx#vsllx_v128x64u_8u-imm13
CTC_RET_INTR        | 42      | asm://intrinsics/dinx_imm?vsllx#vsllx_v128x64u_8u-imm5
CTC_RET_INTR        | 42      | asm://intrinsics/dinx_imm?vsllx#vsllx_v128x64u_8u-imm9
CTC_RET_INTR        | 42      | asm://intrinsics/dinx_imm?vsllx#vsllx_v128x8u_8u-imm13
CTC_RET_INTR        | 42      | asm://intrinsics/dinx_imm?vsllx#vsllx_v128x8u_8u-imm5
