Sequence  | Address         | Length  | Uri                                                                                                           | OpSig                                                                                                         | Data
49        | 7ff7c8679570h   | 35      | hex://logix/logic.engine?eval#eval_arith_expr_g[32i]()                                                        | LiteralExpr<int> eval<int>(IArithmeticExpr<int> expr)                                                         | 0f 1f 44 00 00 48 b8 a8 91 67 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
50        | 7ff7c86795a0h   | 35      | hex://logix/logic.engine?eval#eval_arith_expr_g[64u]()                                                        | LiteralExpr<ulong> eval<ulong>(IArithmeticExpr<ulong> expr)                                                   | 0f 1f 44 00 00 48 b8 e8 91 67 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
51        | 7ff7c86795d0h   | 35      | hex://logix/logic.engine?eval#eval_arith_expr_g[64i]()                                                        | LiteralExpr<long> eval<long>(IArithmeticExpr<long> expr)                                                      | 0f 1f 44 00 00 48 b8 28 92 67 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
52        | 7ff7c8679600h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr128_g[8u]()                                                     | LiteralExpr<Vector128<byte>> eval<byte>(IExpr<Vector128<byte>> expr)                                          | 0f 1f 44 00 00 48 b8 d8 60 67 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
53        | 7ff7c8679630h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr128_g[8i]()                                                     | LiteralExpr<Vector128<sbyte>> eval<sbyte>(IExpr<Vector128<sbyte>> expr)                                       | 0f 1f 44 00 00 48 b8 d0 61 67 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
54        | 7ff7c8679660h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr128_g[16u]()                                                    | LiteralExpr<Vector128<ushort>> eval<ushort>(IExpr<Vector128<ushort>> expr)                                    | 0f 1f 44 00 00 48 b8 18 68 67 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
55        | 7ff7c8679690h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr128_g[16i]()                                                    | LiteralExpr<Vector128<short>> eval<short>(IExpr<Vector128<short>> expr)                                       | 0f 1f 44 00 00 48 b8 00 69 67 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
56        | 7ff7c86796c0h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr128_g[32u]()                                                    | LiteralExpr<Vector128<uint>> eval<uint>(IExpr<Vector128<uint>> expr)                                          | 0f 1f 44 00 00 48 b8 e8 69 67 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
57        | 7ff7c86796f0h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr128_g[32i]()                                                    | LiteralExpr<Vector128<int>> eval<int>(IExpr<Vector128<int>> expr)                                             | 0f 1f 44 00 00 48 b8 d0 6a 67 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
58        | 7ff7c8679720h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr128_g[64u]()                                                    | LiteralExpr<Vector128<ulong>> eval<ulong>(IExpr<Vector128<ulong>> expr)                                       | 0f 1f 44 00 00 48 b8 c8 93 67 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
59        | 7ff7c8679750h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr128_g[64i]()                                                    | LiteralExpr<Vector128<long>> eval<long>(IExpr<Vector128<long>> expr)                                          | 0f 1f 44 00 00 48 b8 88 6f 67 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
60        | 7ff7c8679780h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr256_g[8u]()                                                     | LiteralExpr<Vector256<byte>> eval<byte>(IExpr<Vector256<byte>> expr)                                          | 0f 1f 44 00 00 48 b8 b8 71 67 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
61        | 7ff7c86797b0h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr256_g[8i]()                                                     | LiteralExpr<Vector256<sbyte>> eval<sbyte>(IExpr<Vector256<sbyte>> expr)                                       | 0f 1f 44 00 00 48 b8 b0 72 67 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
62        | 7ff7c86797e0h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr256_g[16u]()                                                    | LiteralExpr<Vector256<ushort>> eval<ushort>(IExpr<Vector256<ushort>> expr)                                    | 0f 1f 44 00 00 48 b8 d8 76 67 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
63        | 7ff7c8679810h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr256_g[16i]()                                                    | LiteralExpr<Vector256<short>> eval<short>(IExpr<Vector256<short>> expr)                                       | 0f 1f 44 00 00 48 b8 c0 77 67 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
64        | 7ff7c8679840h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr256_g[32u]()                                                    | LiteralExpr<Vector256<uint>> eval<uint>(IExpr<Vector256<uint>> expr)                                          | 0f 1f 44 00 00 48 b8 a8 78 67 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
65        | 7ff7c8679870h   | 1064    | hex://logix/logic.engine?eval#eval_vector_expr256_g[32i]()                                                    | LiteralExpr<Vector256<int>> eval<int>(IExpr<Vector256<int>> expr)                                             | 0f 1f 44 00 00 48 b8 90 79 67 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 a3 bd be 5e 5e 00 0a e8 9b bd be 5e 5e 01 09 e8 93 bd be 5e 5e 02 08 e8 8b bd be 5e 5e 03 07 e8 83 bd be 5e 5e 04 06 e8 7b bd be 5e 5e 05 05 e8 73 bd be 5e 5e 06 04 e8 6b bd be 5e 5e 07 03 e8 63 bd be 5e 5e 08 02 e8 5b bd be 5e 5e 09 01 e8 53 bd be 5e 5e 0a 00 f0 fd ad c8 f7 7f 00 00 e8 43 bd be 5e 5e 00 00 70 ff ad c8 f7 7f 00 00 e8 33 bd be 5e 5e 00 00 d8 00 ae c8 f7 7f 00 00 e8 23 bd be 5e 5e 00 09 e8 1b bd be 5e 5e 01 08 e8 13 bd be 5e 5e 02 07 e8 0b bd be 5e 5e 03 06 e8 03 bd be 5e 5e 04 05 e8 fb bc be 5e 5e 05 04 e8 f3 bc be 5e 5e 06 03 e8 eb bc be 5e 5e 07 02 e8 e3 bc be 5e 5e 08 01 e8 db bc be 5e 5e 09 00 68 01 ae c8 f7 7f 00 00 e8 cb bc be 5e 5e 00 03 e8 c3 bc be 5e 5e 01 02 e8 bb bc be 5e 5e 02 01 e8 b3 bc be 5e 5e 03 00 00 03 ae c8 f7 7f 00 00 e8 a3 bc be 5e 5e 00 00 70 04 ae c8 f7 7f 00 00 e8 93 bc be 5e 5e 00 09 e8 8b bc be 5e 5e 01 08 e8 83 bc be 5e 5e 02 07 e8 7b bc be 5e 5e 03 06 e8 73 bc be 5e 5e 04 05 e8 6b bc be 5e 5e 05 04 e8 63 bc be 5e 5e 06 03 e8 5b bc be 5e 5e 07 02 e8 53 bc be 5e 5e 08 01 e8 4b bc be 5e 5e 09 00 00 05 ae c8 f7 7f 00 00 e8 3b bc be 5e 5e 00 00 a8 06 ae c8 f7 7f 00 00 e8 2b bc be 5e 5e 00 0a e8 23 bc be 5e 5e 01 09 e8 1b bc be 5e 5e 02 08 e8 13 bc be 5e 5e 03 07 e8 0b bc be 5e 5e 04 06 e8 03 bc be 5e 5e 05 05 e8 fb bb be 5e 5e 06 04 e8 f3 bb be 5e 5e 07 03 e8 eb bb be 5e 5e 08 02 e8 e3 bb be 5e 5e 09 01 e8 db bb be 5e 5e 0a 00 08 07 ae c8 f7 7f 00 00 e8 cb bb be 5e 5e 00 00 a0 08 ae c8 f7 7f 00 00 e8 bb bb be 5e 5e 00 00 70 09 ae c8 f7 7f 00 00 e8 ab bb be 5e 5e 00 00 d0 09 ae c8 f7 7f 00 00 e8 9b bb be 5e 5e 00 00 30 0a ae c8 f7 7f 00 00 e8 8b bb be 5e 5e 00 09 e8 83 bb be 5e 5e 01 08 e8 7b bb be 5e 5e 02 07 e8 73 bb be 5e 5e 03 06 e8 6b bb be 5e 5e 04 05 e8 63 bb be 5e 5e 05 04 e8 5b bb be 5e 5e 06 03 e8 53 bb be 5e 5e 07 02 e8 4b bb be 5e 5e 08 01 e8 43 bb be 5e 5e 09 00 c0 0a ae c8 f7 7f 00 00 e8 33 bb be 5e 5e 00 00 68 0c ae c8 f7 7f 00 00 e8 23 bb be 5e 5e 00 09 e8 1b bb be 5e 5e 01 08 e8 13 bb be 5e 5e 02 07 e8 0b bb be 5e 5e 03 06 e8 03 bb be 5e 5e 04 05 e8 fb ba be 5e 5e 05 04 e8 f3 ba be 5e 5e 06 03 e8 eb ba be 5e 5e 07 02 e8 e3 ba be 5e 5e 08 01 e8 db ba be 5e 5e 09 00 f8 0c ae c8 f7 7f 00 00 e8 cb ba be 5e 5e 00 00 a0 0e ae c8 f7 7f 00 00 e8 bb ba be 5e 5e 00 09 e8 b3 ba be 5e 5e 01 08 e8 ab ba be 5e 5e 02 07 e8 a3 ba be 5e 5e 03 06 e8 9b ba be 5e 5e 04 05 e8 93 ba be 5e 5e 05 04 e8 8b ba be 5e 5e 06 03 e8 83 ba be 5e 5e 07 02 e8 7b ba be 5e 5e 08 01 e8 73 ba be 5e 5e 09 00 30 0f ae c8 f7 7f 00 00 e8 63 ba be 5e 5e 00 00 d8 10 ae c8 f7 7f 00 00 e8 53 ba be 5e 5e 00 09 e8 4b ba be 5e 5e 01 08 e8 43 ba be 5e 5e 02 07 e8 3b ba be 5e 5e 03 06 e8 33 ba be 5e 5e 04 05 e8 2b ba be 5e 5e 05 04 e8 23 ba be 5e 5e 06 03 e8 1b ba be 5e 5e 07 02 e8 13 ba be 5e 5e 08 01 e8 0b ba be 5e 5e 09 00 68 11 ae c8 f7 7f 00 00 e8 fb b9 be 5e 5e 00 00 10 13 ae c8 f7 7f 00 00 e8 eb b9 be 5e 5e 00 00 48 15 ae c8 f7 7f 00 00 e8 db b9 be 5e 5e 00 00 80 17 ae c8 f7 7f 00 00 e8 cb b9 be 5e 5e 00 00 e0 17 ae c8 f7 7f 00 00 e8 bb b9 be 5e 5e 00 00 40 18 ae c8 f7 7f 00 00 00 00 00 00 00 00 00 00
66        | 7ff7c8679ca0h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr256_g[64u]()                                                    | LiteralExpr<Vector256<ulong>> eval<ulong>(IExpr<Vector256<ulong>> expr)                                       | 0f 1f 44 00 00 48 b8 08 99 67 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
67        | 7ff7c8679cd0h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr256_g[64i]()                                                    | LiteralExpr<Vector256<long>> eval<long>(IExpr<Vector256<long>> expr)                                          | 0f 1f 44 00 00 48 b8 10 7f 67 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
68        | 7ff7c8679d00h   | 231     | hex://logix/logic.engine?satisfied#satisfied_g[8u](8u,8u)                                                     | bit satisfied<byte>(ComparisonExpr<byte> expr, byte a, byte b)                                                | 57 56 53 48 83 ec 20 48 8b f1 8b fa 41 8b d8 48 b9 10 ea 73 c7 f7 7f 00 00 ba 02 00 00 00 e8 bd d0 be 5e 40 88 78 10 88 58 11 48 8b ce 48 8b d0 39 09 e8 a1 fc ff ff 48 8b ce e8 11 ba ff ff 0f b6 40 08 0f b6 c0 3c ff 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 00 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 98 e2 ac c8 f7 7f 00 00 57 56 53 48 83 ec 20 48 8b f1 8b fa 41 8b d8 48 b9 98 f0 73 c7 f7 7f 00 00 ba 02 00 00 00 e8 4d d0 be 5e 40 88 78 10 88 58 11 48 8b ce 48 8b d0 39 09 e8 39 fd ff ff 48 8b ce e8 91 ba ff ff 48 0f be 40 08 48 0f be c0 48 0f be c0 83 f8 7f 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 00 00 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
69        | 7ff7c8679d70h   | 119     | hex://logix/logic.engine?satisfied#satisfied_g[8i](8i,8i)                                                     | bit satisfied<sbyte>(ComparisonExpr<sbyte> expr, sbyte a, sbyte b)                                            | 57 56 53 48 83 ec 20 48 8b f1 8b fa 41 8b d8 48 b9 98 f0 73 c7 f7 7f 00 00 ba 02 00 00 00 e8 4d d0 be 5e 40 88 78 10 88 58 11 48 8b ce 48 8b d0 39 09 e8 39 fd ff ff 48 8b ce e8 91 ba ff ff 48 0f be 40 08 48 0f be c0 48 0f be c0 83 f8 7f 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 00 00 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
70        | 7ff7c8679df0h   | 119     | hex://logix/logic.engine?satisfied#satisfied_g[16u](16u,16u)                                                  | bit satisfied<ushort>(ComparisonExpr<ushort> expr, ushort a, ushort b)                                        | 57 56 53 48 83 ec 20 48 8b f1 8b fa 41 8b d8 48 b9 68 d4 15 c8 f7 7f 00 00 ba 02 00 00 00 e8 cd cf be 5e 66 89 78 10 66 89 58 12 48 8b ce 48 8b d0 39 09 e8 20 fd ff ff 48 8b ce e8 d0 ba ff ff 0f b7 40 08 0f b7 c0 0f b7 c0 3d ff ff 00 00 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 00 00 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
71        | 7ff7c8679e70h   | 119     | hex://logix/logic.engine?satisfied#satisfied_g[16i](16i,16i)                                                  | bit satisfied<short>(ComparisonExpr<short> expr, short a, short b)                                            | 57 56 53 48 83 ec 20 48 8b f1 8b fa 41 8b d8 48 b9 20 43 3d c8 f7 7f 00 00 ba 02 00 00 00 e8 4d cf be 5e 66 89 78 10 66 89 58 12 48 8b ce 48 8b d0 39 09 e8 08 fd ff ff 48 8b ce e8 10 bb ff ff 48 0f bf 40 08 48 0f bf c0 48 0f bf c0 3d ff 7f 00 00 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
72        | 7ff7c8679ef0h   | 1144    | hex://logix/logic.engine?satisfied#satisfied_g[32u](32u,32u)                                                  | bit satisfied<uint>(ComparisonExpr<uint> expr, uint a, uint b)                                                | 57 56 53 48 83 ec 20 48 8b f1 8b fa 41 8b d8 48 b9 00 c4 15 c8 f7 7f 00 00 ba 02 00 00 00 e8 cd ce be 5e 89 78 10 89 58 14 48 8b ce 48 8b d0 39 09 e8 f2 fc ff ff 48 8b ce e8 52 bb ff ff 8b 40 08 83 f8 ff 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 00 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 db b6 be 5e 5e 00 09 e8 d3 b6 be 5e 5e 01 08 e8 cb b6 be 5e 5e 02 07 e8 c3 b6 be 5e 5e 03 06 e8 bb b6 be 5e 5e 04 05 e8 b3 b6 be 5e 5e 05 04 e8 ab b6 be 5e 5e 06 03 e8 a3 b6 be 5e 5e 07 02 e8 9b b6 be 5e 5e 08 01 e8 93 b6 be 5e 5e 09 00 a0 13 ae c8 f7 7f 00 00 e8 83 b6 be 5e 5e 00 09 e8 7b b6 be 5e 5e 01 08 e8 73 b6 be 5e 5e 02 07 e8 6b b6 be 5e 5e 03 06 e8 63 b6 be 5e 5e 04 05 e8 5b b6 be 5e 5e 05 04 e8 53 b6 be 5e 5e 06 03 e8 4b b6 be 5e 5e 07 02 e8 43 b6 be 5e 5e 08 01 e8 3b b6 be 5e 5e 09 00 d8 15 ae c8 f7 7f 00 00 e8 2b b6 be 5e 5e 00 09 e8 23 b6 be 5e 5e 01 08 e8 1b b6 be 5e 5e 02 07 e8 13 b6 be 5e 5e 03 06 e8 0b b6 be 5e 5e 04 05 e8 03 b6 be 5e 5e 05 04 e8 fb b5 be 5e 5e 06 03 e8 f3 b5 be 5e 5e 07 02 e8 eb b5 be 5e 5e 08 01 e8 e3 b5 be 5e 5e 09 00 d0 18 ae c8 f7 7f 00 00 e8 d3 b5 be 5e 5e 00 0c e8 cb b5 be 5e 5e 01 0b e8 c3 b5 be 5e 5e 02 0a e8 bb b5 be 5e 5e 03 09 e8 b3 b5 be 5e 5e 04 08 e8 ab b5 be 5e 5e 05 07 e8 a3 b5 be 5e 5e 06 06 e8 9b b5 be 5e 5e 07 05 e8 93 b5 be 5e 5e 08 04 e8 8b b5 be 5e 5e 09 03 e8 83 b5 be 5e 5e 0a 02 e8 7b b5 be 5e 5e 0b 01 e8 73 b5 be 5e 5e 0c 00 88 1a ae c8 f7 7f 00 00 e8 63 b5 be 5e 5e 00 00 10 1c ae c8 f7 7f 00 00 e8 53 b5 be 5e 5e 00 09 e8 4b b5 be 5e 5e 01 08 e8 43 b5 be 5e 5e 02 07 e8 3b b5 be 5e 5e 03 06 e8 33 b5 be 5e 5e 04 05 e8 2b b5 be 5e 5e 05 04 e8 23 b5 be 5e 5e 06 03 e8 1b b5 be 5e 5e 07 02 e8 13 b5 be 5e 5e 08 01 e8 0b b5 be 5e 5e 09 00 f0 1c ae c8 f7 7f 00 00 e8 fb b4 be 5e 5e 00 03 e8 f3 b4 be 5e 5e 01 02 e8 eb b4 be 5e 5e 02 01 e8 e3 b4 be 5e 5e 03 00 88 1e ae c8 f7 7f 00 00 e8 d3 b4 be 5e 5e 00 00 f8 1f ae c8 f7 7f 00 00 e8 c3 b4 be 5e 5e 00 09 e8 bb b4 be 5e 5e 01 08 e8 b3 b4 be 5e 5e 02 07 e8 ab b4 be 5e 5e 03 06 e8 a3 b4 be 5e 5e 04 05 e8 9b b4 be 5e 5e 05 04 e8 93 b4 be 5e 5e 06 03 e8 8b b4 be 5e 5e 07 02 e8 83 b4 be 5e 5e 08 01 e8 7b b4 be 5e 5e 09 00 88 20 ae c8 f7 7f 00 00 e8 6b b4 be 5e 5e 00 03 e8 63 b4 be 5e 5e 03 02 e8 5b b4 be 5e 5e 06 01 e8 53 b4 be 5e 5e 09 00 68 23 ae c8 f7 7f 00 00 e8 43 b4 be 5e 5e 00 00 38 24 ae c8 f7 7f 00 00 e8 33 b4 be 5e 5e 00 0a e8 2b b4 be 5e 5e 01 09 e8 23 b4 be 5e 5e 02 08 e8 1b b4 be 5e 5e 03 07 e8 13 b4 be 5e 5e 04 06 e8 0b b4 be 5e 5e 05 05 e8 03 b4 be 5e 5e 06 04 e8 fb b3 be 5e 5e 07 03 e8 f3 b3 be 5e 5e 08 02 e8 eb b3 be 5e 5e 09 01 e8 e3 b3 be 5e 5e 0a 00 98 24 ae c8 f7 7f 00 00 e8 d3 b3 be 5e 5e 00 00 18 26 ae c8 f7 7f 00 00 e8 c3 b3 be 5e 5e 00 00 e8 26 ae c8 f7 7f 00 00 e8 b3 b3 be 5e 5e 00 00 48 27 ae c8 f7 7f 00 00 e8 a3 b3 be 5e 5e 00 00 a8 27 ae c8 f7 7f 00 00 e8 93 b3 be 5e 5e 00 09 e8 8b b3 be 5e 5e 01 08 e8 83 b3 be 5e 5e 02 07 e8 7b b3 be 5e 5e 03 06 e8 73 b3 be 5e 5e 04 05 e8 6b b3 be 5e 5e 05 04 e8 63 b3 be 5e 5e 06 03 e8 5b b3 be 5e 5e 07 02 e8 53 b3 be 5e 5e 08 01 e8 4b b3 be 5e 5e 09 00 38 28 ae c8 f7 7f 00 00 e8 3b b3 be 5e 5e 00 03 e8 33 b3 be 5e 5e 03 02 e8 2b b3 be 5e 5e 06 01 e8 23 b3 be 5e 5e 09 00 18 2b ae c8 f7 7f 00 00 e8 13 b3 be 5e 5e 00 00 e8 2b ae c8 f7 7f 00 00 e8 03 b3 be 5e 5e 00 03 e8 fb b2 be 5e 5e 03 02 e8 f3 b2 be 5e 5e 06 01 e8 eb b2 be 5e 5e 09 00 58 2f ae c8 f7 7f 00 00 00 00 00 00 00 00 00 00
73        | 7ff7c867a370h   | 343     | hex://logix/logic.engine?satisfied#satisfied_g[32i](32i,32i)                                                  | bit satisfied<int>(ComparisonExpr<int> expr, int a, int b)                                                    | 57 56 53 48 83 ec 20 48 8b f1 8b fa 41 8b d8 48 b9 48 5f 80 c7 f7 7f 00 00 ba 02 00 00 00 e8 4d ca be 5e 89 78 10 89 58 14 48 8b ce 48 8b d0 39 09 e8 ea fb ff ff 48 8b ce e8 92 b7 ff ff 8b 40 08 3d ff ff ff 7f 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 40 e8 ac c8 f7 7f 00 00 57 56 53 48 83 ec 20 48 8b f1 48 8b fa 49 8b d8 48 b9 e0 2f bc c7 f7 7f 00 00 ba 02 00 00 00 e8 dc c9 be 5e 48 89 78 10 48 89 58 18 48 8b ce 48 8b d0 39 09 e8 cf fb ff ff 48 8b ce e8 4f f8 ff ff 48 8b 40 08 48 83 f8 ff 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 58 e9 ac c8 f7 7f 00 00 57 56 53 48 83 ec 20 48 8b f1 48 8b fa 49 8b d8 48 b9 a0 6b 3d c8 f7 7f 00 00 ba 02 00 00 00 e8 6c c9 be 5e 48 89 78 10 48 89 58 18 48 8b ce 48 8b d0 39 09 e8 b7 fb ff ff 48 8b ce e8 6f b7 ff ff 48 8b 40 08 48 ba ff ff ff ff ff ff ff 7f 48 3b c2 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
74        | 7ff7c867a3e0h   | 231     | hex://logix/logic.engine?satisfied#satisfied_g[64u](64u,64u)                                                  | bit satisfied<ulong>(ComparisonExpr<ulong> expr, ulong a, ulong b)                                            | 57 56 53 48 83 ec 20 48 8b f1 48 8b fa 49 8b d8 48 b9 e0 2f bc c7 f7 7f 00 00 ba 02 00 00 00 e8 dc c9 be 5e 48 89 78 10 48 89 58 18 48 8b ce 48 8b d0 39 09 e8 cf fb ff ff 48 8b ce e8 4f f8 ff ff 48 8b 40 08 48 83 f8 ff 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 58 e9 ac c8 f7 7f 00 00 57 56 53 48 83 ec 20 48 8b f1 48 8b fa 49 8b d8 48 b9 a0 6b 3d c8 f7 7f 00 00 ba 02 00 00 00 e8 6c c9 be 5e 48 89 78 10 48 89 58 18 48 8b ce 48 8b d0 39 09 e8 b7 fb ff ff 48 8b ce e8 6f b7 ff ff 48 8b 40 08 48 ba ff ff ff ff ff ff ff 7f 48 3b c2 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
75        | 7ff7c867a450h   | 119     | hex://logix/logic.engine?satisfied#satisfied_g[64i](64i,64i)                                                  | bit satisfied<long>(ComparisonExpr<long> expr, long a, long b)                                                | 57 56 53 48 83 ec 20 48 8b f1 48 8b fa 49 8b d8 48 b9 a0 6b 3d c8 f7 7f 00 00 ba 02 00 00 00 e8 6c c9 be 5e 48 89 78 10 48 89 58 18 48 8b ce 48 8b d0 39 09 e8 b7 fb ff ff 48 8b ce e8 6f b7 ff ff 48 8b 40 08 48 ba ff ff ff ff ff ff ff 7f 48 3b c2 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
76        | 7ff7c867a4d0h   | 147     | hex://logix/logic.engine?satisfied#satisfied_g[8u](v128x8u,v128x8u)                                           | bit satisfied<byte>(ComparisonExpr<Vector128<byte>> expr, Vector128<byte> a, Vector128<byte> b)               | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 80 22 ae c8 f7 7f 00 00 ba 02 00 00 00 e8 e9 c8 be 5e c5 f9 10 06 c5 f9 11 40 10 c5 f9 10 07 c5 f9 11 40 20 48 8b cb 48 8b d0 39 09 e8 92 fc ff ff 48 8b cb e8 72 c0 ff ff c5 f9 10 40 08 c5 f0 57 c9 c5 e8 57 d2 c5 f1 74 ca c4 e2 79 17 c1 0f 92 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
