Sequence  | Address         | Length  | Uri                                                                                                           | OpSig                                                                                                         | Data
48        | 7ff7c8532e40h   | 35      | hex://logix/logic.engine?eval#eval_arith_expr_g[32u]()                                                        | LiteralExpr<uint> eval<uint>(IArithmeticExpr<uint> expr)                                                      | 0f 1f 44 00 00 48 b8 68 2a 53 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
49        | 7ff7c8532e70h   | 35      | hex://logix/logic.engine?eval#eval_arith_expr_g[32i]()                                                        | LiteralExpr<int> eval<int>(IArithmeticExpr<int> expr)                                                         | 0f 1f 44 00 00 48 b8 a8 2a 53 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
50        | 7ff7c8532ea0h   | 35      | hex://logix/logic.engine?eval#eval_arith_expr_g[64u]()                                                        | LiteralExpr<ulong> eval<ulong>(IArithmeticExpr<ulong> expr)                                                   | 0f 1f 44 00 00 48 b8 e8 2a 53 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
51        | 7ff7c8532ed0h   | 35      | hex://logix/logic.engine?eval#eval_arith_expr_g[64i]()                                                        | LiteralExpr<long> eval<long>(IArithmeticExpr<long> expr)                                                      | 0f 1f 44 00 00 48 b8 28 2b 53 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
52        | 7ff7c8532f00h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr128_g[8u]()                                                     | LiteralExpr<Vector128<byte>> eval<byte>(IExpr<Vector128<byte>> expr)                                          | 0f 1f 44 00 00 48 b8 a8 84 3b c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
53        | 7ff7c8532f30h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr128_g[8i]()                                                     | LiteralExpr<Vector128<sbyte>> eval<sbyte>(IExpr<Vector128<sbyte>> expr)                                       | 0f 1f 44 00 00 48 b8 a0 85 3b c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
54        | 7ff7c8532f60h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr128_g[16u]()                                                    | LiteralExpr<Vector128<ushort>> eval<ushort>(IExpr<Vector128<ushort>> expr)                                    | 0f 1f 44 00 00 48 b8 20 01 53 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
55        | 7ff7c8532f90h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr128_g[16i]()                                                    | LiteralExpr<Vector128<short>> eval<short>(IExpr<Vector128<short>> expr)                                       | 0f 1f 44 00 00 48 b8 08 02 53 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
56        | 7ff7c8532fc0h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr128_g[32u]()                                                    | LiteralExpr<Vector128<uint>> eval<uint>(IExpr<Vector128<uint>> expr)                                          | 0f 1f 44 00 00 48 b8 f0 02 53 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
57        | 7ff7c8532ff0h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr128_g[32i]()                                                    | LiteralExpr<Vector128<int>> eval<int>(IExpr<Vector128<int>> expr)                                             | 0f 1f 44 00 00 48 b8 d8 03 53 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
58        | 7ff7c8533020h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr128_g[64u]()                                                    | LiteralExpr<Vector128<ulong>> eval<ulong>(IExpr<Vector128<ulong>> expr)                                       | 0f 1f 44 00 00 48 b8 c8 2c 53 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
59        | 7ff7c8533050h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr128_g[64i]()                                                    | LiteralExpr<Vector128<long>> eval<long>(IExpr<Vector128<long>> expr)                                          | 0f 1f 44 00 00 48 b8 88 08 53 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
60        | 7ff7c8533080h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr256_g[8u]()                                                     | LiteralExpr<Vector256<byte>> eval<byte>(IExpr<Vector256<byte>> expr)                                          | 0f 1f 44 00 00 48 b8 b8 0a 53 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
61        | 7ff7c85330b0h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr256_g[8i]()                                                     | LiteralExpr<Vector256<sbyte>> eval<sbyte>(IExpr<Vector256<sbyte>> expr)                                       | 0f 1f 44 00 00 48 b8 b0 0b 53 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
62        | 7ff7c85330e0h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr256_g[16u]()                                                    | LiteralExpr<Vector256<ushort>> eval<ushort>(IExpr<Vector256<ushort>> expr)                                    | 0f 1f 44 00 00 48 b8 d8 0f 53 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
63        | 7ff7c8533110h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr256_g[16i]()                                                    | LiteralExpr<Vector256<short>> eval<short>(IExpr<Vector256<short>> expr)                                       | 0f 1f 44 00 00 48 b8 c0 10 53 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
64        | 7ff7c8533140h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr256_g[32u]()                                                    | LiteralExpr<Vector256<uint>> eval<uint>(IExpr<Vector256<uint>> expr)                                          | 0f 1f 44 00 00 48 b8 a8 11 53 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
65        | 7ff7c8533170h   | 1064    | hex://logix/logic.engine?eval#eval_vector_expr256_g[32i]()                                                    | LiteralExpr<Vector256<int>> eval<int>(IExpr<Vector256<int>> expr)                                             | 0f 1f 44 00 00 48 b8 90 12 53 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 a3 24 d3 5e 5e 00 0a e8 9b 24 d3 5e 5e 01 09 e8 93 24 d3 5e 5e 02 08 e8 8b 24 d3 5e 5e 03 07 e8 83 24 d3 5e 5e 04 06 e8 7b 24 d3 5e 5e 05 05 e8 73 24 d3 5e 5e 06 04 e8 6b 24 d3 5e 5e 07 03 e8 63 24 d3 5e 5e 08 02 e8 5b 24 d3 5e 5e 09 01 e8 53 24 d3 5e 5e 0a 00 58 ff 52 c8 f7 7f 00 00 e8 43 24 d3 5e 5e 00 00 48 01 74 c8 f7 7f 00 00 e8 33 24 d3 5e 5e 00 00 90 02 74 c8 f7 7f 00 00 e8 23 24 d3 5e 5e 00 09 e8 1b 24 d3 5e 5e 01 08 e8 13 24 d3 5e 5e 02 07 e8 0b 24 d3 5e 5e 03 06 e8 03 24 d3 5e 5e 04 05 e8 fb 23 d3 5e 5e 05 04 e8 f3 23 d3 5e 5e 06 03 e8 eb 23 d3 5e 5e 07 02 e8 e3 23 d3 5e 5e 08 01 e8 db 23 d3 5e 5e 09 00 20 03 74 c8 f7 7f 00 00 e8 cb 23 d3 5e 5e 00 03 e8 c3 23 d3 5e 5e 01 02 e8 bb 23 d3 5e 5e 02 01 e8 b3 23 d3 5e 5e 03 00 b8 04 74 c8 f7 7f 00 00 e8 a3 23 d3 5e 5e 00 00 28 06 74 c8 f7 7f 00 00 e8 93 23 d3 5e 5e 00 09 e8 8b 23 d3 5e 5e 01 08 e8 83 23 d3 5e 5e 02 07 e8 7b 23 d3 5e 5e 03 06 e8 73 23 d3 5e 5e 04 05 e8 6b 23 d3 5e 5e 05 04 e8 63 23 d3 5e 5e 06 03 e8 5b 23 d3 5e 5e 07 02 e8 53 23 d3 5e 5e 08 01 e8 4b 23 d3 5e 5e 09 00 b8 06 74 c8 f7 7f 00 00 e8 3b 23 d3 5e 5e 00 00 60 08 74 c8 f7 7f 00 00 e8 2b 23 d3 5e 5e 00 0a e8 23 23 d3 5e 5e 01 09 e8 1b 23 d3 5e 5e 02 08 e8 13 23 d3 5e 5e 03 07 e8 0b 23 d3 5e 5e 04 06 e8 03 23 d3 5e 5e 05 05 e8 fb 22 d3 5e 5e 06 04 e8 f3 22 d3 5e 5e 07 03 e8 eb 22 d3 5e 5e 08 02 e8 e3 22 d3 5e 5e 09 01 e8 db 22 d3 5e 5e 0a 00 c0 08 74 c8 f7 7f 00 00 e8 cb 22 d3 5e 5e 00 00 58 0a 74 c8 f7 7f 00 00 e8 bb 22 d3 5e 5e 00 00 28 0b 74 c8 f7 7f 00 00 e8 ab 22 d3 5e 5e 00 00 88 0b 74 c8 f7 7f 00 00 e8 9b 22 d3 5e 5e 00 00 e8 0b 74 c8 f7 7f 00 00 e8 8b 22 d3 5e 5e 00 09 e8 83 22 d3 5e 5e 01 08 e8 7b 22 d3 5e 5e 02 07 e8 73 22 d3 5e 5e 03 06 e8 6b 22 d3 5e 5e 04 05 e8 63 22 d3 5e 5e 05 04 e8 5b 22 d3 5e 5e 06 03 e8 53 22 d3 5e 5e 07 02 e8 4b 22 d3 5e 5e 08 01 e8 43 22 d3 5e 5e 09 00 78 0c 74 c8 f7 7f 00 00 e8 33 22 d3 5e 5e 00 00 20 0e 74 c8 f7 7f 00 00 e8 23 22 d3 5e 5e 00 09 e8 1b 22 d3 5e 5e 01 08 e8 13 22 d3 5e 5e 02 07 e8 0b 22 d3 5e 5e 03 06 e8 03 22 d3 5e 5e 04 05 e8 fb 21 d3 5e 5e 05 04 e8 f3 21 d3 5e 5e 06 03 e8 eb 21 d3 5e 5e 07 02 e8 e3 21 d3 5e 5e 08 01 e8 db 21 d3 5e 5e 09 00 b0 0e 74 c8 f7 7f 00 00 e8 cb 21 d3 5e 5e 00 00 58 10 74 c8 f7 7f 00 00 e8 bb 21 d3 5e 5e 00 09 e8 b3 21 d3 5e 5e 01 08 e8 ab 21 d3 5e 5e 02 07 e8 a3 21 d3 5e 5e 03 06 e8 9b 21 d3 5e 5e 04 05 e8 93 21 d3 5e 5e 05 04 e8 8b 21 d3 5e 5e 06 03 e8 83 21 d3 5e 5e 07 02 e8 7b 21 d3 5e 5e 08 01 e8 73 21 d3 5e 5e 09 00 e8 10 74 c8 f7 7f 00 00 e8 63 21 d3 5e 5e 00 00 90 12 74 c8 f7 7f 00 00 e8 53 21 d3 5e 5e 00 09 e8 4b 21 d3 5e 5e 01 08 e8 43 21 d3 5e 5e 02 07 e8 3b 21 d3 5e 5e 03 06 e8 33 21 d3 5e 5e 04 05 e8 2b 21 d3 5e 5e 05 04 e8 23 21 d3 5e 5e 06 03 e8 1b 21 d3 5e 5e 07 02 e8 13 21 d3 5e 5e 08 01 e8 0b 21 d3 5e 5e 09 00 20 13 74 c8 f7 7f 00 00 e8 fb 20 d3 5e 5e 00 00 c8 14 74 c8 f7 7f 00 00 e8 eb 20 d3 5e 5e 00 00 00 17 74 c8 f7 7f 00 00 e8 db 20 d3 5e 5e 00 00 38 19 74 c8 f7 7f 00 00 e8 cb 20 d3 5e 5e 00 00 98 19 74 c8 f7 7f 00 00 e8 bb 20 d3 5e 5e 00 00 f8 19 74 c8 f7 7f 00 00 00 00 00 00 00 00 00 00
66        | 7ff7c85335a0h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr256_g[64u]()                                                    | LiteralExpr<Vector256<ulong>> eval<ulong>(IExpr<Vector256<ulong>> expr)                                       | 0f 1f 44 00 00 48 b8 08 32 53 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
67        | 7ff7c85335d0h   | 35      | hex://logix/logic.engine?eval#eval_vector_expr256_g[64i]()                                                    | LiteralExpr<Vector256<long>> eval<long>(IExpr<Vector256<long>> expr)                                          | 0f 1f 44 00 00 48 b8 10 18 53 c8 f7 7f 00 00 48 ff e0 00 00 19 00 00 00 40 00 00 00 00 00 00 00 00 00 00
68        | 7ff7c8533600h   | 231     | hex://logix/logic.engine?satisfied#satisfied_g[8u](8u,8u)                                                     | bit satisfied<byte>(ComparisonExpr<byte> expr, byte a, byte b)                                                | 57 56 53 48 83 ec 20 48 8b f1 8b fa 41 8b d8 48 b9 10 ea 72 c7 f7 7f 00 00 ba 02 00 00 00 e8 bd 37 d3 5e 40 88 78 10 88 58 11 48 8b ce 48 8b d0 39 09 e8 a1 fc ff ff 48 8b ce e8 e1 44 e8 ff 0f b6 40 08 0f b6 c0 3c ff 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 00 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 50 5f 73 c8 f7 7f 00 00 57 56 53 48 83 ec 20 48 8b f1 8b fa 41 8b d8 48 b9 98 f0 72 c7 f7 7f 00 00 ba 02 00 00 00 e8 4d 37 d3 5e 40 88 78 10 88 58 11 48 8b ce 48 8b d0 39 09 e8 39 fd ff ff 48 8b ce e8 61 45 e8 ff 48 0f be 40 08 48 0f be c0 48 0f be c0 83 f8 7f 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 00 00 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
69        | 7ff7c8533670h   | 119     | hex://logix/logic.engine?satisfied#satisfied_g[8i](8i,8i)                                                     | bit satisfied<sbyte>(ComparisonExpr<sbyte> expr, sbyte a, sbyte b)                                            | 57 56 53 48 83 ec 20 48 8b f1 8b fa 41 8b d8 48 b9 98 f0 72 c7 f7 7f 00 00 ba 02 00 00 00 e8 4d 37 d3 5e 40 88 78 10 88 58 11 48 8b ce 48 8b d0 39 09 e8 39 fd ff ff 48 8b ce e8 61 45 e8 ff 48 0f be 40 08 48 0f be c0 48 0f be c0 83 f8 7f 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 00 00 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
70        | 7ff7c85336f0h   | 119     | hex://logix/logic.engine?satisfied#satisfied_g[16u](16u,16u)                                                  | bit satisfied<ushort>(ComparisonExpr<ushort> expr, ushort a, ushort b)                                        | 57 56 53 48 83 ec 20 48 8b f1 8b fa 41 8b d8 48 b9 f8 d8 f7 c7 f7 7f 00 00 ba 02 00 00 00 e8 cd 36 d3 5e 66 89 78 10 66 89 58 12 48 8b ce 48 8b d0 39 09 e8 20 fd ff ff 48 8b ce e8 a0 45 e8 ff 0f b7 40 08 0f b7 c0 0f b7 c0 3d ff ff 00 00 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 00 00 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
71        | 7ff7c8533770h   | 119     | hex://logix/logic.engine?satisfied#satisfied_g[16i](16i,16i)                                                  | bit satisfied<short>(ComparisonExpr<short> expr, short a, short b)                                            | 57 56 53 48 83 ec 20 48 8b f1 8b fa 41 8b d8 48 b9 70 bf 12 c8 f7 7f 00 00 ba 02 00 00 00 e8 4d 36 d3 5e 66 89 78 10 66 89 58 12 48 8b ce 48 8b d0 39 09 e8 08 fd ff ff 48 8b ce e8 e0 45 e8 ff 48 0f bf 40 08 48 0f bf c0 48 0f bf c0 3d ff 7f 00 00 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
72        | 7ff7c85337f0h   | 1144    | hex://logix/logic.engine?satisfied#satisfied_g[32u](32u,32u)                                                  | bit satisfied<uint>(ComparisonExpr<uint> expr, uint a, uint b)                                                | 57 56 53 48 83 ec 20 48 8b f1 8b fa 41 8b d8 48 b9 90 c8 f7 c7 f7 7f 00 00 ba 02 00 00 00 e8 cd 35 d3 5e 89 78 10 89 58 14 48 8b ce 48 8b d0 39 09 e8 f2 fc ff ff 48 8b ce e8 22 46 e8 ff 8b 40 08 83 f8 ff 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 00 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 e8 db 1d d3 5e 5e 00 09 e8 d3 1d d3 5e 5e 01 08 e8 cb 1d d3 5e 5e 02 07 e8 c3 1d d3 5e 5e 03 06 e8 bb 1d d3 5e 5e 04 05 e8 b3 1d d3 5e 5e 05 04 e8 ab 1d d3 5e 5e 06 03 e8 a3 1d d3 5e 5e 07 02 e8 9b 1d d3 5e 5e 08 01 e8 93 1d d3 5e 5e 09 00 58 15 74 c8 f7 7f 00 00 e8 83 1d d3 5e 5e 00 09 e8 7b 1d d3 5e 5e 01 08 e8 73 1d d3 5e 5e 02 07 e8 6b 1d d3 5e 5e 03 06 e8 63 1d d3 5e 5e 04 05 e8 5b 1d d3 5e 5e 05 04 e8 53 1d d3 5e 5e 06 03 e8 4b 1d d3 5e 5e 07 02 e8 43 1d d3 5e 5e 08 01 e8 3b 1d d3 5e 5e 09 00 90 17 74 c8 f7 7f 00 00 e8 2b 1d d3 5e 5e 00 09 e8 23 1d d3 5e 5e 01 08 e8 1b 1d d3 5e 5e 02 07 e8 13 1d d3 5e 5e 03 06 e8 0b 1d d3 5e 5e 04 05 e8 03 1d d3 5e 5e 05 04 e8 fb 1c d3 5e 5e 06 03 e8 f3 1c d3 5e 5e 07 02 e8 eb 1c d3 5e 5e 08 01 e8 e3 1c d3 5e 5e 09 00 88 1a 74 c8 f7 7f 00 00 e8 d3 1c d3 5e 5e 00 0c e8 cb 1c d3 5e 5e 01 0b e8 c3 1c d3 5e 5e 02 0a e8 bb 1c d3 5e 5e 03 09 e8 b3 1c d3 5e 5e 04 08 e8 ab 1c d3 5e 5e 05 07 e8 a3 1c d3 5e 5e 06 06 e8 9b 1c d3 5e 5e 07 05 e8 93 1c d3 5e 5e 08 04 e8 8b 1c d3 5e 5e 09 03 e8 83 1c d3 5e 5e 0a 02 e8 7b 1c d3 5e 5e 0b 01 e8 73 1c d3 5e 5e 0c 00 40 1c 74 c8 f7 7f 00 00 e8 63 1c d3 5e 5e 00 00 c8 1d 74 c8 f7 7f 00 00 e8 53 1c d3 5e 5e 00 09 e8 4b 1c d3 5e 5e 01 08 e8 43 1c d3 5e 5e 02 07 e8 3b 1c d3 5e 5e 03 06 e8 33 1c d3 5e 5e 04 05 e8 2b 1c d3 5e 5e 05 04 e8 23 1c d3 5e 5e 06 03 e8 1b 1c d3 5e 5e 07 02 e8 13 1c d3 5e 5e 08 01 e8 0b 1c d3 5e 5e 09 00 a8 1e 74 c8 f7 7f 00 00 e8 fb 1b d3 5e 5e 00 03 e8 f3 1b d3 5e 5e 01 02 e8 eb 1b d3 5e 5e 02 01 e8 e3 1b d3 5e 5e 03 00 40 20 74 c8 f7 7f 00 00 e8 d3 1b d3 5e 5e 00 00 b0 21 74 c8 f7 7f 00 00 e8 c3 1b d3 5e 5e 00 09 e8 bb 1b d3 5e 5e 01 08 e8 b3 1b d3 5e 5e 02 07 e8 ab 1b d3 5e 5e 03 06 e8 a3 1b d3 5e 5e 04 05 e8 9b 1b d3 5e 5e 05 04 e8 93 1b d3 5e 5e 06 03 e8 8b 1b d3 5e 5e 07 02 e8 83 1b d3 5e 5e 08 01 e8 7b 1b d3 5e 5e 09 00 40 22 74 c8 f7 7f 00 00 e8 6b 1b d3 5e 5e 00 03 e8 63 1b d3 5e 5e 03 02 e8 5b 1b d3 5e 5e 06 01 e8 53 1b d3 5e 5e 09 00 20 25 74 c8 f7 7f 00 00 e8 43 1b d3 5e 5e 00 00 f0 25 74 c8 f7 7f 00 00 e8 33 1b d3 5e 5e 00 0a e8 2b 1b d3 5e 5e 01 09 e8 23 1b d3 5e 5e 02 08 e8 1b 1b d3 5e 5e 03 07 e8 13 1b d3 5e 5e 04 06 e8 0b 1b d3 5e 5e 05 05 e8 03 1b d3 5e 5e 06 04 e8 fb 1a d3 5e 5e 07 03 e8 f3 1a d3 5e 5e 08 02 e8 eb 1a d3 5e 5e 09 01 e8 e3 1a d3 5e 5e 0a 00 50 26 74 c8 f7 7f 00 00 e8 d3 1a d3 5e 5e 00 00 d0 27 74 c8 f7 7f 00 00 e8 c3 1a d3 5e 5e 00 00 a0 28 74 c8 f7 7f 00 00 e8 b3 1a d3 5e 5e 00 00 00 29 74 c8 f7 7f 00 00 e8 a3 1a d3 5e 5e 00 00 60 29 74 c8 f7 7f 00 00 e8 93 1a d3 5e 5e 00 09 e8 8b 1a d3 5e 5e 01 08 e8 83 1a d3 5e 5e 02 07 e8 7b 1a d3 5e 5e 03 06 e8 73 1a d3 5e 5e 04 05 e8 6b 1a d3 5e 5e 05 04 e8 63 1a d3 5e 5e 06 03 e8 5b 1a d3 5e 5e 07 02 e8 53 1a d3 5e 5e 08 01 e8 4b 1a d3 5e 5e 09 00 f0 29 74 c8 f7 7f 00 00 e8 3b 1a d3 5e 5e 00 03 e8 33 1a d3 5e 5e 03 02 e8 2b 1a d3 5e 5e 06 01 e8 23 1a d3 5e 5e 09 00 d0 2c 74 c8 f7 7f 00 00 e8 13 1a d3 5e 5e 00 00 a0 2d 74 c8 f7 7f 00 00 e8 03 1a d3 5e 5e 00 03 e8 fb 19 d3 5e 5e 03 02 e8 f3 19 d3 5e 5e 06 01 e8 eb 19 d3 5e 5e 09 00 10 31 74 c8 f7 7f 00 00 00 00 00 00 00 00 00 00
73        | 7ff7c8533c70h   | 343     | hex://logix/logic.engine?satisfied#satisfied_g[32i](32i,32i)                                                  | bit satisfied<int>(ComparisonExpr<int> expr, int a, int b)                                                    | 57 56 53 48 83 ec 20 48 8b f1 8b fa 41 8b d8 48 b9 48 5f 7f c7 f7 7f 00 00 ba 02 00 00 00 e8 4d 31 d3 5e 89 78 10 89 58 14 48 8b ce 48 8b d0 39 09 e8 ea fb ff ff 48 8b ce e8 62 42 e8 ff 8b 40 08 3d ff ff ff 7f 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 f8 64 73 c8 f7 7f 00 00 57 56 53 48 83 ec 20 48 8b f1 48 8b fa 49 8b d8 48 b9 a0 00 b6 c7 f7 7f 00 00 ba 02 00 00 00 e8 dc 30 d3 5e 48 89 78 10 48 89 58 18 48 8b ce 48 8b d0 39 09 e8 cf fb ff ff 48 8b ce e8 4f f8 ff ff 48 8b 40 08 48 83 f8 ff 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 10 66 73 c8 f7 7f 00 00 57 56 53 48 83 ec 20 48 8b f1 48 8b fa 49 8b d8 48 b9 d8 e8 12 c8 f7 7f 00 00 ba 02 00 00 00 e8 6c 30 d3 5e 48 89 78 10 48 89 58 18 48 8b ce 48 8b d0 39 09 e8 b7 fb ff ff 48 8b ce e8 3f 42 e8 ff 48 8b 40 08 48 ba ff ff ff ff ff ff ff 7f 48 3b c2 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
74        | 7ff7c8533ce0h   | 231     | hex://logix/logic.engine?satisfied#satisfied_g[64u](64u,64u)                                                  | bit satisfied<ulong>(ComparisonExpr<ulong> expr, ulong a, ulong b)                                            | 57 56 53 48 83 ec 20 48 8b f1 48 8b fa 49 8b d8 48 b9 a0 00 b6 c7 f7 7f 00 00 ba 02 00 00 00 e8 dc 30 d3 5e 48 89 78 10 48 89 58 18 48 8b ce 48 8b d0 39 09 e8 cf fb ff ff 48 8b ce e8 4f f8 ff ff 48 8b 40 08 48 83 f8 ff 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 10 66 73 c8 f7 7f 00 00 57 56 53 48 83 ec 20 48 8b f1 48 8b fa 49 8b d8 48 b9 d8 e8 12 c8 f7 7f 00 00 ba 02 00 00 00 e8 6c 30 d3 5e 48 89 78 10 48 89 58 18 48 8b ce 48 8b d0 39 09 e8 b7 fb ff ff 48 8b ce e8 3f 42 e8 ff 48 8b 40 08 48 ba ff ff ff ff ff ff ff 7f 48 3b c2 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
75        | 7ff7c8533d50h   | 119     | hex://logix/logic.engine?satisfied#satisfied_g[64i](64i,64i)                                                  | bit satisfied<long>(ComparisonExpr<long> expr, long a, long b)                                                | 57 56 53 48 83 ec 20 48 8b f1 48 8b fa 49 8b d8 48 b9 d8 e8 12 c8 f7 7f 00 00 ba 02 00 00 00 e8 6c 30 d3 5e 48 89 78 10 48 89 58 18 48 8b ce 48 8b d0 39 09 e8 b7 fb ff ff 48 8b ce e8 3f 42 e8 ff 48 8b 40 08 48 ba ff ff ff ff ff ff ff 7f 48 3b c2 0f 94 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
76        | 7ff7c8533dd0h   | 147     | hex://logix/logic.engine?satisfied#satisfied_g[8u](v128x8u,v128x8u)                                           | bit satisfied<byte>(ComparisonExpr<Vector128<byte>> expr, Vector128<byte> a, Vector128<byte> b)               | 57 56 53 48 83 ec 20 c5 f8 77 48 8b d9 48 8b f2 49 8b f8 48 b9 38 24 74 c8 f7 7f 00 00 ba 02 00 00 00 e8 e9 2f d3 5e c5 f9 10 06 c5 f9 11 40 10 c5 f9 10 07 c5 f9 11 40 20 48 8b cb 48 8b d0 39 09 e8 92 fc ff ff 48 8b cb e8 42 4b e8 ff c5 f9 10 40 08 c5 f0 57 c9 c5 e8 57 d2 c5 f1 74 ca c4 e2 79 17 c1 0f 92 c0 0f b6 c0 48 83 c4 20 5b 5e 5f c3 cc cc cc cc cc cc cc cc cc 00 19 07 04 00 07 32 03 30 02 60 01 70 40 00 00 00 00 00 00 00 00 00 00
