Sequence  | Address         | Length  | TermCode            | Uri                                                                                                           | OpSig                                                                                                         | Data
309       | 7ff7c85ae4f0h   | 17      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[32i](v128x32i,b128x32i~in)                                              | void vstore<int>(Vector128<int> src, in Block128<int> dst)                                                    | c5 f8 77 66 90 48 8b 02 c5 f9 10 01 c5 fa 7f 00 c3
310       | 7ff7c85ae520h   | 17      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[64u](v128x64u,b128x64u~in)                                              | void vstore<ulong>(Vector128<ulong> src, in Block128<ulong> dst)                                              | c5 f8 77 66 90 48 8b 02 c5 f9 10 01 c5 fa 7f 00 c3
311       | 7ff7c85ae550h   | 17      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[64i](v128x64i,b128x64i~in)                                              | void vstore<long>(Vector128<long> src, in Block128<long> dst)                                                 | c5 f8 77 66 90 48 8b 02 c5 f9 10 01 c5 fa 7f 00 c3
312       | 7ff7c85ae580h   | 17      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[32f](v128x32f,b128x32f~in)                                              | void vstore<float>(Vector128<float> src, in Block128<float> dst)                                              | c5 f8 77 66 90 48 8b 02 c5 f9 10 01 c5 f8 11 00 c3
313       | 7ff7c85ae5b0h   | 17      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[64f](v128x64f,b128x64f~in)                                              | void vstore<double>(Vector128<double> src, in Block128<double> dst)                                           | c5 f8 77 66 90 48 8b 02 c5 f9 10 01 c5 f9 11 00 c3
314       | 7ff7c85ae5e0h   | 27      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[8u](v128x8u,b128x8u~in,32i)                                             | void vstore<byte>(Vector128<byte> src, in Block128<byte> dst, int block)                                      | c5 f8 77 66 90 48 8b 02 41 c1 e0 04 c5 f9 10 01 49 63 d0 48 03 c2 c5 fa 7f 00 c3
315       | 7ff7c85ae610h   | 27      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[8i](v128x8i,b128x8i~in,32i)                                             | void vstore<sbyte>(Vector128<sbyte> src, in Block128<sbyte> dst, int block)                                   | c5 f8 77 66 90 48 8b 02 41 c1 e0 04 c5 f9 10 01 49 63 d0 48 03 c2 c5 fa 7f 00 c3
316       | 7ff7c85ae640h   | 28      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[16u](v128x16u,b128x16u~in,32i)                                          | void vstore<ushort>(Vector128<ushort> src, in Block128<ushort> dst, int block)                                | c5 f8 77 66 90 48 8b 02 41 c1 e0 03 c5 f9 10 01 49 63 d0 48 8d 04 50 c5 fa 7f 00 c3
317       | 7ff7c85ae670h   | 28      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[16i](v128x16i,b128x16i~in,32i)                                          | void vstore<short>(Vector128<short> src, in Block128<short> dst, int block)                                   | c5 f8 77 66 90 48 8b 02 41 c1 e0 03 c5 f9 10 01 49 63 d0 48 8d 04 50 c5 fa 7f 00 c3
318       | 7ff7c85ae6a0h   | 28      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[32u](v128x32u,b128x32u~in,32i)                                          | void vstore<uint>(Vector128<uint> src, in Block128<uint> dst, int block)                                      | c5 f8 77 66 90 48 8b 02 41 c1 e0 02 c5 f9 10 01 49 63 d0 48 8d 04 90 c5 fa 7f 00 c3
319       | 7ff7c85ae6d0h   | 28      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[32i](v128x32i,b128x32i~in,32i)                                          | void vstore<int>(Vector128<int> src, in Block128<int> dst, int block)                                         | c5 f8 77 66 90 48 8b 02 41 c1 e0 02 c5 f9 10 01 49 63 d0 48 8d 04 90 c5 fa 7f 00 c3
320       | 7ff7c85ae700h   | 27      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[64u](v128x64u,b128x64u~in,32i)                                          | void vstore<ulong>(Vector128<ulong> src, in Block128<ulong> dst, int block)                                   | c5 f8 77 66 90 48 8b 02 41 d1 e0 c5 f9 10 01 49 63 d0 48 8d 04 d0 c5 fa 7f 00 c3
321       | 7ff7c85ae730h   | 27      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[64i](v128x64i,b128x64i~in,32i)                                          | void vstore<long>(Vector128<long> src, in Block128<long> dst, int block)                                      | c5 f8 77 66 90 48 8b 02 41 d1 e0 c5 f9 10 01 49 63 d0 48 8d 04 d0 c5 fa 7f 00 c3
322       | 7ff7c85ae760h   | 28      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[32f](v128x32f,b128x32f~in,32i)                                          | void vstore<float>(Vector128<float> src, in Block128<float> dst, int block)                                   | c5 f8 77 66 90 48 8b 02 41 c1 e0 02 c5 f9 10 01 49 63 d0 48 8d 04 90 c5 f8 11 00 c3
323       | 7ff7c85ae790h   | 27      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[64f](v128x64f,b128x64f~in,32i)                                          | void vstore<double>(Vector128<double> src, in Block128<double> dst, int block)                                | c5 f8 77 66 90 48 8b 02 41 d1 e0 c5 f9 10 01 49 63 d0 48 8d 04 d0 c5 f9 11 00 c3
324       | 7ff7c85aebd0h   | 20      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[8u](v256x8u,b256x8u~in)                                                 | void vstore<byte>(Vector256<byte> src, in Block256<byte> dst)                                                 | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fe 7f 00 c5 f8 77 c3
325       | 7ff7c85aec00h   | 20      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[8i](v256x8i,b256x8i~in)                                                 | void vstore<sbyte>(Vector256<sbyte> src, in Block256<sbyte> dst)                                              | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fe 7f 00 c5 f8 77 c3
326       | 7ff7c85aec30h   | 20      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[16u](v256x16u,b256x16u~in)                                              | void vstore<ushort>(Vector256<ushort> src, in Block256<ushort> dst)                                           | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fe 7f 00 c5 f8 77 c3
327       | 7ff7c85aec60h   | 20      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[16i](v256x16i,b256x16i~in)                                              | void vstore<short>(Vector256<short> src, in Block256<short> dst)                                              | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fe 7f 00 c5 f8 77 c3
328       | 7ff7c85aec90h   | 20      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[32u](v256x32u,b256x32u~in)                                              | void vstore<uint>(Vector256<uint> src, in Block256<uint> dst)                                                 | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fe 7f 00 c5 f8 77 c3
329       | 7ff7c85aecc0h   | 20      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[32i](v256x32i,b256x32i~in)                                              | void vstore<int>(Vector256<int> src, in Block256<int> dst)                                                    | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fe 7f 00 c5 f8 77 c3
330       | 7ff7c85aecf0h   | 20      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[64u](v256x64u,b256x64u~in)                                              | void vstore<ulong>(Vector256<ulong> src, in Block256<ulong> dst)                                              | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fe 7f 00 c5 f8 77 c3
331       | 7ff7c85aed20h   | 20      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[64i](v256x64i,b256x64i~in)                                              | void vstore<long>(Vector256<long> src, in Block256<long> dst)                                                 | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fe 7f 00 c5 f8 77 c3
332       | 7ff7c85aed50h   | 20      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[32f](v256x32f,b256x32f~in)                                              | void vstore<float>(Vector256<float> src, in Block256<float> dst)                                              | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fc 11 00 c5 f8 77 c3
333       | 7ff7c85aed80h   | 20      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[64f](v256x64f,b256x64f~in)                                              | void vstore<double>(Vector256<double> src, in Block256<double> dst)                                           | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fd 11 00 c5 f8 77 c3
334       | 7ff7c85af1b0h   | 36      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[8u](v512x8u,b512x8u~in)                                                 | void vstore<byte>(Vector512<byte> src, in Block512<byte> dst)                                                 | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fd 10 49 20 48 8b d0 c5 fe 7f 02 48 83 c0 20 c5 fe 7f 08 c5 f8 77 c3
335       | 7ff7c85af1f0h   | 36      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[8i](v512x8i,b512x8i~in)                                                 | void vstore<sbyte>(Vector512<sbyte> src, in Block512<sbyte> dst)                                              | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fd 10 49 20 48 8b d0 c5 fe 7f 02 48 83 c0 20 c5 fe 7f 08 c5 f8 77 c3
336       | 7ff7c85af230h   | 36      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[16u](v512x16u,b512x16u~in)                                              | void vstore<ushort>(Vector512<ushort> src, in Block512<ushort> dst)                                           | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fd 10 49 20 48 8b d0 c5 fe 7f 02 48 83 c0 20 c5 fe 7f 08 c5 f8 77 c3
337       | 7ff7c85af270h   | 36      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[16i](v512x16i,b512x16i~in)                                              | void vstore<short>(Vector512<short> src, in Block512<short> dst)                                              | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fd 10 49 20 48 8b d0 c5 fe 7f 02 48 83 c0 20 c5 fe 7f 08 c5 f8 77 c3
338       | 7ff7c85af2b0h   | 36      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[32u](v512x32u,b512x32u~in)                                              | void vstore<uint>(Vector512<uint> src, in Block512<uint> dst)                                                 | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fd 10 49 20 48 8b d0 c5 fe 7f 02 48 83 c0 20 c5 fe 7f 08 c5 f8 77 c3
339       | 7ff7c85af2f0h   | 36      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[32i](v512x32i,b512x32i~in)                                              | void vstore<int>(Vector512<int> src, in Block512<int> dst)                                                    | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fd 10 49 20 48 8b d0 c5 fe 7f 02 48 83 c0 20 c5 fe 7f 08 c5 f8 77 c3
340       | 7ff7c85af330h   | 36      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[64u](v512x64u,b512x64u~in)                                              | void vstore<ulong>(Vector512<ulong> src, in Block512<ulong> dst)                                              | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fd 10 49 20 48 8b d0 c5 fe 7f 02 48 83 c0 20 c5 fe 7f 08 c5 f8 77 c3
341       | 7ff7c85af370h   | 36      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[64i](v512x64i,b512x64i~in)                                              | void vstore<long>(Vector512<long> src, in Block512<long> dst)                                                 | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fd 10 49 20 48 8b d0 c5 fe 7f 02 48 83 c0 20 c5 fe 7f 08 c5 f8 77 c3
342       | 7ff7c85af3b0h   | 36      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[32f](v512x32f,b512x32f~in)                                              | void vstore<float>(Vector512<float> src, in Block512<float> dst)                                              | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fd 10 49 20 48 8b d0 c5 fc 11 02 48 83 c0 20 c5 fc 11 08 c5 f8 77 c3
343       | 7ff7c85af3f0h   | 36      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[64f](v512x64f,b512x64f~in)                                              | void vstore<double>(Vector512<double> src, in Block512<double> dst)                                           | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fd 10 49 20 48 8b d0 c5 fd 11 02 48 83 c0 20 c5 fd 11 08 c5 f8 77 c3
344       | 7ff7c85af430h   | 30      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[8u](v256x8u,b256x8u~in,32i)                                             | void vstore<byte>(Vector256<byte> src, in Block256<byte> dst, int block)                                      | c5 f8 77 66 90 48 8b 02 41 c1 e0 05 c5 fd 10 01 49 63 d0 48 03 c2 c5 fe 7f 00 c5 f8 77 c3
345       | 7ff7c85af870h   | 30      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[8i](v256x8i,b256x8i~in,32i)                                             | void vstore<sbyte>(Vector256<sbyte> src, in Block256<sbyte> dst, int block)                                   | c5 f8 77 66 90 48 8b 02 41 c1 e0 05 c5 fd 10 01 49 63 d0 48 03 c2 c5 fe 7f 00 c5 f8 77 c3
346       | 7ff7c85af8a0h   | 31      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[16u](v256x16u,b256x16u~in,32i)                                          | void vstore<ushort>(Vector256<ushort> src, in Block256<ushort> dst, int block)                                | c5 f8 77 66 90 48 8b 02 41 c1 e0 04 c5 fd 10 01 49 63 d0 48 8d 04 50 c5 fe 7f 00 c5 f8 77 c3
347       | 7ff7c85af8e0h   | 31      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[16i](v256x16i,b256x16i~in,32i)                                          | void vstore<short>(Vector256<short> src, in Block256<short> dst, int block)                                   | c5 f8 77 66 90 48 8b 02 41 c1 e0 04 c5 fd 10 01 49 63 d0 48 8d 04 50 c5 fe 7f 00 c5 f8 77 c3
348       | 7ff7c85af920h   | 31      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[32u](v256x32u,b256x32u~in,32i)                                          | void vstore<uint>(Vector256<uint> src, in Block256<uint> dst, int block)                                      | c5 f8 77 66 90 48 8b 02 41 c1 e0 03 c5 fd 10 01 49 63 d0 48 8d 04 90 c5 fe 7f 00 c5 f8 77 c3
349       | 7ff7c85af960h   | 31      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[32i](v256x32i,b256x32i~in,32i)                                          | void vstore<int>(Vector256<int> src, in Block256<int> dst, int block)                                         | c5 f8 77 66 90 48 8b 02 41 c1 e0 03 c5 fd 10 01 49 63 d0 48 8d 04 90 c5 fe 7f 00 c5 f8 77 c3
350       | 7ff7c85af9a0h   | 31      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[64u](v256x64u,b256x64u~in,32i)                                          | void vstore<ulong>(Vector256<ulong> src, in Block256<ulong> dst, int block)                                   | c5 f8 77 66 90 48 8b 02 41 c1 e0 02 c5 fd 10 01 49 63 d0 48 8d 04 d0 c5 fe 7f 00 c5 f8 77 c3
351       | 7ff7c85af9e0h   | 31      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[64i](v256x64i,b256x64i~in,32i)                                          | void vstore<long>(Vector256<long> src, in Block256<long> dst, int block)                                      | c5 f8 77 66 90 48 8b 02 41 c1 e0 02 c5 fd 10 01 49 63 d0 48 8d 04 d0 c5 fe 7f 00 c5 f8 77 c3
352       | 7ff7c85afa20h   | 31      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[32f](v256x32f,b256x32f~in,32i)                                          | void vstore<float>(Vector256<float> src, in Block256<float> dst, int block)                                   | c5 f8 77 66 90 48 8b 02 41 c1 e0 03 c5 fd 10 01 49 63 d0 48 8d 04 90 c5 fc 11 00 c5 f8 77 c3
353       | 7ff7c85afa60h   | 31      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[64f](v256x64f,b256x64f~in,32i)                                          | void vstore<double>(Vector256<double> src, in Block256<double> dst, int block)                                | c5 f8 77 66 90 48 8b 02 41 c1 e0 02 c5 fd 10 01 49 63 d0 48 8d 04 d0 c5 fd 11 00 c5 f8 77 c3
354       | 7ff7c85afaa0h   | 46      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[8u](v512x8u,b512x8u~in,32i)                                             | void vstore<byte>(Vector512<byte> src, in Block512<byte> dst, int block)                                      | c5 f8 77 66 90 48 8b 02 41 c1 e0 06 c5 fd 10 01 c5 fd 10 49 20 49 63 d0 48 03 c2 48 8b d0 c5 fe 7f 02 48 83 c0 20 c5 fe 7f 08 c5 f8 77 c3
355       | 7ff7c85afaf0h   | 46      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[8i](v512x8i,b512x8i~in,32i)                                             | void vstore<sbyte>(Vector512<sbyte> src, in Block512<sbyte> dst, int block)                                   | c5 f8 77 66 90 48 8b 02 41 c1 e0 06 c5 fd 10 01 c5 fd 10 49 20 49 63 d0 48 03 c2 48 8b d0 c5 fe 7f 02 48 83 c0 20 c5 fe 7f 08 c5 f8 77 c3
356       | 7ff7c85afb40h   | 47      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[16u](v512x16u,b512x16u~in,32i)                                          | void vstore<ushort>(Vector512<ushort> src, in Block512<ushort> dst, int block)                                | c5 f8 77 66 90 48 8b 02 41 c1 e0 05 c5 fd 10 01 c5 fd 10 49 20 49 63 d0 48 8d 04 50 48 8b d0 c5 fe 7f 02 48 83 c0 20 c5 fe 7f 08 c5 f8 77 c3
357       | 7ff7c85afb90h   | 47      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[16i](v512x16i,b512x16i~in,32i)                                          | void vstore<short>(Vector512<short> src, in Block512<short> dst, int block)                                   | c5 f8 77 66 90 48 8b 02 41 c1 e0 05 c5 fd 10 01 c5 fd 10 49 20 49 63 d0 48 8d 04 50 48 8b d0 c5 fe 7f 02 48 83 c0 20 c5 fe 7f 08 c5 f8 77 c3
358       | 7ff7c85afbe0h   | 47      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[32u](v512x32u,b512x32u~in,32i)                                          | void vstore<uint>(Vector512<uint> src, in Block512<uint> dst, int block)                                      | c5 f8 77 66 90 48 8b 02 41 c1 e0 04 c5 fd 10 01 c5 fd 10 49 20 49 63 d0 48 8d 04 90 48 8b d0 c5 fe 7f 02 48 83 c0 20 c5 fe 7f 08 c5 f8 77 c3
359       | 7ff7c85afc30h   | 47      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[32i](v512x32i,b512x32i~in,32i)                                          | void vstore<int>(Vector512<int> src, in Block512<int> dst, int block)                                         | c5 f8 77 66 90 48 8b 02 41 c1 e0 04 c5 fd 10 01 c5 fd 10 49 20 49 63 d0 48 8d 04 90 48 8b d0 c5 fe 7f 02 48 83 c0 20 c5 fe 7f 08 c5 f8 77 c3
360       | 7ff7c85afc80h   | 47      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[64u](v512x64u,b512x64u~in,32i)                                          | void vstore<ulong>(Vector512<ulong> src, in Block512<ulong> dst, int block)                                   | c5 f8 77 66 90 48 8b 02 41 c1 e0 03 c5 fd 10 01 c5 fd 10 49 20 49 63 d0 48 8d 04 d0 48 8b d0 c5 fe 7f 02 48 83 c0 20 c5 fe 7f 08 c5 f8 77 c3
361       | 7ff7c85afcd0h   | 47      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[64i](v512x64i,b512x64i~in,32i)                                          | void vstore<long>(Vector512<long> src, in Block512<long> dst, int block)                                      | c5 f8 77 66 90 48 8b 02 41 c1 e0 03 c5 fd 10 01 c5 fd 10 49 20 49 63 d0 48 8d 04 d0 48 8b d0 c5 fe 7f 02 48 83 c0 20 c5 fe 7f 08 c5 f8 77 c3
362       | 7ff7c85b0120h   | 47      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[32f](v512x32f,b512x32f~in,32i)                                          | void vstore<float>(Vector512<float> src, in Block512<float> dst, int block)                                   | c5 f8 77 66 90 48 8b 02 41 c1 e0 04 c5 fd 10 01 c5 fd 10 49 20 49 63 d0 48 8d 04 90 48 8b d0 c5 fc 11 02 48 83 c0 20 c5 fc 11 08 c5 f8 77 c3
363       | 7ff7c85b0170h   | 47      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[64f](v512x64f,b512x64f~in,32i)                                          | void vstore<double>(Vector512<double> src, in Block512<double> dst, int block)                                | c5 f8 77 66 90 48 8b 02 41 c1 e0 03 c5 fd 10 01 c5 fd 10 49 20 49 63 d0 48 8d 04 d0 48 8b d0 c5 fd 11 02 48 83 c0 20 c5 fd 11 08 c5 f8 77 c3
364       | 7ff7c85b01c0h   | 20      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[8u](v128x8u,8u~ref,32i)                                                 | void vstore<byte>(Vector128<byte> src, ref byte dst, int offset)                                              | c5 f8 77 66 90 c5 f9 10 01 49 63 c0 48 03 c2 c5 fa 7f 00 c3
365       | 7ff7c85b01f0h   | 20      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[8i](v128x8i,8i~ref,32i)                                                 | void vstore<sbyte>(Vector128<sbyte> src, ref sbyte dst, int offset)                                           | c5 f8 77 66 90 c5 f9 10 01 49 63 c0 48 03 c2 c5 fa 7f 00 c3
366       | 7ff7c85b0220h   | 21      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[16u](v128x16u,16u~ref,32i)                                              | void vstore<ushort>(Vector128<ushort> src, ref ushort dst, int offset)                                        | c5 f8 77 66 90 c5 f9 10 01 49 63 c0 48 8d 04 42 c5 fa 7f 00 c3
367       | 7ff7c85b0250h   | 21      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[16i](v128x16i,16i~ref,32i)                                              | void vstore<short>(Vector128<short> src, ref short dst, int offset)                                           | c5 f8 77 66 90 c5 f9 10 01 49 63 c0 48 8d 04 42 c5 fa 7f 00 c3
368       | 7ff7c85b0280h   | 21      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[32u](v128x32u,32u~ref,32i)                                              | void vstore<uint>(Vector128<uint> src, ref uint dst, int offset)                                              | c5 f8 77 66 90 c5 f9 10 01 49 63 c0 48 8d 04 82 c5 fa 7f 00 c3
369       | 7ff7c85b02b0h   | 21      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[32i](v128x32i,32i~ref,32i)                                              | void vstore<int>(Vector128<int> src, ref int dst, int offset)                                                 | c5 f8 77 66 90 c5 f9 10 01 49 63 c0 48 8d 04 82 c5 fa 7f 00 c3
370       | 7ff7c85b02e0h   | 21      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[64u](v128x64u,64u~ref,32i)                                              | void vstore<ulong>(Vector128<ulong> src, ref ulong dst, int offset)                                           | c5 f8 77 66 90 c5 f9 10 01 49 63 c0 48 8d 04 c2 c5 fa 7f 00 c3
371       | 7ff7c85b0310h   | 21      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[64i](v128x64i,64i~ref,32i)                                              | void vstore<long>(Vector128<long> src, ref long dst, int offset)                                              | c5 f8 77 66 90 c5 f9 10 01 49 63 c0 48 8d 04 c2 c5 fa 7f 00 c3
372       | 7ff7c85b0340h   | 21      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[32f](v128x32f,32f~ref,32i)                                              | void vstore<float>(Vector128<float> src, ref float dst, int offset)                                           | c5 f8 77 66 90 c5 f9 10 01 49 63 c0 48 8d 04 82 c5 f8 11 00 c3
373       | 7ff7c85b0370h   | 21      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[64f](v128x64f,64f~ref,32i)                                              | void vstore<double>(Vector128<double> src, ref double dst, int offset)                                        | c5 f8 77 66 90 c5 f9 10 01 49 63 c0 48 8d 04 c2 c5 f9 11 00 c3
374       | 7ff7c85b03a0h   | 23      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[8u](v256x8u,8u~ref,32i)                                                 | void vstore<byte>(Vector256<byte> src, ref byte dst, int offset)                                              | c5 f8 77 66 90 c5 fd 10 01 49 63 c0 48 03 c2 c5 fe 7f 00 c5 f8 77 c3
375       | 7ff7c85b03d0h   | 23      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[8i](v256x8i,8i~ref,32i)                                                 | void vstore<sbyte>(Vector256<sbyte> src, ref sbyte dst, int offset)                                           | c5 f8 77 66 90 c5 fd 10 01 49 63 c0 48 03 c2 c5 fe 7f 00 c5 f8 77 c3
376       | 7ff7c85b0400h   | 24      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[16u](v256x16u,16u~ref,32i)                                              | void vstore<ushort>(Vector256<ushort> src, ref ushort dst, int offset)                                        | c5 f8 77 66 90 c5 fd 10 01 49 63 c0 48 8d 04 42 c5 fe 7f 00 c5 f8 77 c3
377       | 7ff7c85b0430h   | 24      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[16i](v256x16i,16i~ref,32i)                                              | void vstore<short>(Vector256<short> src, ref short dst, int offset)                                           | c5 f8 77 66 90 c5 fd 10 01 49 63 c0 48 8d 04 42 c5 fe 7f 00 c5 f8 77 c3
378       | 7ff7c85b0460h   | 24      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[32u](v256x32u,32u~ref,32i)                                              | void vstore<uint>(Vector256<uint> src, ref uint dst, int offset)                                              | c5 f8 77 66 90 c5 fd 10 01 49 63 c0 48 8d 04 82 c5 fe 7f 00 c5 f8 77 c3
379       | 7ff7c85b0490h   | 24      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[32i](v256x32i,32i~ref,32i)                                              | void vstore<int>(Vector256<int> src, ref int dst, int offset)                                                 | c5 f8 77 66 90 c5 fd 10 01 49 63 c0 48 8d 04 82 c5 fe 7f 00 c5 f8 77 c3
380       | 7ff7c85b04c0h   | 24      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[64u](v256x64u,64u~ref,32i)                                              | void vstore<ulong>(Vector256<ulong> src, ref ulong dst, int offset)                                           | c5 f8 77 66 90 c5 fd 10 01 49 63 c0 48 8d 04 c2 c5 fe 7f 00 c5 f8 77 c3
381       | 7ff7c85b04f0h   | 24      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[64i](v256x64i,64i~ref,32i)                                              | void vstore<long>(Vector256<long> src, ref long dst, int offset)                                              | c5 f8 77 66 90 c5 fd 10 01 49 63 c0 48 8d 04 c2 c5 fe 7f 00 c5 f8 77 c3
382       | 7ff7c85b0520h   | 24      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[32f](v256x32f,32f~ref,32i)                                              | void vstore<float>(Vector256<float> src, ref float dst, int offset)                                           | c5 f8 77 66 90 c5 fd 10 01 49 63 c0 48 8d 04 82 c5 fc 11 00 c5 f8 77 c3
383       | 7ff7c85b0550h   | 24      | CTC_RET_INTR        | hex://intrinsics/ginx?vstore#vstore_g[64f](v256x64f,64f~ref,32i)                                              | void vstore<double>(Vector256<double> src, ref double dst, int offset)                                        | c5 f8 77 66 90 c5 fd 10 01 49 63 c0 48 8d 04 c2 c5 fd 11 00 c5 f8 77 c3
