Sequence  | Address         | Length  | TermCode            | Uri                                                                                                           | OpSig                                                                                                         | Data
170       | 7ff7c85fd890h   | 20      | CTC_RET_INTR        | hex://logix/VectorizedOps?identity#identity_g[16u](v256x16u)                                                  | Vector256<ushort> identity<ushort>(Vector256<ushort> a)                                                       | c5 f8 77 66 90 c5 fd 10 02 c5 fd 11 01 48 8b c1 c5 f8 77 c3
171       | 7ff7c85fd8c0h   | 20      | CTC_RET_INTR        | hex://logix/VectorizedOps?identity#identity_g[16i](v256x16i)                                                  | Vector256<short> identity<short>(Vector256<short> a)                                                          | c5 f8 77 66 90 c5 fd 10 02 c5 fd 11 01 48 8b c1 c5 f8 77 c3
172       | 7ff7c85fd8f0h   | 20      | CTC_RET_INTR        | hex://logix/VectorizedOps?identity#identity_g[32u](v256x32u)                                                  | Vector256<uint> identity<uint>(Vector256<uint> a)                                                             | c5 f8 77 66 90 c5 fd 10 02 c5 fd 11 01 48 8b c1 c5 f8 77 c3
173       | 7ff7c85fd920h   | 20      | CTC_RET_INTR        | hex://logix/VectorizedOps?identity#identity_g[32i](v256x32i)                                                  | Vector256<int> identity<int>(Vector256<int> a)                                                                | c5 f8 77 66 90 c5 fd 10 02 c5 fd 11 01 48 8b c1 c5 f8 77 c3
174       | 7ff7c85fd950h   | 20      | CTC_RET_INTR        | hex://logix/VectorizedOps?identity#identity_g[64u](v256x64u)                                                  | Vector256<ulong> identity<ulong>(Vector256<ulong> a)                                                          | c5 f8 77 66 90 c5 fd 10 02 c5 fd 11 01 48 8b c1 c5 f8 77 c3
175       | 7ff7c85fd980h   | 20      | CTC_RET_INTR        | hex://logix/VectorizedOps?identity#identity_g[64i](v256x64i)                                                  | Vector256<long> identity<long>(Vector256<long> a)                                                             | c5 f8 77 66 90 c5 fd 10 02 c5 fd 11 01 48 8b c1 c5 f8 77 c3
176       | 7ff7c85fddb0h   | 28      | CTC_RET_INTR        | hex://logix/VectorizedOps?not#not_g[8u](v256x8u)                                                              | Vector256<byte> not<byte>(Vector256<byte> a)                                                                  | c5 f8 77 66 90 c5 fd 10 02 c5 fd 74 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
177       | 7ff7c85fdde0h   | 28      | CTC_RET_INTR        | hex://logix/VectorizedOps?not#not_g[8i](v256x8i)                                                              | Vector256<sbyte> not<sbyte>(Vector256<sbyte> a)                                                               | c5 f8 77 66 90 c5 fd 10 02 c5 fd 74 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
178       | 7ff7c85fde10h   | 28      | CTC_RET_INTR        | hex://logix/VectorizedOps?not#not_g[16u](v256x16u)                                                            | Vector256<ushort> not<ushort>(Vector256<ushort> a)                                                            | c5 f8 77 66 90 c5 fd 10 02 c5 fd 75 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
179       | 7ff7c85fde40h   | 28      | CTC_RET_INTR        | hex://logix/VectorizedOps?not#not_g[16i](v256x16i)                                                            | Vector256<short> not<short>(Vector256<short> a)                                                               | c5 f8 77 66 90 c5 fd 10 02 c5 fd 75 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
180       | 7ff7c85fde70h   | 28      | CTC_RET_INTR        | hex://logix/VectorizedOps?not#not_g[32u](v256x32u)                                                            | Vector256<uint> not<uint>(Vector256<uint> a)                                                                  | c5 f8 77 66 90 c5 fd 10 02 c5 fd 76 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
181       | 7ff7c85fdea0h   | 28      | CTC_RET_INTR        | hex://logix/VectorizedOps?not#not_g[32i](v256x32i)                                                            | Vector256<int> not<int>(Vector256<int> a)                                                                     | c5 f8 77 66 90 c5 fd 10 02 c5 fd 76 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
182       | 7ff7c85fded0h   | 29      | CTC_RET_INTR        | hex://logix/VectorizedOps?not#not_g[64u](v256x64u)                                                            | Vector256<ulong> not<ulong>(Vector256<ulong> a)                                                               | c5 f8 77 66 90 c5 fd 10 02 c4 e2 7d 29 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
183       | 7ff7c85fdf00h   | 29      | CTC_RET_INTR        | hex://logix/VectorizedOps?not#not_g[64i](v256x64i)                                                            | Vector256<long> not<long>(Vector256<long> a)                                                                  | c5 f8 77 66 90 c5 fd 10 02 c4 e2 7d 29 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
184       | 7ff7c85fdf30h   | 29      | CTC_RET_INTR        | hex://logix/VectorizedOps?and#and_g[8u](v256x8u,v256x8u)                                                      | Vector256<byte> and<byte>(Vector256<byte> a, Vector256<byte> b)                                               | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd db c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
185       | 7ff7c85fdf60h   | 29      | CTC_RET_INTR        | hex://logix/VectorizedOps?and#and_g[8i](v256x8i,v256x8i)                                                      | Vector256<sbyte> and<sbyte>(Vector256<sbyte> a, Vector256<sbyte> b)                                           | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd db c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
186       | 7ff7c85fdf90h   | 29      | CTC_RET_INTR        | hex://logix/VectorizedOps?and#and_g[16u](v256x16u,v256x16u)                                                   | Vector256<ushort> and<ushort>(Vector256<ushort> a, Vector256<ushort> b)                                       | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd db c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
187       | 7ff7c85fdfc0h   | 29      | CTC_RET_INTR        | hex://logix/VectorizedOps?and#and_g[16i](v256x16i,v256x16i)                                                   | Vector256<short> and<short>(Vector256<short> a, Vector256<short> b)                                           | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd db c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
188       | 7ff7c85fdff0h   | 29      | CTC_RET_INTR        | hex://logix/VectorizedOps?and#and_g[32u](v256x32u,v256x32u)                                                   | Vector256<uint> and<uint>(Vector256<uint> a, Vector256<uint> b)                                               | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd db c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
189       | 7ff7c85fe020h   | 29      | CTC_RET_INTR        | hex://logix/VectorizedOps?and#and_g[32i](v256x32i,v256x32i)                                                   | Vector256<int> and<int>(Vector256<int> a, Vector256<int> b)                                                   | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd db c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
190       | 7ff7c85fe050h   | 29      | CTC_RET_INTR        | hex://logix/VectorizedOps?and#and_g[64u](v256x64u,v256x64u)                                                   | Vector256<ulong> and<ulong>(Vector256<ulong> a, Vector256<ulong> b)                                           | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd db c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
191       | 7ff7c85fe080h   | 29      | CTC_RET_INTR        | hex://logix/VectorizedOps?and#and_g[64i](v256x64i,v256x64i)                                                   | Vector256<long> and<long>(Vector256<long> a, Vector256<long> b)                                               | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd db c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
192       | 7ff7c85fe0b0h   | 37      | CTC_RET_INTR        | hex://logix/VectorizedOps?nand#nand_g[8u](v256x8u,v256x8u)                                                    | Vector256<byte> nand<byte>(Vector256<byte> a, Vector256<byte> b)                                              | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd db c1 c5 fd 74 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
193       | 7ff7c85fe0f0h   | 37      | CTC_RET_INTR        | hex://logix/VectorizedOps?nand#nand_g[8i](v256x8i,v256x8i)                                                    | Vector256<sbyte> nand<sbyte>(Vector256<sbyte> a, Vector256<sbyte> b)                                          | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd db c1 c5 fd 74 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
194       | 7ff7c85fe130h   | 37      | CTC_RET_INTR        | hex://logix/VectorizedOps?nand#nand_g[16u](v256x16u,v256x16u)                                                 | Vector256<ushort> nand<ushort>(Vector256<ushort> a, Vector256<ushort> b)                                      | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd db c1 c5 fd 75 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
195       | 7ff7c85fe170h   | 37      | CTC_RET_INTR        | hex://logix/VectorizedOps?nand#nand_g[16i](v256x16i,v256x16i)                                                 | Vector256<short> nand<short>(Vector256<short> a, Vector256<short> b)                                          | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd db c1 c5 fd 75 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
196       | 7ff7c85fe1b0h   | 37      | CTC_RET_INTR        | hex://logix/VectorizedOps?nand#nand_g[32u](v256x32u,v256x32u)                                                 | Vector256<uint> nand<uint>(Vector256<uint> a, Vector256<uint> b)                                              | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd db c1 c5 fd 76 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
197       | 7ff7c85fe1f0h   | 37      | CTC_RET_INTR        | hex://logix/VectorizedOps?nand#nand_g[32i](v256x32i,v256x32i)                                                 | Vector256<int> nand<int>(Vector256<int> a, Vector256<int> b)                                                  | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd db c1 c5 fd 76 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
198       | 7ff7c85fe230h   | 38      | CTC_RET_INTR        | hex://logix/VectorizedOps?nand#nand_g[64u](v256x64u,v256x64u)                                                 | Vector256<ulong> nand<ulong>(Vector256<ulong> a, Vector256<ulong> b)                                          | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd db c1 c4 e2 7d 29 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
199       | 7ff7c85fe270h   | 38      | CTC_RET_INTR        | hex://logix/VectorizedOps?nand#nand_g[64i](v256x64i,v256x64i)                                                 | Vector256<long> nand<long>(Vector256<long> a, Vector256<long> b)                                              | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd db c1 c4 e2 7d 29 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
200       | 7ff7c85fe2b0h   | 29      | CTC_RET_INTR        | hex://logix/VectorizedOps?or#or_g[8u](v256x8u,v256x8u)                                                        | Vector256<byte> or<byte>(Vector256<byte> a, Vector256<byte> b)                                                | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd eb c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
201       | 7ff7c85fe2e0h   | 29      | CTC_RET_INTR        | hex://logix/VectorizedOps?or#or_g[8i](v256x8i,v256x8i)                                                        | Vector256<sbyte> or<sbyte>(Vector256<sbyte> a, Vector256<sbyte> b)                                            | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd eb c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
202       | 7ff7c85fe310h   | 29      | CTC_RET_INTR        | hex://logix/VectorizedOps?or#or_g[16u](v256x16u,v256x16u)                                                     | Vector256<ushort> or<ushort>(Vector256<ushort> a, Vector256<ushort> b)                                        | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd eb c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
203       | 7ff7c85fe340h   | 29      | CTC_RET_INTR        | hex://logix/VectorizedOps?or#or_g[16i](v256x16i,v256x16i)                                                     | Vector256<short> or<short>(Vector256<short> a, Vector256<short> b)                                            | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd eb c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
204       | 7ff7c85fe370h   | 29      | CTC_RET_INTR        | hex://logix/VectorizedOps?or#or_g[32u](v256x32u,v256x32u)                                                     | Vector256<uint> or<uint>(Vector256<uint> a, Vector256<uint> b)                                                | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd eb c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
205       | 7ff7c85fe3a0h   | 29      | CTC_RET_INTR        | hex://logix/VectorizedOps?or#or_g[32i](v256x32i,v256x32i)                                                     | Vector256<int> or<int>(Vector256<int> a, Vector256<int> b)                                                    | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd eb c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
206       | 7ff7c85fe3d0h   | 29      | CTC_RET_INTR        | hex://logix/VectorizedOps?or#or_g[64u](v256x64u,v256x64u)                                                     | Vector256<ulong> or<ulong>(Vector256<ulong> a, Vector256<ulong> b)                                            | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd eb c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
207       | 7ff7c85fe400h   | 29      | CTC_RET_INTR        | hex://logix/VectorizedOps?or#or_g[64i](v256x64i,v256x64i)                                                     | Vector256<long> or<long>(Vector256<long> a, Vector256<long> b)                                                | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd eb c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
208       | 7ff7c85fe430h   | 37      | CTC_RET_INTR        | hex://logix/VectorizedOps?nor#nor_g[8u](v256x8u,v256x8u)                                                      | Vector256<byte> nor<byte>(Vector256<byte> a, Vector256<byte> b)                                               | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd eb c1 c5 fd 74 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
209       | 7ff7c85fe470h   | 37      | CTC_RET_INTR        | hex://logix/VectorizedOps?nor#nor_g[8i](v256x8i,v256x8i)                                                      | Vector256<sbyte> nor<sbyte>(Vector256<sbyte> a, Vector256<sbyte> b)                                           | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd eb c1 c5 fd 74 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
210       | 7ff7c85fe4b0h   | 37      | CTC_RET_INTR        | hex://logix/VectorizedOps?nor#nor_g[16u](v256x16u,v256x16u)                                                   | Vector256<ushort> nor<ushort>(Vector256<ushort> a, Vector256<ushort> b)                                       | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd eb c1 c5 fd 75 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
211       | 7ff7c85fe4f0h   | 37      | CTC_RET_INTR        | hex://logix/VectorizedOps?nor#nor_g[16i](v256x16i,v256x16i)                                                   | Vector256<short> nor<short>(Vector256<short> a, Vector256<short> b)                                           | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd eb c1 c5 fd 75 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
212       | 7ff7c85fe530h   | 37      | CTC_RET_INTR        | hex://logix/VectorizedOps?nor#nor_g[32u](v256x32u,v256x32u)                                                   | Vector256<uint> nor<uint>(Vector256<uint> a, Vector256<uint> b)                                               | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd eb c1 c5 fd 76 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
213       | 7ff7c85fe570h   | 37      | CTC_RET_INTR        | hex://logix/VectorizedOps?nor#nor_g[32i](v256x32i,v256x32i)                                                   | Vector256<int> nor<int>(Vector256<int> a, Vector256<int> b)                                                   | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd eb c1 c5 fd 76 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
214       | 7ff7c85fe5b0h   | 38      | CTC_RET_INTR        | hex://logix/VectorizedOps?nor#nor_g[64u](v256x64u,v256x64u)                                                   | Vector256<ulong> nor<ulong>(Vector256<ulong> a, Vector256<ulong> b)                                           | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd eb c1 c4 e2 7d 29 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
215       | 7ff7c85fe5f0h   | 38      | CTC_RET_INTR        | hex://logix/VectorizedOps?nor#nor_g[64i](v256x64i,v256x64i)                                                   | Vector256<long> nor<long>(Vector256<long> a, Vector256<long> b)                                               | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd eb c1 c4 e2 7d 29 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
216       | 7ff7c85fe630h   | 29      | CTC_RET_INTR        | hex://logix/VectorizedOps?xor#xor_g[8u](v256x8u,v256x8u)                                                      | Vector256<byte> xor<byte>(Vector256<byte> a, Vector256<byte> b)                                               | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
217       | 7ff7c85fe660h   | 29      | CTC_RET_INTR        | hex://logix/VectorizedOps?xor#xor_g[8i](v256x8i,v256x8i)                                                      | Vector256<sbyte> xor<sbyte>(Vector256<sbyte> a, Vector256<sbyte> b)                                           | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
218       | 7ff7c85fe690h   | 29      | CTC_RET_INTR        | hex://logix/VectorizedOps?xor#xor_g[16u](v256x16u,v256x16u)                                                   | Vector256<ushort> xor<ushort>(Vector256<ushort> a, Vector256<ushort> b)                                       | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
219       | 7ff7c85fe6c0h   | 29      | CTC_RET_INTR        | hex://logix/VectorizedOps?xor#xor_g[16i](v256x16i,v256x16i)                                                   | Vector256<short> xor<short>(Vector256<short> a, Vector256<short> b)                                           | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
220       | 7ff7c85fe6f0h   | 29      | CTC_RET_INTR        | hex://logix/VectorizedOps?xor#xor_g[32u](v256x32u,v256x32u)                                                   | Vector256<uint> xor<uint>(Vector256<uint> a, Vector256<uint> b)                                               | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
221       | 7ff7c85fe720h   | 29      | CTC_RET_INTR        | hex://logix/VectorizedOps?xor#xor_g[32i](v256x32i,v256x32i)                                                   | Vector256<int> xor<int>(Vector256<int> a, Vector256<int> b)                                                   | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
222       | 7ff7c85fe750h   | 29      | CTC_RET_INTR        | hex://logix/VectorizedOps?xor#xor_g[64u](v256x64u,v256x64u)                                                   | Vector256<ulong> xor<ulong>(Vector256<ulong> a, Vector256<ulong> b)                                           | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
223       | 7ff7c85fe780h   | 29      | CTC_RET_INTR        | hex://logix/VectorizedOps?xor#xor_g[64i](v256x64i,v256x64i)                                                   | Vector256<long> xor<long>(Vector256<long> a, Vector256<long> b)                                               | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
224       | 7ff7c85fe7b0h   | 37      | CTC_RET_INTR        | hex://logix/VectorizedOps?xnor#xnor_g[8u](v256x8u,v256x8u)                                                    | Vector256<byte> xnor<byte>(Vector256<byte> a, Vector256<byte> b)                                              | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd ef c1 c5 fd 74 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
225       | 7ff7c85fe7f0h   | 37      | CTC_RET_INTR        | hex://logix/VectorizedOps?xnor#xnor_g[8i](v256x8i,v256x8i)                                                    | Vector256<sbyte> xnor<sbyte>(Vector256<sbyte> a, Vector256<sbyte> b)                                          | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd ef c1 c5 fd 74 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
226       | 7ff7c85fe830h   | 37      | CTC_RET_INTR        | hex://logix/VectorizedOps?xnor#xnor_g[16u](v256x16u,v256x16u)                                                 | Vector256<ushort> xnor<ushort>(Vector256<ushort> a, Vector256<ushort> b)                                      | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd ef c1 c5 fd 75 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
227       | 7ff7c85fe870h   | 37      | CTC_RET_INTR        | hex://logix/VectorizedOps?xnor#xnor_g[16i](v256x16i,v256x16i)                                                 | Vector256<short> xnor<short>(Vector256<short> a, Vector256<short> b)                                          | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd ef c1 c5 fd 75 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
228       | 7ff7c85fe8b0h   | 37      | CTC_RET_INTR        | hex://logix/VectorizedOps?xnor#xnor_g[32u](v256x32u,v256x32u)                                                 | Vector256<uint> xnor<uint>(Vector256<uint> a, Vector256<uint> b)                                              | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd ef c1 c5 fd 76 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
229       | 7ff7c85fe8f0h   | 37      | CTC_RET_INTR        | hex://logix/VectorizedOps?xnor#xnor_g[32i](v256x32i,v256x32i)                                                 | Vector256<int> xnor<int>(Vector256<int> a, Vector256<int> b)                                                  | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd ef c1 c5 fd 76 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
230       | 7ff7c85fe930h   | 38      | CTC_RET_INTR        | hex://logix/VectorizedOps?xnor#xnor_g[64u](v256x64u,v256x64u)                                                 | Vector256<ulong> xnor<ulong>(Vector256<ulong> a, Vector256<ulong> b)                                          | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd ef c1 c4 e2 7d 29 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
231       | 7ff7c85fe970h   | 38      | CTC_RET_INTR        | hex://logix/VectorizedOps?xnor#xnor_g[64i](v256x64i,v256x64i)                                                 | Vector256<long> xnor<long>(Vector256<long> a, Vector256<long> b)                                              | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd ef c1 c4 e2 7d 29 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
232       | 7ff7c85fe9b0h   | 20      | CTC_RET_INTR        | hex://logix/VectorizedOps?left#left_g[8u](v256x8u,v256x8u)                                                    | Vector256<byte> left<byte>(Vector256<byte> a, Vector256<byte> b)                                              | c5 f8 77 66 90 c5 fd 10 02 c5 fd 11 01 48 8b c1 c5 f8 77 c3
233       | 7ff7c85fe9e0h   | 20      | CTC_RET_INTR        | hex://logix/VectorizedOps?left#left_g[8i](v256x8i,v256x8i)                                                    | Vector256<sbyte> left<sbyte>(Vector256<sbyte> a, Vector256<sbyte> b)                                          | c5 f8 77 66 90 c5 fd 10 02 c5 fd 11 01 48 8b c1 c5 f8 77 c3
234       | 7ff7c85fea10h   | 20      | CTC_RET_INTR        | hex://logix/VectorizedOps?left#left_g[16u](v256x16u,v256x16u)                                                 | Vector256<ushort> left<ushort>(Vector256<ushort> a, Vector256<ushort> b)                                      | c5 f8 77 66 90 c5 fd 10 02 c5 fd 11 01 48 8b c1 c5 f8 77 c3
235       | 7ff7c85fea40h   | 20      | CTC_RET_INTR        | hex://logix/VectorizedOps?left#left_g[16i](v256x16i,v256x16i)                                                 | Vector256<short> left<short>(Vector256<short> a, Vector256<short> b)                                          | c5 f8 77 66 90 c5 fd 10 02 c5 fd 11 01 48 8b c1 c5 f8 77 c3
236       | 7ff7c85fea70h   | 20      | CTC_RET_INTR        | hex://logix/VectorizedOps?left#left_g[32u](v256x32u,v256x32u)                                                 | Vector256<uint> left<uint>(Vector256<uint> a, Vector256<uint> b)                                              | c5 f8 77 66 90 c5 fd 10 02 c5 fd 11 01 48 8b c1 c5 f8 77 c3
237       | 7ff7c85feaa0h   | 20      | CTC_RET_INTR        | hex://logix/VectorizedOps?left#left_g[32i](v256x32i,v256x32i)                                                 | Vector256<int> left<int>(Vector256<int> a, Vector256<int> b)                                                  | c5 f8 77 66 90 c5 fd 10 02 c5 fd 11 01 48 8b c1 c5 f8 77 c3
238       | 7ff7c85feed0h   | 20      | CTC_RET_INTR        | hex://logix/VectorizedOps?left#left_g[64u](v256x64u,v256x64u)                                                 | Vector256<ulong> left<ulong>(Vector256<ulong> a, Vector256<ulong> b)                                          | c5 f8 77 66 90 c5 fd 10 02 c5 fd 11 01 48 8b c1 c5 f8 77 c3
239       | 7ff7c85fef00h   | 20      | CTC_RET_INTR        | hex://logix/VectorizedOps?left#left_g[64i](v256x64i,v256x64i)                                                 | Vector256<long> left<long>(Vector256<long> a, Vector256<long> b)                                              | c5 f8 77 66 90 c5 fd 10 02 c5 fd 11 01 48 8b c1 c5 f8 77 c3
240       | 7ff7c85fef30h   | 28      | CTC_RET_INTR        | hex://logix/VectorizedOps?lnot#lnot_g[8u](v256x8u,v256x8u)                                                    | Vector256<byte> lnot<byte>(Vector256<byte> a, Vector256<byte> b)                                              | c5 f8 77 66 90 c5 fd 10 02 c5 fd 74 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
241       | 7ff7c85fef60h   | 28      | CTC_RET_INTR        | hex://logix/VectorizedOps?lnot#lnot_g[8i](v256x8i,v256x8i)                                                    | Vector256<sbyte> lnot<sbyte>(Vector256<sbyte> a, Vector256<sbyte> b)                                          | c5 f8 77 66 90 c5 fd 10 02 c5 fd 74 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
242       | 7ff7c85fef90h   | 28      | CTC_RET_INTR        | hex://logix/VectorizedOps?lnot#lnot_g[16u](v256x16u,v256x16u)                                                 | Vector256<ushort> lnot<ushort>(Vector256<ushort> a, Vector256<ushort> b)                                      | c5 f8 77 66 90 c5 fd 10 02 c5 fd 75 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
243       | 7ff7c85fefc0h   | 28      | CTC_RET_INTR        | hex://logix/VectorizedOps?lnot#lnot_g[16i](v256x16i,v256x16i)                                                 | Vector256<short> lnot<short>(Vector256<short> a, Vector256<short> b)                                          | c5 f8 77 66 90 c5 fd 10 02 c5 fd 75 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
244       | 7ff7c85feff0h   | 28      | CTC_RET_INTR        | hex://logix/VectorizedOps?lnot#lnot_g[32u](v256x32u,v256x32u)                                                 | Vector256<uint> lnot<uint>(Vector256<uint> a, Vector256<uint> b)                                              | c5 f8 77 66 90 c5 fd 10 02 c5 fd 76 c8 c5 fd ef c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
