Sequence  | Address         | Length  | TermCode            | Uri                                                                                                           | OpSig                                                                                                         | Data
124       | 7ff7c859a900h   | 17      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[32u](v256x32u)                                                       | void vstore<uint>(Vector256<uint> src, ref Fixed256 dst)                                                      | c5 f8 77 66 90 c5 fd 10 01 c5 fe 7f 02 c5 f8 77 c3
125       | 7ff7c859a930h   | 17      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[32i](v256x32i)                                                       | void vstore<int>(Vector256<int> src, ref Fixed256 dst)                                                        | c5 f8 77 66 90 c5 fd 10 01 c5 fe 7f 02 c5 f8 77 c3
126       | 7ff7c859a960h   | 17      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[64u](v256x64u)                                                       | void vstore<ulong>(Vector256<ulong> src, ref Fixed256 dst)                                                    | c5 f8 77 66 90 c5 fd 10 01 c5 fe 7f 02 c5 f8 77 c3
127       | 7ff7c859a990h   | 17      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[64i](v256x64i)                                                       | void vstore<long>(Vector256<long> src, ref Fixed256 dst)                                                      | c5 f8 77 66 90 c5 fd 10 01 c5 fe 7f 02 c5 f8 77 c3
128       | 7ff7c859a9c0h   | 17      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[32f](v256x32f)                                                       | void vstore<float>(Vector256<float> src, ref Fixed256 dst)                                                    | c5 f8 77 66 90 c5 fd 10 01 c5 fc 11 02 c5 f8 77 c3
129       | 7ff7c859a9f0h   | 17      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[64f](v256x64f)                                                       | void vstore<double>(Vector256<double> src, ref Fixed256 dst)                                                  | c5 f8 77 66 90 c5 fd 10 01 c5 fd 11 02 c5 f8 77 c3
130       | 7ff7c859aa20h   | 23      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[8u](v128x8u,span8u,32i)                                              | void vstore<byte>(Vector128<byte> src, Span<byte> dst, int offset)                                            | c5 f8 77 66 90 48 8b 02 c5 f9 10 01 49 63 d0 48 03 c2 c5 fa 7f 00 c3
131       | 7ff7c859ae60h   | 23      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[8i](v128x8i,span8i,32i)                                              | void vstore<sbyte>(Vector128<sbyte> src, Span<sbyte> dst, int offset)                                         | c5 f8 77 66 90 48 8b 02 c5 f9 10 01 49 63 d0 48 03 c2 c5 fa 7f 00 c3
132       | 7ff7c859ae90h   | 24      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[16u](v128x16u,span16u,32i)                                           | void vstore<ushort>(Vector128<ushort> src, Span<ushort> dst, int offset)                                      | c5 f8 77 66 90 48 8b 02 c5 f9 10 01 49 63 d0 48 8d 04 50 c5 fa 7f 00 c3
133       | 7ff7c859aec0h   | 24      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[16i](v128x16i,span16i,32i)                                           | void vstore<short>(Vector128<short> src, Span<short> dst, int offset)                                         | c5 f8 77 66 90 48 8b 02 c5 f9 10 01 49 63 d0 48 8d 04 50 c5 fa 7f 00 c3
134       | 7ff7c859aef0h   | 24      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[32u](v128x32u,span32u,32i)                                           | void vstore<uint>(Vector128<uint> src, Span<uint> dst, int offset)                                            | c5 f8 77 66 90 48 8b 02 c5 f9 10 01 49 63 d0 48 8d 04 90 c5 fa 7f 00 c3
135       | 7ff7c859af20h   | 24      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[32i](v128x32i,span32i,32i)                                           | void vstore<int>(Vector128<int> src, Span<int> dst, int offset)                                               | c5 f8 77 66 90 48 8b 02 c5 f9 10 01 49 63 d0 48 8d 04 90 c5 fa 7f 00 c3
136       | 7ff7c859af50h   | 24      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[64u](v128x64u,span64u,32i)                                           | void vstore<ulong>(Vector128<ulong> src, Span<ulong> dst, int offset)                                         | c5 f8 77 66 90 48 8b 02 c5 f9 10 01 49 63 d0 48 8d 04 d0 c5 fa 7f 00 c3
137       | 7ff7c859af80h   | 24      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[64i](v128x64i,span64i,32i)                                           | void vstore<long>(Vector128<long> src, Span<long> dst, int offset)                                            | c5 f8 77 66 90 48 8b 02 c5 f9 10 01 49 63 d0 48 8d 04 d0 c5 fa 7f 00 c3
138       | 7ff7c859afb0h   | 24      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[32f](v128x32f,span32f,32i)                                           | void vstore<float>(Vector128<float> src, Span<float> dst, int offset)                                         | c5 f8 77 66 90 48 8b 02 c5 f9 10 01 49 63 d0 48 8d 04 90 c5 f8 11 00 c3
139       | 7ff7c859afe0h   | 24      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[64f](v128x64f,span64f,32i)                                           | void vstore<double>(Vector128<double> src, Span<double> dst, int offset)                                      | c5 f8 77 66 90 48 8b 02 c5 f9 10 01 49 63 d0 48 8d 04 d0 c5 f9 11 00 c3
140       | 7ff7c859b420h   | 26      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[8u](v256x8u,span8u,32i)                                              | void vstore<byte>(Vector256<byte> src, Span<byte> dst, int offset)                                            | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 49 63 d0 48 03 c2 c5 fe 7f 00 c5 f8 77 c3
141       | 7ff7c859b450h   | 26      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[8i](v256x8i,span8i,32i)                                              | void vstore<sbyte>(Vector256<sbyte> src, Span<sbyte> dst, int offset)                                         | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 49 63 d0 48 03 c2 c5 fe 7f 00 c5 f8 77 c3
142       | 7ff7c859b480h   | 27      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[16u](v256x16u,span16u,32i)                                           | void vstore<ushort>(Vector256<ushort> src, Span<ushort> dst, int offset)                                      | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 49 63 d0 48 8d 04 50 c5 fe 7f 00 c5 f8 77 c3
143       | 7ff7c859b4b0h   | 27      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[16i](v256x16i,span16i,32i)                                           | void vstore<short>(Vector256<short> src, Span<short> dst, int offset)                                         | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 49 63 d0 48 8d 04 50 c5 fe 7f 00 c5 f8 77 c3
144       | 7ff7c859b4e0h   | 27      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[32u](v256x32u,span32u,32i)                                           | void vstore<uint>(Vector256<uint> src, Span<uint> dst, int offset)                                            | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 49 63 d0 48 8d 04 90 c5 fe 7f 00 c5 f8 77 c3
145       | 7ff7c859b510h   | 27      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[32i](v256x32i,span32i,32i)                                           | void vstore<int>(Vector256<int> src, Span<int> dst, int offset)                                               | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 49 63 d0 48 8d 04 90 c5 fe 7f 00 c5 f8 77 c3
146       | 7ff7c859b540h   | 27      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[64u](v256x64u,span64u,32i)                                           | void vstore<ulong>(Vector256<ulong> src, Span<ulong> dst, int offset)                                         | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 49 63 d0 48 8d 04 d0 c5 fe 7f 00 c5 f8 77 c3
147       | 7ff7c859b570h   | 27      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[64i](v256x64i,span64i,32i)                                           | void vstore<long>(Vector256<long> src, Span<long> dst, int offset)                                            | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 49 63 d0 48 8d 04 d0 c5 fe 7f 00 c5 f8 77 c3
148       | 7ff7c859b5a0h   | 27      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[32f](v256x32f,span32f,32i)                                           | void vstore<float>(Vector256<float> src, Span<float> dst, int offset)                                         | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 49 63 d0 48 8d 04 90 c5 fc 11 00 c5 f8 77 c3
149       | 7ff7c859b5d0h   | 27      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[64f](v256x64f,span64f,32i)                                           | void vstore<double>(Vector256<double> src, Span<double> dst, int offset)                                      | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 49 63 d0 48 8d 04 d0 c5 fd 11 00 c5 f8 77 c3
150       | 7ff7c859b600h   | 45      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[8u](v512x8u,span8u,32i)                                              | void vstore<byte>(Vector512<byte> src, Span<byte> dst, int offset)                                            | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fd 10 49 20 49 63 d0 48 03 d0 c5 fe 7f 02 41 83 c0 20 49 63 d0 48 03 c2 c5 fe 7f 08 c5 f8 77 c3
151       | 7ff7c859b650h   | 45      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[8i](v512x8i,span8i,32i)                                              | void vstore<sbyte>(Vector512<sbyte> src, Span<sbyte> dst, int offset)                                         | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fd 10 49 20 49 63 d0 48 03 d0 c5 fe 7f 02 41 83 c0 20 49 63 d0 48 03 c2 c5 fe 7f 08 c5 f8 77 c3
152       | 7ff7c859b6a0h   | 47      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[16u](v512x16u,span16u,32i)                                           | void vstore<ushort>(Vector512<ushort> src, Span<ushort> dst, int offset)                                      | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fd 10 49 20 49 63 d0 48 8d 14 50 c5 fe 7f 02 41 83 c0 10 49 63 d0 48 8d 04 50 c5 fe 7f 08 c5 f8 77 c3
153       | 7ff7c859b6f0h   | 47      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[16i](v512x16i,span16i,32i)                                           | void vstore<short>(Vector512<short> src, Span<short> dst, int offset)                                         | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fd 10 49 20 49 63 d0 48 8d 14 50 c5 fe 7f 02 41 83 c0 10 49 63 d0 48 8d 04 50 c5 fe 7f 08 c5 f8 77 c3
154       | 7ff7c859b740h   | 47      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[32u](v512x32u,span32u,32i)                                           | void vstore<uint>(Vector512<uint> src, Span<uint> dst, int offset)                                            | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fd 10 49 20 49 63 d0 48 8d 14 90 c5 fe 7f 02 41 83 c0 08 49 63 d0 48 8d 04 90 c5 fe 7f 08 c5 f8 77 c3
155       | 7ff7c859b790h   | 47      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[32i](v512x32i,span32i,32i)                                           | void vstore<int>(Vector512<int> src, Span<int> dst, int offset)                                               | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fd 10 49 20 49 63 d0 48 8d 14 90 c5 fe 7f 02 41 83 c0 08 49 63 d0 48 8d 04 90 c5 fe 7f 08 c5 f8 77 c3
156       | 7ff7c859b7e0h   | 47      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[64u](v512x64u,span64u,32i)                                           | void vstore<ulong>(Vector512<ulong> src, Span<ulong> dst, int offset)                                         | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fd 10 49 20 49 63 d0 48 8d 14 d0 c5 fe 7f 02 41 83 c0 04 49 63 d0 48 8d 04 d0 c5 fe 7f 08 c5 f8 77 c3
157       | 7ff7c859b830h   | 47      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[64i](v512x64i,span64i,32i)                                           | void vstore<long>(Vector512<long> src, Span<long> dst, int offset)                                            | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fd 10 49 20 49 63 d0 48 8d 14 d0 c5 fe 7f 02 41 83 c0 04 49 63 d0 48 8d 04 d0 c5 fe 7f 08 c5 f8 77 c3
158       | 7ff7c859b880h   | 47      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[32f](v512x32f,span32f,32i)                                           | void vstore<float>(Vector512<float> src, Span<float> dst, int offset)                                         | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fd 10 49 20 49 63 d0 48 8d 14 90 c5 fc 11 02 41 83 c0 08 49 63 d0 48 8d 04 90 c5 fc 11 08 c5 f8 77 c3
159       | 7ff7c859b8d0h   | 47      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[64f](v512x64f,span64f,32i)                                           | void vstore<double>(Vector512<double> src, Span<double> dst, int offset)                                      | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fd 10 49 20 49 63 d0 48 8d 14 d0 c5 fd 11 02 41 83 c0 04 49 63 d0 48 8d 04 d0 c5 fd 11 08 c5 f8 77 c3
160       | 7ff7c859b920h   | 42      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[8u](v512x8u,8u~ref,32i)                                              | void vstore<byte>(Vector512<byte> src, ref byte dst, int offset)                                              | c5 f8 77 66 90 c5 fd 10 01 49 63 c0 48 03 c2 c5 fe 7f 00 c5 fd 10 41 20 41 83 c0 20 49 63 c0 48 03 c2 c5 fe 7f 00 c5 f8 77 c3
161       | 7ff7c859b960h   | 42      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[8i](v512x8i,8i~ref,32i)                                              | void vstore<sbyte>(Vector512<sbyte> src, ref sbyte dst, int offset)                                           | c5 f8 77 66 90 c5 fd 10 01 49 63 c0 48 03 c2 c5 fe 7f 00 c5 fd 10 41 20 41 83 c0 20 49 63 c0 48 03 c2 c5 fe 7f 00 c5 f8 77 c3
162       | 7ff7c859b9a0h   | 44      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[16u](v512x16u,16u~ref,32i)                                           | void vstore<ushort>(Vector512<ushort> src, ref ushort dst, int offset)                                        | c5 f8 77 66 90 c5 fd 10 01 49 63 c0 48 8d 04 42 c5 fe 7f 00 c5 fd 10 41 20 41 83 c0 10 49 63 c0 48 8d 04 42 c5 fe 7f 00 c5 f8 77 c3
163       | 7ff7c859b9e0h   | 44      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[16i](v512x16i,16i~ref,32i)                                           | void vstore<short>(Vector512<short> src, ref short dst, int offset)                                           | c5 f8 77 66 90 c5 fd 10 01 49 63 c0 48 8d 04 42 c5 fe 7f 00 c5 fd 10 41 20 41 83 c0 10 49 63 c0 48 8d 04 42 c5 fe 7f 00 c5 f8 77 c3
164       | 7ff7c859ba20h   | 44      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[32u](v512x32u,32u~ref,32i)                                           | void vstore<uint>(Vector512<uint> src, ref uint dst, int offset)                                              | c5 f8 77 66 90 c5 fd 10 01 49 63 c0 48 8d 04 82 c5 fe 7f 00 c5 fd 10 41 20 41 83 c0 08 49 63 c0 48 8d 04 82 c5 fe 7f 00 c5 f8 77 c3
165       | 7ff7c859ba60h   | 44      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[32i](v512x32i,32i~ref,32i)                                           | void vstore<int>(Vector512<int> src, ref int dst, int offset)                                                 | c5 f8 77 66 90 c5 fd 10 01 49 63 c0 48 8d 04 82 c5 fe 7f 00 c5 fd 10 41 20 41 83 c0 08 49 63 c0 48 8d 04 82 c5 fe 7f 00 c5 f8 77 c3
166       | 7ff7c859baa0h   | 44      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[64u](v512x64u,64u~ref,32i)                                           | void vstore<ulong>(Vector512<ulong> src, ref ulong dst, int offset)                                           | c5 f8 77 66 90 c5 fd 10 01 49 63 c0 48 8d 04 c2 c5 fe 7f 00 c5 fd 10 41 20 41 83 c0 04 49 63 c0 48 8d 04 c2 c5 fe 7f 00 c5 f8 77 c3
167       | 7ff7c859bae0h   | 44      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[64i](v512x64i,64i~ref,32i)                                           | void vstore<long>(Vector512<long> src, ref long dst, int offset)                                              | c5 f8 77 66 90 c5 fd 10 01 49 63 c0 48 8d 04 c2 c5 fe 7f 00 c5 fd 10 41 20 41 83 c0 04 49 63 c0 48 8d 04 c2 c5 fe 7f 00 c5 f8 77 c3
168       | 7ff7c859bb20h   | 44      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[32f](v512x32f,32f~ref,32i)                                           | void vstore<float>(Vector512<float> src, ref float dst, int offset)                                           | c5 f8 77 66 90 c5 fd 10 01 49 63 c0 48 8d 04 82 c5 fc 11 00 c5 fd 10 41 20 41 83 c0 08 49 63 c0 48 8d 04 82 c5 fc 11 00 c5 f8 77 c3
169       | 7ff7c859bb60h   | 44      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[64f](v512x64f,64f~ref,32i)                                           | void vstore<double>(Vector512<double> src, ref double dst, int offset)                                        | c5 f8 77 66 90 c5 fd 10 01 49 63 c0 48 8d 04 c2 c5 fd 11 00 c5 fd 10 41 20 41 83 c0 04 49 63 c0 48 8d 04 c2 c5 fd 11 00 c5 f8 77 c3
170       | 7ff7c859bfb0h   | 17      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[8u](v128x8u,b128x8u~in)                                              | void vstore<byte>(Vector128<byte> src, in Block128<byte> dst)                                                 | c5 f8 77 66 90 48 8b 02 c5 f9 10 01 c5 fa 7f 00 c3
171       | 7ff7c859bfe0h   | 17      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[8i](v128x8i,b128x8i~in)                                              | void vstore<sbyte>(Vector128<sbyte> src, in Block128<sbyte> dst)                                              | c5 f8 77 66 90 48 8b 02 c5 f9 10 01 c5 fa 7f 00 c3
172       | 7ff7c859c010h   | 17      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[16u](v128x16u,b128x16u~in)                                           | void vstore<ushort>(Vector128<ushort> src, in Block128<ushort> dst)                                           | c5 f8 77 66 90 48 8b 02 c5 f9 10 01 c5 fa 7f 00 c3
173       | 7ff7c859c040h   | 17      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[16i](v128x16i,b128x16i~in)                                           | void vstore<short>(Vector128<short> src, in Block128<short> dst)                                              | c5 f8 77 66 90 48 8b 02 c5 f9 10 01 c5 fa 7f 00 c3
174       | 7ff7c859c070h   | 17      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[32u](v128x32u,b128x32u~in)                                           | void vstore<uint>(Vector128<uint> src, in Block128<uint> dst)                                                 | c5 f8 77 66 90 48 8b 02 c5 f9 10 01 c5 fa 7f 00 c3
175       | 7ff7c859c0a0h   | 17      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[32i](v128x32i,b128x32i~in)                                           | void vstore<int>(Vector128<int> src, in Block128<int> dst)                                                    | c5 f8 77 66 90 48 8b 02 c5 f9 10 01 c5 fa 7f 00 c3
176       | 7ff7c859c0d0h   | 17      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[64u](v128x64u,b128x64u~in)                                           | void vstore<ulong>(Vector128<ulong> src, in Block128<ulong> dst)                                              | c5 f8 77 66 90 48 8b 02 c5 f9 10 01 c5 fa 7f 00 c3
177       | 7ff7c859c100h   | 17      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[64i](v128x64i,b128x64i~in)                                           | void vstore<long>(Vector128<long> src, in Block128<long> dst)                                                 | c5 f8 77 66 90 48 8b 02 c5 f9 10 01 c5 fa 7f 00 c3
178       | 7ff7c859c130h   | 17      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[32f](v128x32f,b128x32f~in)                                           | void vstore<float>(Vector128<float> src, in Block128<float> dst)                                              | c5 f8 77 66 90 48 8b 02 c5 f9 10 01 c5 f8 11 00 c3
179       | 7ff7c859c160h   | 17      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[64f](v128x64f,b128x64f~in)                                           | void vstore<double>(Vector128<double> src, in Block128<double> dst)                                           | c5 f8 77 66 90 48 8b 02 c5 f9 10 01 c5 f9 11 00 c3
180       | 7ff7c859c590h   | 27      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[8u](v128x8u,b128x8u~in,32i)                                          | void vstore<byte>(Vector128<byte> src, in Block128<byte> dst, int block)                                      | c5 f8 77 66 90 48 8b 02 41 c1 e0 04 c5 f9 10 01 49 63 d0 48 03 c2 c5 fa 7f 00 c3
181       | 7ff7c859c5c0h   | 27      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[8i](v128x8i,b128x8i~in,32i)                                          | void vstore<sbyte>(Vector128<sbyte> src, in Block128<sbyte> dst, int block)                                   | c5 f8 77 66 90 48 8b 02 41 c1 e0 04 c5 f9 10 01 49 63 d0 48 03 c2 c5 fa 7f 00 c3
182       | 7ff7c859c5f0h   | 28      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[16u](v128x16u,b128x16u~in,32i)                                       | void vstore<ushort>(Vector128<ushort> src, in Block128<ushort> dst, int block)                                | c5 f8 77 66 90 48 8b 02 41 c1 e0 03 c5 f9 10 01 49 63 d0 48 8d 04 50 c5 fa 7f 00 c3
183       | 7ff7c859c620h   | 28      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[16i](v128x16i,b128x16i~in,32i)                                       | void vstore<short>(Vector128<short> src, in Block128<short> dst, int block)                                   | c5 f8 77 66 90 48 8b 02 41 c1 e0 03 c5 f9 10 01 49 63 d0 48 8d 04 50 c5 fa 7f 00 c3
184       | 7ff7c859c650h   | 28      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[32u](v128x32u,b128x32u~in,32i)                                       | void vstore<uint>(Vector128<uint> src, in Block128<uint> dst, int block)                                      | c5 f8 77 66 90 48 8b 02 41 c1 e0 02 c5 f9 10 01 49 63 d0 48 8d 04 90 c5 fa 7f 00 c3
185       | 7ff7c859c680h   | 28      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[32i](v128x32i,b128x32i~in,32i)                                       | void vstore<int>(Vector128<int> src, in Block128<int> dst, int block)                                         | c5 f8 77 66 90 48 8b 02 41 c1 e0 02 c5 f9 10 01 49 63 d0 48 8d 04 90 c5 fa 7f 00 c3
186       | 7ff7c859c6b0h   | 27      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[64u](v128x64u,b128x64u~in,32i)                                       | void vstore<ulong>(Vector128<ulong> src, in Block128<ulong> dst, int block)                                   | c5 f8 77 66 90 48 8b 02 41 d1 e0 c5 f9 10 01 49 63 d0 48 8d 04 d0 c5 fa 7f 00 c3
187       | 7ff7c859c6e0h   | 27      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[64i](v128x64i,b128x64i~in,32i)                                       | void vstore<long>(Vector128<long> src, in Block128<long> dst, int block)                                      | c5 f8 77 66 90 48 8b 02 41 d1 e0 c5 f9 10 01 49 63 d0 48 8d 04 d0 c5 fa 7f 00 c3
188       | 7ff7c859c710h   | 28      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[32f](v128x32f,b128x32f~in,32i)                                       | void vstore<float>(Vector128<float> src, in Block128<float> dst, int block)                                   | c5 f8 77 66 90 48 8b 02 41 c1 e0 02 c5 f9 10 01 49 63 d0 48 8d 04 90 c5 f8 11 00 c3
189       | 7ff7c859c740h   | 27      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[64f](v128x64f,b128x64f~in,32i)                                       | void vstore<double>(Vector128<double> src, in Block128<double> dst, int block)                                | c5 f8 77 66 90 48 8b 02 41 d1 e0 c5 f9 10 01 49 63 d0 48 8d 04 d0 c5 f9 11 00 c3
190       | 7ff7c859c770h   | 20      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[8u](v256x8u,b256x8u~in)                                              | void vstore<byte>(Vector256<byte> src, in Block256<byte> dst)                                                 | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fe 7f 00 c5 f8 77 c3
191       | 7ff7c859c7a0h   | 20      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[8i](v256x8i,b256x8i~in)                                              | void vstore<sbyte>(Vector256<sbyte> src, in Block256<sbyte> dst)                                              | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fe 7f 00 c5 f8 77 c3
192       | 7ff7c859cbd0h   | 20      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[16u](v256x16u,b256x16u~in)                                           | void vstore<ushort>(Vector256<ushort> src, in Block256<ushort> dst)                                           | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fe 7f 00 c5 f8 77 c3
193       | 7ff7c859cc00h   | 20      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[16i](v256x16i,b256x16i~in)                                           | void vstore<short>(Vector256<short> src, in Block256<short> dst)                                              | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fe 7f 00 c5 f8 77 c3
194       | 7ff7c859cc30h   | 20      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[32u](v256x32u,b256x32u~in)                                           | void vstore<uint>(Vector256<uint> src, in Block256<uint> dst)                                                 | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fe 7f 00 c5 f8 77 c3
195       | 7ff7c859cc60h   | 20      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[32i](v256x32i,b256x32i~in)                                           | void vstore<int>(Vector256<int> src, in Block256<int> dst)                                                    | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fe 7f 00 c5 f8 77 c3
196       | 7ff7c859cc90h   | 20      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[64u](v256x64u,b256x64u~in)                                           | void vstore<ulong>(Vector256<ulong> src, in Block256<ulong> dst)                                              | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fe 7f 00 c5 f8 77 c3
197       | 7ff7c859ccc0h   | 20      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[64i](v256x64i,b256x64i~in)                                           | void vstore<long>(Vector256<long> src, in Block256<long> dst)                                                 | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fe 7f 00 c5 f8 77 c3
198       | 7ff7c859ccf0h   | 20      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[32f](v256x32f,b256x32f~in)                                           | void vstore<float>(Vector256<float> src, in Block256<float> dst)                                              | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fc 11 00 c5 f8 77 c3
199       | 7ff7c859cd20h   | 20      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[64f](v256x64f,b256x64f~in)                                           | void vstore<double>(Vector256<double> src, in Block256<double> dst)                                           | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fd 11 00 c5 f8 77 c3
200       | 7ff7c859cd50h   | 36      | CTC_RET_INTR        | hex://vectorized/generic?vstore#vstore_g[8u](v512x8u,b512x8u~in)                                              | void vstore<byte>(Vector512<byte> src, in Block512<byte> dst)                                                 | c5 f8 77 66 90 48 8b 02 c5 fd 10 01 c5 fd 10 49 20 48 8b d0 c5 fe 7f 02 48 83 c0 20 c5 fe 7f 08 c5 f8 77 c3
