Sequence  | Address         | Length  | TermCode            | Uri                                                                                                           | OpSig                                                                                                         | Data
83        | 7ff7c85cd2e0h   | 21      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v128x64f,64f~ref,32i)                                                    | void vstore(Vector128<double> src, ref double dst, int offset)                                                | c5 f8 77 66 90 49 63 c0 48 8d 04 c2 c5 f9 10 01 c5 f9 11 00 c3
84        | 7ff7c85cd310h   | 23      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v256x8i,8i~ref,32i)                                                      | void vstore(Vector256<sbyte> src, ref sbyte dst, int offset)                                                  | c5 f8 77 66 90 49 63 c0 48 03 c2 c5 fd 10 01 c5 fe 7f 00 c5 f8 77 c3
85        | 7ff7c85cd340h   | 23      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v256x8u,8u~ref,32i)                                                      | void vstore(Vector256<byte> src, ref byte dst, int offset)                                                    | c5 f8 77 66 90 49 63 c0 48 03 c2 c5 fd 10 01 c5 fe 7f 00 c5 f8 77 c3
86        | 7ff7c85cd370h   | 24      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v256x16i,16i~ref,32i)                                                    | void vstore(Vector256<short> src, ref short dst, int offset)                                                  | c5 f8 77 66 90 49 63 c0 48 8d 04 42 c5 fd 10 01 c5 fe 7f 00 c5 f8 77 c3
87        | 7ff7c85cd3a0h   | 24      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v256x16u,16u~ref,32i)                                                    | void vstore(Vector256<ushort> src, ref ushort dst, int offset)                                                | c5 f8 77 66 90 49 63 c0 48 8d 04 42 c5 fd 10 01 c5 fe 7f 00 c5 f8 77 c3
88        | 7ff7c85cd3d0h   | 24      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v256x32i,32i~ref,32i)                                                    | void vstore(Vector256<int> src, ref int dst, int offset)                                                      | c5 f8 77 66 90 49 63 c0 48 8d 04 82 c5 fd 10 01 c5 fe 7f 00 c5 f8 77 c3
89        | 7ff7c85cd400h   | 24      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v256x32u,32u~ref,32i)                                                    | void vstore(Vector256<uint> src, ref uint dst, int offset)                                                    | c5 f8 77 66 90 49 63 c0 48 8d 04 82 c5 fd 10 01 c5 fe 7f 00 c5 f8 77 c3
90        | 7ff7c85cd430h   | 24      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v256x64i,64i~ref,32i)                                                    | void vstore(Vector256<long> src, ref long dst, int offset)                                                    | c5 f8 77 66 90 49 63 c0 48 8d 04 c2 c5 fd 10 01 c5 fe 7f 00 c5 f8 77 c3
91        | 7ff7c85cd460h   | 24      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v256x64u,64u~ref,32i)                                                    | void vstore(Vector256<ulong> src, ref ulong dst, int offset)                                                  | c5 f8 77 66 90 49 63 c0 48 8d 04 c2 c5 fd 10 01 c5 fe 7f 00 c5 f8 77 c3
92        | 7ff7c85cd490h   | 24      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v256x32f,32f~ref,32i)                                                    | void vstore(Vector256<float> src, ref float dst, int offset)                                                  | c5 f8 77 66 90 49 63 c0 48 8d 04 82 c5 fd 10 01 c5 fc 11 00 c5 f8 77 c3
93        | 7ff7c85cd4c0h   | 24      | CTC_RET_INTR        | hex://vectorized/dvec?vstore#vstore_(v256x64f,64f~ref,32i)                                                    | void vstore(Vector256<double> src, ref double dst, int offset)                                                | c5 f8 77 66 90 49 63 c0 48 8d 04 c2 c5 fd 10 01 c5 fd 11 00 c5 f8 77 c3
