Sequence  | Address         | Length  | TermCode            | Uri                                                                                                           | OpSig                                                                                                         | Data
65        | 7ff7c83b16a0h   | 139     | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[32i](n512,32i)                                                        | Vector512<int> vones<int>(N512 n, int t)                                                                      | 57 56 48 81 ec 88 00 00 00 c5 f8 77 48 8b f1 48 8d 7c 24 08 b9 20 00 00 00 33 c0 f3 ab 48 8b ce 48 8d 44 24 48 c5 f8 57 c0 c5 fa 7f 00 c5 fa 7f 40 10 c5 fa 7f 40 20 c5 fa 7f 40 30 48 8d 54 24 08 c5 f8 57 c0 c5 fa 7f 02 c5 fa 7f 42 10 c5 fa 7f 42 20 c5 fa 7f 42 30 c5 fd 10 00 c5 fd 10 0a c5 fd 76 c1 c5 fd 10 48 20 c5 fd 10 52 20 c5 f5 76 ca c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 81 c4 88 00 00 00 5e 5f c3
66        | 7ff7c83b1760h   | 141     | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[64u](n512,64u)                                                        | Vector512<ulong> vones<ulong>(N512 n, ulong t)                                                                | 57 56 48 81 ec 88 00 00 00 c5 f8 77 48 8b f1 48 8d 7c 24 08 b9 20 00 00 00 33 c0 f3 ab 48 8b ce 48 8d 44 24 48 c5 f8 57 c0 c5 fa 7f 00 c5 fa 7f 40 10 c5 fa 7f 40 20 c5 fa 7f 40 30 48 8d 54 24 08 c5 f8 57 c0 c5 fa 7f 02 c5 fa 7f 42 10 c5 fa 7f 42 20 c5 fa 7f 42 30 c5 fd 10 00 c5 fd 10 0a c4 e2 7d 29 c1 c5 fd 10 48 20 c5 fd 10 52 20 c4 e2 75 29 ca c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 81 c4 88 00 00 00 5e 5f c3
67        | 7ff7c83b1820h   | 141     | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[64i](n512,64i)                                                        | Vector512<long> vones<long>(N512 n, long t)                                                                   | 57 56 48 81 ec 88 00 00 00 c5 f8 77 48 8b f1 48 8d 7c 24 08 b9 20 00 00 00 33 c0 f3 ab 48 8b ce 48 8d 44 24 48 c5 f8 57 c0 c5 fa 7f 00 c5 fa 7f 40 10 c5 fa 7f 40 20 c5 fa 7f 40 30 48 8d 54 24 08 c5 f8 57 c0 c5 fa 7f 02 c5 fa 7f 42 10 c5 fa 7f 42 20 c5 fa 7f 42 30 c5 fd 10 00 c5 fd 10 0a c4 e2 7d 29 c1 c5 fd 10 48 20 c5 fd 10 52 20 c4 e2 75 29 ca c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 81 c4 88 00 00 00 5e 5f c3
68        | 7ff7c83b18e0h   | 141     | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[32f](n512,32f)                                                        | Vector512<float> vones<float>(N512 n, float t)                                                                | 57 56 48 81 ec 88 00 00 00 c5 f8 77 48 8b f1 48 8d 7c 24 08 b9 20 00 00 00 33 c0 f3 ab 48 8b ce 48 8d 44 24 48 c5 f8 57 c0 c5 fa 7f 00 c5 fa 7f 40 10 c5 fa 7f 40 20 c5 fa 7f 40 30 48 8d 54 24 08 c5 f8 57 c0 c5 fa 7f 02 c5 fa 7f 42 10 c5 fa 7f 42 20 c5 fa 7f 42 30 c5 fd 10 00 c5 fd 10 0a c5 fc c2 c1 08 c5 fd 10 48 20 c5 fd 10 52 20 c5 f4 c2 ca 08 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 81 c4 88 00 00 00 5e 5f c3
69        | 7ff7c83b19a0h   | 141     | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[64f](n512,64f)                                                        | Vector512<double> vones<double>(N512 n, double t)                                                             | 57 56 48 81 ec 88 00 00 00 c5 f8 77 48 8b f1 48 8d 7c 24 08 b9 20 00 00 00 33 c0 f3 ab 48 8b ce 48 8d 44 24 48 c5 f8 57 c0 c5 fa 7f 00 c5 fa 7f 40 10 c5 fa 7f 40 20 c5 fa 7f 40 30 48 8d 54 24 08 c5 f8 57 c0 c5 fa 7f 02 c5 fa 7f 42 10 c5 fa 7f 42 20 c5 fa 7f 42 30 c5 fd 10 00 c5 fd 10 0a c5 fd c2 c1 08 c5 fd 10 48 20 c5 fd 10 52 20 c5 f5 c2 ca 08 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 81 c4 88 00 00 00 5e 5f c3
70        | 7ff7c83b1e60h   | 27      | CTC_RET_INTR        | hex://intrinsics/vpattern?vunits#vunits_g[8u](n128,8u)                                                        | Vector128<byte> vunits<byte>(N128 w, byte t)                                                                  | c5 f8 77 66 90 48 b8 29 58 43 66 7b 01 00 00 c5 fb f0 00 c5 f9 11 01 48 8b c1 c3
71        | 7ff7c83b1e90h   | 27      | CTC_RET_INTR        | hex://intrinsics/vpattern?vunits#vunits_g[8i](n128,8i)                                                        | Vector128<sbyte> vunits<sbyte>(N128 w, sbyte t)                                                               | c5 f8 77 66 90 48 b8 29 58 43 66 7b 01 00 00 c5 fb f0 00 c5 f9 11 01 48 8b c1 c3
72        | 7ff7c83b1ec0h   | 27      | CTC_RET_INTR        | hex://intrinsics/vpattern?vunits#vunits_g[16u](n128,16u)                                                      | Vector128<ushort> vunits<ushort>(N128 w, ushort t)                                                            | c5 f8 77 66 90 48 b8 29 55 43 66 7b 01 00 00 c5 fb f0 00 c5 f9 11 01 48 8b c1 c3
73        | 7ff7c83b1ef0h   | 27      | CTC_RET_INTR        | hex://intrinsics/vpattern?vunits#vunits_g[16i](n128,16i)                                                      | Vector128<short> vunits<short>(N128 w, short t)                                                               | c5 f8 77 66 90 48 b8 29 55 43 66 7b 01 00 00 c5 fb f0 00 c5 f9 11 01 48 8b c1 c3
74        | 7ff7c83b1f20h   | 27      | CTC_RET_INTR        | hex://intrinsics/vpattern?vunits#vunits_g[32u](n128,32u)                                                      | Vector128<uint> vunits<uint>(N128 w, uint t)                                                                  | c5 f8 77 66 90 48 b8 f9 54 43 66 7b 01 00 00 c5 fb f0 00 c5 f9 11 01 48 8b c1 c3
75        | 7ff7c83b1f50h   | 27      | CTC_RET_INTR        | hex://intrinsics/vpattern?vunits#vunits_g[32i](n128,32i)                                                      | Vector128<int> vunits<int>(N128 w, int t)                                                                     | c5 f8 77 66 90 48 b8 f9 54 43 66 7b 01 00 00 c5 fb f0 00 c5 f9 11 01 48 8b c1 c3
76        | 7ff7c83b1f80h   | 27      | CTC_RET_INTR        | hex://intrinsics/vpattern?vunits#vunits_g[64u](n128,64u)                                                      | Vector128<ulong> vunits<ulong>(N128 w, ulong t)                                                               | c5 f8 77 66 90 48 b8 e9 56 43 66 7b 01 00 00 c5 fb f0 00 c5 f9 11 01 48 8b c1 c3
77        | 7ff7c83b1fb0h   | 27      | CTC_RET_INTR        | hex://intrinsics/vpattern?vunits#vunits_g[64i](n128,64i)                                                      | Vector128<long> vunits<long>(N128 w, long t)                                                                  | c5 f8 77 66 90 48 b8 e9 56 43 66 7b 01 00 00 c5 fb f0 00 c5 f9 11 01 48 8b c1 c3
78        | 7ff7c83b1fe0h   | 30      | CTC_RET_INTR        | hex://intrinsics/vpattern?vunits#vunits_g[8u](n256,8u)                                                        | Vector256<byte> vunits<byte>(N256 w, byte t)                                                                  | c5 f8 77 66 90 48 b8 b9 56 43 66 7b 01 00 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
79        | 7ff7c83b2010h   | 30      | CTC_RET_INTR        | hex://intrinsics/vpattern?vunits#vunits_g[8i](n256,8i)                                                        | Vector256<sbyte> vunits<sbyte>(N256 w, sbyte t)                                                               | c5 f8 77 66 90 48 b8 b9 56 43 66 7b 01 00 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
80        | 7ff7c83b2040h   | 30      | CTC_RET_INTR        | hex://intrinsics/vpattern?vunits#vunits_g[16u](n256,16u)                                                      | Vector256<ushort> vunits<ushort>(N256 w, ushort t)                                                            | c5 f8 77 66 90 48 b8 39 55 43 66 7b 01 00 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
81        | 7ff7c83b2070h   | 30      | CTC_RET_INTR        | hex://intrinsics/vpattern?vunits#vunits_g[16i](n256,16i)                                                      | Vector256<short> vunits<short>(N256 w, short t)                                                               | c5 f8 77 66 90 48 b8 39 55 43 66 7b 01 00 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
82        | 7ff7c83b20a0h   | 30      | CTC_RET_INTR        | hex://intrinsics/vpattern?vunits#vunits_g[32u](n256,32u)                                                      | Vector256<uint> vunits<uint>(N256 w, uint t)                                                                  | c5 f8 77 66 90 48 b8 d9 54 43 66 7b 01 00 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
83        | 7ff7c83b20d0h   | 30      | CTC_RET_INTR        | hex://intrinsics/vpattern?vunits#vunits_g[32i](n256,32i)                                                      | Vector256<int> vunits<int>(N256 w, int t)                                                                     | c5 f8 77 66 90 48 b8 d9 54 43 66 7b 01 00 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
84        | 7ff7c83b2100h   | 30      | CTC_RET_INTR        | hex://intrinsics/vpattern?vunits#vunits_g[64u](n256,64u)                                                      | Vector256<ulong> vunits<ulong>(N256 w, ulong t)                                                               | c5 f8 77 66 90 48 b8 09 56 43 66 7b 01 00 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
85        | 7ff7c83b2130h   | 30      | CTC_RET_INTR        | hex://intrinsics/vpattern?vunits#vunits_g[64i](n256,64i)                                                      | Vector256<long> vunits<long>(N256 w, long t)                                                                  | c5 f8 77 66 90 48 b8 09 56 43 66 7b 01 00 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
