Sequence  | Address         | Length  | TermCode            | Uri                                                                                                           | OpSig                                                                                                         | Data
82        | 7ff7c839cef0h   | 29      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vnonz#vnonz_(v128x64f)                                                                | bool vnonz(Vector128<double> src)                                                                             | c5 f8 77 66 90 c5 f9 10 01 c4 e2 79 0f 01 0f 94 c0 0f b6 c0 85 c0 0f 94 c0 0f b6 c0 c3
83        | 7ff7c839cf20h   | 32      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vnonz#vnonz_(v256x32f)                                                                | bool vnonz(Vector256<float> src)                                                                              | c5 f8 77 66 90 c5 fd 10 01 c4 e2 7d 0e 01 0f 94 c0 0f b6 c0 85 c0 0f 94 c0 0f b6 c0 c5 f8 77 c3
84        | 7ff7c839cf60h   | 32      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vnonz#vnonz_(v256x64f)                                                                | bool vnonz(Vector256<double> src)                                                                             | c5 f8 77 66 90 c5 fd 10 01 c4 e2 7d 0f 01 0f 94 c0 0f b6 c0 85 c0 0f 94 c0 0f b6 c0 c5 f8 77 c3
85        | 7ff7c839cfa0h   | 21      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vtestc#vtestc_(v128x32f,v128x32f)                                                     | bool vtestc(Vector128<float> src, Vector128<float> mask)                                                      | c5 f8 77 66 90 c5 f9 10 01 c4 e2 79 0e 02 0f 92 c0 0f b6 c0 c3
86        | 7ff7c839cfd0h   | 21      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vtestc#vtestc_(v128x64f,v128x64f)                                                     | bool vtestc(Vector128<double> src, Vector128<double> mask)                                                    | c5 f8 77 66 90 c5 f9 10 01 c4 e2 79 0f 02 0f 92 c0 0f b6 c0 c3
87        | 7ff7c839d000h   | 24      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vtestc#vtestc_(v256x32f,v256x32f)                                                     | bool vtestc(Vector256<float> src, Vector256<float> mask)                                                      | c5 f8 77 66 90 c5 fd 10 01 c4 e2 7d 0e 02 0f 92 c0 0f b6 c0 c5 f8 77 c3
88        | 7ff7c839d030h   | 24      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vtestc#vtestc_(v256x64f,v256x64f)                                                     | bool vtestc(Vector256<double> src, Vector256<double> mask)                                                    | c5 f8 77 66 90 c5 fd 10 01 c4 e2 7d 0f 02 0f 92 c0 0f b6 c0 c5 f8 77 c3
89        | 7ff7c839d060h   | 21      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vtestz#vtestz_(v128x32f,v128x32f)                                                     | bool vtestz(Vector128<float> src, Vector128<float> mask)                                                      | c5 f8 77 66 90 c5 f9 10 01 c4 e2 79 0e 02 0f 94 c0 0f b6 c0 c3
90        | 7ff7c839d090h   | 21      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vtestz#vtestz_(v128x64f,v128x64f)                                                     | bool vtestz(Vector128<double> src, Vector128<double> mask)                                                    | c5 f8 77 66 90 c5 f9 10 01 c4 e2 79 0f 02 0f 94 c0 0f b6 c0 c3
91        | 7ff7c839d0c0h   | 24      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vtestz#vtestz_(v256x32f,v256x32f)                                                     | bool vtestz(Vector256<float> src, Vector256<float> mask)                                                      | c5 f8 77 66 90 c5 fd 10 01 c4 e2 7d 0e 02 0f 94 c0 0f b6 c0 c5 f8 77 c3
92        | 7ff7c839d0f0h   | 24      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vtestz#vtestz_(v256x64f,v256x64f)                                                     | bool vtestz(Vector256<double> src, Vector256<double> mask)                                                    | c5 f8 77 66 90 c5 fd 10 01 c4 e2 7d 0f 02 0f 94 c0 0f b6 c0 c5 f8 77 c3
93        | 7ff7c839d120h   | 23      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vngt#vngt_(v128x32f,v128x32f)                                                         | Vector128<float> vngt(Vector128<float> x, Vector128<float> y)                                                 | c5 f8 77 66 90 c5 f9 10 02 c4 c1 78 c2 00 02 c5 f9 11 01 48 8b c1 c3
94        | 7ff7c839d150h   | 23      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vngt#vngt_(v128x64f,v128x64f)                                                         | Vector128<double> vngt(Vector128<double> x, Vector128<double> y)                                              | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 c2 00 02 c5 f9 11 01 48 8b c1 c3
95        | 7ff7c839d180h   | 23      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vngteq#vngteq_(v128x32f,v128x32f)                                                     | Vector128<float> vngteq(Vector128<float> x, Vector128<float> y)                                               | c5 f8 77 66 90 c5 f9 10 02 c4 c1 78 c2 00 01 c5 f9 11 01 48 8b c1 c3
96        | 7ff7c839d1b0h   | 23      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vngteq#vngteq_(v128x64f,v128x64f)                                                     | Vector128<double> vngteq(Vector128<double> x, Vector128<double> y)                                            | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 c2 00 01 c5 f9 11 01 48 8b c1 c3
97        | 7ff7c839d1e0h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/dinxfp?convert#convert_(v128x32f,n64,64i)                                                    | long convert(Vector128<float> src, N64 w, long t)                                                             | c5 f8 77 66 90 c4 e1 fa 2d 01 c3
98        | 7ff7c839d200h   | 10      | CTC_RET_INTR        | hex://intrinsics/dinxfp?convert#convert_(v128x32f,n32,32i)                                                    | int convert(Vector128<float> src, N32 w, int t)                                                               | c5 f8 77 66 90 c5 fa 2d 01 c3
99        | 7ff7c839d220h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/dinxfp?convert#convert_(v128x64f,n64,64i)                                                    | long convert(Vector128<double> src, N64 w, long t)                                                            | c5 f8 77 66 90 c4 e1 fb 2d 01 c3
100       | 7ff7c839d240h   | 17      | CTC_RET_INTR        | hex://intrinsics/dinxfp?convert#convert_(v128x32f,n128,32i)                                                   | Vector128<int> convert(Vector128<float> src, N128 w, int t)                                                   | c5 f8 77 66 90 c5 f9 5b 02 c5 f9 11 01 48 8b c1 c3
101       | 7ff7c839d270h   | 17      | CTC_RET_INTR        | hex://intrinsics/dinxfp?convert#convert_(v128x32i,n128,32f)                                                   | Vector128<float> convert(Vector128<int> src, N128 w, float t)                                                 | c5 f8 77 66 90 c5 f8 5b 02 c5 f9 11 01 48 8b c1 c3
102       | 7ff7c839d2a0h   | 20      | CTC_RET_INTR        | hex://intrinsics/dinxfp?convert#convert_(v128x32i,n256,64f)                                                   | Vector256<double> convert(Vector128<int> src, N256 w, double t)                                               | c5 f8 77 66 90 c5 fe e6 02 c5 fd 11 01 48 8b c1 c5 f8 77 c3
103       | 7ff7c839d2d0h   | 17      | CTC_RET_INTR        | hex://intrinsics/dinxfp?convert#convert_(v128x64f,n128,32f)                                                   | Vector128<float> convert(Vector128<double> src, N128 w, float t)                                              | c5 f8 77 66 90 c5 f9 5a 02 c5 f9 11 01 48 8b c1 c3
104       | 7ff7c839d300h   | 20      | CTC_RET_INTR        | hex://intrinsics/dinxfp?convert#convert_(v256x32i,n256,32f)                                                   | Vector256<float> convert(Vector256<int> src, N256 w, float t)                                                 | c5 f8 77 66 90 c5 fc 5b 02 c5 fd 11 01 48 8b c1 c5 f8 77 c3
105       | 7ff7c839d330h   | 17      | CTC_RET_INTR        | hex://intrinsics/dinxfp?convert#convert_(v128x64f,n128,32i)                                                   | Vector128<int> convert(Vector128<double> src, N128 w, int t)                                                  | c5 f8 77 66 90 c5 fb e6 02 c5 f9 11 01 48 8b c1 c3
106       | 7ff7c839d360h   | 20      | CTC_RET_INTR        | hex://intrinsics/dinxfp?convert#convert_(v256x32f,n256,32i)                                                   | Vector256<int> convert(Vector256<float> src, N256 w, int t)                                                   | c5 f8 77 66 90 c5 fd 5b 02 c5 fd 11 01 48 8b c1 c5 f8 77 c3
107       | 7ff7c839d390h   | 20      | CTC_RET_INTR        | hex://intrinsics/dinxfp?convert#convert_(v256x64f,n128,32i)                                                   | Vector128<int> convert(Vector256<double> src, N128 w, int t)                                                  | c5 f8 77 66 90 c5 ff e6 02 c5 f9 11 01 48 8b c1 c5 f8 77 c3
108       | 7ff7c839d3c0h   | 20      | CTC_RET_INTR        | hex://intrinsics/dinxfp?convert#convert_(v256x64f,n128,32f)                                                   | Vector128<float> convert(Vector256<double> src, N128 w, float t)                                              | c5 f8 77 66 90 c5 fd 5a 02 c5 f9 11 01 48 8b c1 c5 f8 77 c3
109       | 7ff7c839d3f0h   | 26      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vperm8x32#vperm8x32_(v256x32f,v256x32i)                                               | Vector256<float> vperm8x32(Vector256<float> src, Vector256<int> spec)                                         | c5 f8 77 66 90 c4 c1 7d 10 00 c4 e2 7d 16 02 c5 fd 11 01 48 8b c1 c5 f8 77 c3
110       | 7ff7c839d420h   | 26      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vperm8x32#vperm8x32_(v256x32f,v256x32u)                                               | Vector256<float> vperm8x32(Vector256<float> src, Vector256<uint> spec)                                        | c5 f8 77 66 90 c4 c1 7d 10 00 c4 e2 7d 16 02 c5 fd 11 01 48 8b c1 c5 f8 77 c3
111       | 7ff7c839d450h   | 30      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vswaphl#vswaphl_(v256x32f)                                                            | Vector256<float> vswaphl(Vector256<float> x)                                                                  | c5 f8 77 66 90 c5 fd 10 02 c5 fc 28 c8 c4 e3 75 06 c0 03 c5 fd 11 01 48 8b c1 c5 f8 77 c3
112       | 7ff7c839d490h   | 30      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vswaphl#vswaphl_(v256x64f)                                                            | Vector256<double> vswaphl(Vector256<double> x)                                                                | c5 f8 77 66 90 c5 fd 10 02 c5 fc 28 c8 c4 e3 75 06 c0 03 c5 fd 11 01 48 8b c1 c5 f8 77 c3
113       | 7ff7c839d4d0h   | 112     | CTC_RET_INTR        | hex://intrinsics/dinxfp?vreverse#vreverse_(v256x32f)                                                          | Vector256<float> vreverse(Vector256<float> src)                                                               | c5 f8 77 66 90 b8 07 00 00 00 c5 f9 6e c0 b8 06 00 00 00 c4 e3 79 22 c0 01 b8 05 00 00 00 c4 e3 79 22 c0 02 b8 04 00 00 00 c4 e3 79 22 c0 03 b8 03 00 00 00 c5 f9 6e c8 b8 02 00 00 00 c4 e3 71 22 c8 01 b8 01 00 00 00 c4 e3 71 22 c8 02 33 c0 c4 e3 71 22 c8 03 c4 e3 7d 38 c1 01 c5 fd 10 0a c4 e2 7d 16 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
114       | 7ff7c839d560h   | 21      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vadd#vadd_(v128x32f,v128x32f)                                                         | Vector128<float> vadd(Vector128<float> x, Vector128<float> y)                                                 | c5 f8 77 66 90 c5 f9 10 02 c5 f8 58 02 c5 f9 11 01 48 8b c1 c3
115       | 7ff7c839d590h   | 22      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vadd#vadd_(v128x64f,v128x64f)                                                         | Vector128<double> vadd(Vector128<double> x, Vector128<double> y)                                              | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 58 00 c5 f9 11 01 48 8b c1 c3
116       | 7ff7c839d5c0h   | 25      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vadd#vadd_(v256x32f,v256x32f)                                                         | Vector256<float> vadd(Vector256<float> x, Vector256<float> y)                                                 | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7c 58 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
117       | 7ff7c839d5f0h   | 25      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vadd#vadd_(v256x64f,v256x64f)                                                         | Vector256<double> vadd(Vector256<double> x, Vector256<double> y)                                              | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 58 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
118       | 7ff7c839d620h   | 19      | CTC_RET_INTR        | hex://intrinsics/dinxfp?ceil#ceil_(v128x32f)                                                                  | Vector128<float> ceil(Vector128<float> src)                                                                   | c5 f8 77 66 90 c4 e3 79 08 02 0a c5 f9 11 01 48 8b c1 c3
119       | 7ff7c839d650h   | 19      | CTC_RET_INTR        | hex://intrinsics/dinxfp?ceil#ceil_(v128x64f)                                                                  | Vector128<double> ceil(Vector128<double> src)                                                                 | c5 f8 77 66 90 c4 e3 79 09 02 0a c5 f9 11 01 48 8b c1 c3
120       | 7ff7c839d680h   | 22      | CTC_RET_INTR        | hex://intrinsics/dinxfp?ceil#ceil_(v256x32f)                                                                  | Vector256<float> ceil(Vector256<float> src)                                                                   | c5 f8 77 66 90 c4 e3 7d 08 02 0a c5 fd 11 01 48 8b c1 c5 f8 77 c3
121       | 7ff7c839d6b0h   | 22      | CTC_RET_INTR        | hex://intrinsics/dinxfp?ceil#ceil_(v256x64f)                                                                  | Vector256<double> ceil(Vector256<double> src)                                                                 | c5 f8 77 66 90 c4 e3 7d 09 02 0a c5 fd 11 01 48 8b c1 c5 f8 77 c3
122       | 7ff7c839d6e0h   | 22      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vdiv#vdiv_(v128x32f,v128x32f)                                                         | Vector128<float> vdiv(Vector128<float> x, Vector128<float> y)                                                 | c5 f8 77 66 90 c5 f9 10 02 c4 c1 78 5e 00 c5 f9 11 01 48 8b c1 c3
123       | 7ff7c839d710h   | 22      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vdiv#vdiv_(v128x64f,v128x64f)                                                         | Vector128<double> vdiv(Vector128<double> x, Vector128<double> y)                                              | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 5e 00 c5 f9 11 01 48 8b c1 c3
124       | 7ff7c839d740h   | 25      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vdiv#vdiv_(v256x32f,v256x32f)                                                         | Vector256<float> vdiv(Vector256<float> x, Vector256<float> y)                                                 | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7c 5e 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
125       | 7ff7c839d770h   | 25      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vdiv#vdiv_(v256x64f,v256x64f)                                                         | Vector256<double> vdiv(Vector256<double> x, Vector256<double> y)                                              | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 5e 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
126       | 7ff7c839d7a0h   | 98      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vdot#vdot_(v128x32f,v128x32f)                                                         | Vector128<float> vdot(Vector128<float> x, Vector128<float> y, Nullable<byte> control)                         | 56 48 83 ec 40 c5 f8 77 4c 89 4c 24 68 48 8b f1 48 8d 4c 24 68 44 0f b6 09 0f b6 49 01 c5 f9 10 02 c4 c1 79 10 08 45 84 c9 75 08 41 b9 ff 00 00 00 eb 04 44 0f b6 c9 48 8b ce c5 f9 29 44 24 30 c5 f9 29 4c 24 20 48 8d 54 24 30 4c 8d 44 24 20 45 0f b6 c9 e8 df be 3b ff 48 8b c6 48 83 c4 40 5e c3
127       | 7ff7c839d820h   | 98      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vdot#vdot_(v128x64f,v128x64f)                                                         | Vector128<double> vdot(Vector128<double> x, Vector128<double> y, Nullable<byte> control)                      | 56 48 83 ec 40 c5 f8 77 4c 89 4c 24 68 48 8b f1 48 8d 4c 24 68 44 0f b6 09 0f b6 49 01 c5 f9 10 02 c4 c1 79 10 08 45 84 c9 75 08 41 b9 ff 00 00 00 eb 04 44 0f b6 c9 48 8b ce c5 f9 29 44 24 30 c5 f9 29 4c 24 20 48 8d 54 24 30 4c 8d 44 24 20 45 0f b6 c9 e8 67 be 3b ff 48 8b c6 48 83 c4 40 5e c3
128       | 7ff7c839d8a0h   | 107     | CTC_RET_INTR        | hex://intrinsics/dinxfp?vdot#vdot_(v256x32f,v256x32f)                                                         | Vector256<float> vdot(Vector256<float> x, Vector256<float> y, Nullable<byte> control)                         | 56 48 83 ec 70 c5 f8 77 4c 89 8c 24 98 00 00 00 48 8b f1 48 8d 8c 24 98 00 00 00 44 0f b6 09 0f b6 49 01 c5 fd 10 02 c4 c1 7d 10 08 45 84 c9 75 08 41 b9 ff 00 00 00 eb 04 44 0f b6 c9 48 8b ce c5 fd 11 44 24 40 c5 fd 11 4c 24 20 48 8d 54 24 40 4c 8d 44 24 20 45 0f b6 c9 e8 81 c4 3b ff 48 8b c6 c5 f8 77 48 83 c4 70 5e c3
129       | 7ff7c839d930h   | 19      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vfloor#vfloor_(v128x32f)                                                              | Vector128<float> vfloor(Vector128<float> x)                                                                   | c5 f8 77 66 90 c4 e3 79 08 02 09 c5 f9 11 01 48 8b c1 c3
130       | 7ff7c839d960h   | 19      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vfloor#vfloor_(v128x64f)                                                              | Vector128<double> vfloor(Vector128<double> x)                                                                 | c5 f8 77 66 90 c4 e3 79 09 02 09 c5 f9 11 01 48 8b c1 c3
131       | 7ff7c839d990h   | 22      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vfloor#vfloor_(v256x32f)                                                              | Vector256<float> vfloor(Vector256<float> x)                                                                   | c5 f8 77 66 90 c4 e3 7d 08 02 09 c5 fd 11 01 48 8b c1 c5 f8 77 c3
132       | 7ff7c839d9c0h   | 22      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vfloor#vfloor_(v256x64f)                                                              | Vector256<double> vfloor(Vector256<double> x)                                                                 | c5 f8 77 66 90 c4 e3 7d 09 02 09 c5 fd 11 01 48 8b c1 c5 f8 77 c3
133       | 7ff7c839d9f0h   | 27      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vfnmadd#vfnmadd_(v128x32f,v128x32f,v128x32f)                                          | Vector128<float> vfnmadd(Vector128<float> x, Vector128<float> y, Vector128<float> z)                          | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 71 ac 01 c5 f9 11 01 48 8b c1 c3
134       | 7ff7c839da20h   | 27      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vfnmadd#vfnmadd_(v128x64f,v128x64f,v128x64f)                                          | Vector128<double> vfnmadd(Vector128<double> x, Vector128<double> y, Vector128<double> z)                      | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 f1 ac 01 c5 f9 11 01 48 8b c1 c3
135       | 7ff7c839da50h   | 27      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vfmaddsub#vfmaddsub_(v128x32f,v128x32f,v128x32f)                                      | Vector128<float> vfmaddsub(Vector128<float> x, Vector128<float> y, Vector128<float> z)                        | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 71 a6 01 c5 f9 11 01 48 8b c1 c3
136       | 7ff7c839da80h   | 27      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vfmaddsub#vfmaddsub_(v128x64f,v128x64f,v128x64f)                                      | Vector128<double> vfmaddsub(Vector128<double> x, Vector128<double> y, Vector128<double> z)                    | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 f1 a6 01 c5 f9 11 01 48 8b c1 c3
137       | 7ff7c839dab0h   | 30      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vfnmadd#vfnmadd_(v256x32f,v256x32f,v256x32f)                                          | Vector256<float> vfnmadd(Vector256<float> x, Vector256<float> y, Vector256<float> z)                          | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c4 c2 75 ac 01 c5 fd 11 01 48 8b c1 c5 f8 77 c3
138       | 7ff7c839dae0h   | 30      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vfnmadd#vfnmadd_(v256x64f,v256x64f,v256x64f)                                          | Vector256<double> vfnmadd(Vector256<double> x, Vector256<double> y, Vector256<double> z)                      | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c4 c2 f5 ac 01 c5 fd 11 01 48 8b c1 c5 f8 77 c3
139       | 7ff7c839db10h   | 30      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vfmaddsub#vfmaddsub_(v256x32f,v256x32f,v256x32f)                                      | Vector256<float> vfmaddsub(Vector256<float> x, Vector256<float> y, Vector256<float> z)                        | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c4 c2 75 a6 01 c5 fd 11 01 48 8b c1 c5 f8 77 c3
140       | 7ff7c839db40h   | 30      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vfmaddsub#vfmaddsub_(v256x64f,v256x64f,v256x64f)                                      | Vector256<double> vfmaddsub(Vector256<double> x, Vector256<double> y, Vector256<double> z)                    | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c4 c2 f5 a6 01 c5 fd 11 01 48 8b c1 c5 f8 77 c3
141       | 7ff7c839db70h   | 27      | CTC_RET_INTR        | hex://intrinsics/dinxfp?fmadd#fmadd_(v128x32f,v128x32f,v128x32f)                                              | Vector128<float> fmadd(Vector128<float> x, Vector128<float> y, Vector128<float> z)                            | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 71 a8 01 c5 f9 11 01 48 8b c1 c3
142       | 7ff7c839dba0h   | 27      | CTC_RET_INTR        | hex://intrinsics/dinxfp?fmadd#fmadd_(v128x64f,v128x64f,v128x64f)                                              | Vector128<double> fmadd(Vector128<double> x, Vector128<double> y, Vector128<double> z)                        | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c2 f1 a8 01 c5 f9 11 01 48 8b c1 c3
143       | 7ff7c839dbd0h   | 30      | CTC_RET_INTR        | hex://intrinsics/dinxfp?fmadd#fmadd_(v256x32f,v256x32f,v256x32f)                                              | Vector256<float> fmadd(Vector256<float> x, Vector256<float> y, Vector256<float> z)                            | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c4 c2 75 a8 01 c5 fd 11 01 48 8b c1 c5 f8 77 c3
144       | 7ff7c839dc00h   | 30      | CTC_RET_INTR        | hex://intrinsics/dinxfp?fmadd#fmadd_(v256x64f,v256x64f,v256x64f)                                              | Vector256<double> fmadd(Vector256<double> x, Vector256<double> y, Vector256<double> z)                        | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c4 c2 f5 a8 01 c5 fd 11 01 48 8b c1 c5 f8 77 c3
145       | 7ff7c839dc30h   | 22      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vhadd#vhadd_(v128x32f,v128x32f)                                                       | Vector128<float> vhadd(Vector128<float> x, Vector128<float> y)                                                | c5 f8 77 66 90 c5 f9 10 02 c4 c1 7b 7c 00 c5 f9 11 01 48 8b c1 c3
146       | 7ff7c839dc60h   | 22      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vhadd#vhadd_(v128x64f,v128x64f)                                                       | Vector128<double> vhadd(Vector128<double> x, Vector128<double> y)                                             | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 7c 00 c5 f9 11 01 48 8b c1 c3
147       | 7ff7c839dc90h   | 25      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vhadd#vhadd_(v256x32f,v256x32f)                                                       | Vector256<float> vhadd(Vector256<float> x, Vector256<float> y)                                                | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7f 7c 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
148       | 7ff7c839dcc0h   | 25      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vhadd#vhadd_(v256x64f,v256x64f)                                                       | Vector256<double> vhadd(Vector256<double> x, Vector256<double> y)                                             | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 7c 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
149       | 7ff7c839dcf0h   | 22      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vhsub#vhsub_(v128x32f,v128x32f)                                                       | Vector128<float> vhsub(Vector128<float> x, Vector128<float> y)                                                | c5 f8 77 66 90 c5 f9 10 02 c4 c1 7b 7d 00 c5 f9 11 01 48 8b c1 c3
150       | 7ff7c839dd20h   | 22      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vhsub#vhsub_(v128x64f,v128x64f)                                                       | Vector128<double> vhsub(Vector128<double> x, Vector128<double> y)                                             | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 7d 00 c5 f9 11 01 48 8b c1 c3
151       | 7ff7c839dd50h   | 25      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vhsub#vhsub_(v256x32f,v256x32f)                                                       | Vector256<float> vhsub(Vector256<float> x, Vector256<float> y)                                                | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7f 7d 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
152       | 7ff7c839dd80h   | 25      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vhsub#vhsub_(v256x64f,v256x64f)                                                       | Vector256<double> vhsub(Vector256<double> x, Vector256<double> y)                                             | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 7d 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
153       | 7ff7c839ddb0h   | 22      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vmul#vmul_(v128x32f,v128x32f)                                                         | Vector128<float> vmul(Vector128<float> x, Vector128<float> y)                                                 | c5 f8 77 66 90 c5 f9 10 02 c4 c1 78 59 00 c5 f9 11 01 48 8b c1 c3
154       | 7ff7c839dde0h   | 22      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vmul#vmul_(v128x64f,v128x64f)                                                         | Vector128<double> vmul(Vector128<double> x, Vector128<double> y)                                              | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 59 00 c5 f9 11 01 48 8b c1 c3
155       | 7ff7c839de10h   | 25      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vmul#vmul_(v256x32f,v256x32f)                                                         | Vector256<float> vmul(Vector256<float> x, Vector256<float> y)                                                 | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7c 59 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
156       | 7ff7c839de40h   | 25      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vmul#vmul_(v256x64f,v256x64f)                                                         | Vector256<double> vmul(Vector256<double> x, Vector256<double> y)                                              | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 59 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
157       | 7ff7c839de70h   | 25      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vnegate#vnegate_(v128x32f)                                                            | Vector128<float> vnegate(Vector128<float> x)                                                                  | c5 f8 77 66 90 c5 f8 57 c0 c5 f9 10 0a c5 f8 5c c1 c5 f9 11 01 48 8b c1 c3
158       | 7ff7c839dea0h   | 25      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vnegate#vnegate_(v128x64f)                                                            | Vector128<double> vnegate(Vector128<double> x)                                                                | c5 f8 77 66 90 c5 f8 57 c0 c5 f9 10 0a c5 f9 5c c1 c5 f9 11 01 48 8b c1 c3
159       | 7ff7c839ded0h   | 28      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vnegate#vnegate_(v256x32f)                                                            | Vector256<float> vnegate(Vector256<float> x)                                                                  | c5 f8 77 66 90 c5 fc 57 c0 c5 fd 10 0a c5 fc 5c c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
160       | 7ff7c839df00h   | 28      | CTC_RET_INTR        | hex://intrinsics/dinxfp?vnegate#vnegate_(v256x64f)                                                            | Vector256<double> vnegate(Vector256<double> x)                                                                | c5 f8 77 66 90 c5 fc 57 c0 c5 fd 10 0a c5 fd 5c c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
