Sequence  | Address         | Length  | TermCode            | Uri                                                                                                           | OpSig                                                                                                         | Data
189       | 7ff7c83d82c0h   | 24      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b128x8i~in,n256,16i)                                                 | Vector256<short> vconvert(in Block128<sbyte> src, N256 w, short t)                                            | c5 f8 77 66 90 48 8b 02 c4 e2 7d 20 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
190       | 7ff7c83d82f0h   | 21      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b16x8u~in,n128,64i)                                                  | Vector128<long> vconvert(in Block16<byte> src, N128 w, long t)                                                | c5 f8 77 66 90 48 8b 02 c4 e2 79 32 00 c5 f9 11 01 48 8b c1 c3
191       | 7ff7c83d8320h   | 30      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b16x8u~in,32i,n128,64i)                                              | Vector128<long> vconvert(in Block16<byte> src, int block, N128 w, long t)                                     | c5 f8 77 66 90 48 8b 02 41 d1 e0 49 63 d0 48 03 c2 c4 e2 79 32 00 c5 f9 11 01 48 8b c1 c3
192       | 7ff7c83d8350h   | 21      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b16x8u~in,n128,64u)                                                  | Vector128<ulong> vconvert(in Block16<byte> src, N128 w, ulong t)                                              | c5 f8 77 66 90 48 8b 02 c4 e2 79 32 00 c5 f9 11 01 48 8b c1 c3
193       | 7ff7c83d8380h   | 21      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b32x8u~in,n128,32i)                                                  | Vector128<int> vconvert(in Block32<byte> src, N128 w, int t)                                                  | c5 f8 77 66 90 48 8b 02 c4 e2 79 31 00 c5 f9 11 01 48 8b c1 c3
194       | 7ff7c83d83b0h   | 21      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b32x8u~in,n128,32u)                                                  | Vector128<uint> vconvert(in Block32<byte> src, N128 w, uint t)                                                | c5 f8 77 66 90 48 8b 02 c4 e2 79 31 00 c5 f9 11 01 48 8b c1 c3
195       | 7ff7c83d83e0h   | 24      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b32x8u~in,n256,64u)                                                  | Vector256<ulong> vconvert(in Block32<byte> src, N256 w, ulong t)                                              | c5 f8 77 66 90 48 8b 02 c4 e2 7d 32 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
196       | 7ff7c83d8410h   | 24      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b32x8u~in,n256,64i)                                                  | Vector256<long> vconvert(in Block32<byte> src, N256 w, long t)                                                | c5 f8 77 66 90 48 8b 02 c4 e2 7d 32 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
197       | 7ff7c83d8440h   | 21      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b64x8u~in,n128,16i)                                                  | Vector128<short> vconvert(in Block64<byte> src, N128 w, short t)                                              | c5 f8 77 66 90 48 8b 02 c4 e2 79 30 00 c5 f9 11 01 48 8b c1 c3
198       | 7ff7c83d8470h   | 21      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b64x8u~in,n128,16u)                                                  | Vector128<ushort> vconvert(in Block64<byte> src, N128 w, ushort t)                                            | c5 f8 77 66 90 48 8b 02 c4 e2 79 30 00 c5 f9 11 01 48 8b c1 c3
199       | 7ff7c83d84a0h   | 24      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b64x8u~in,n256,32u)                                                  | Vector256<uint> vconvert(in Block64<byte> src, N256 w, uint t)                                                | c5 f8 77 66 90 48 8b 02 c4 e2 7d 31 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
200       | 7ff7c83d84d0h   | 24      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b128x8u~in,n256,16i)                                                 | Vector256<short> vconvert(in Block128<byte> src, N256 w, short t)                                             | c5 f8 77 66 90 48 8b 02 c4 e2 7d 30 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
201       | 7ff7c83d8500h   | 24      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b128x8u~in,n256,16u)                                                 | Vector256<ushort> vconvert(in Block128<byte> src, N256 w, ushort t)                                           | c5 f8 77 66 90 48 8b 02 c4 e2 7d 30 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
202       | 7ff7c83d8530h   | 21      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b32x16i~in,n128,64i)                                                 | Vector128<long> vconvert(in Block32<short> src, N128 w, long t)                                               | c5 f8 77 66 90 48 8b 02 c4 e2 79 24 00 c5 f9 11 01 48 8b c1 c3
203       | 7ff7c83d8560h   | 21      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b64x16i~in,n128,32i)                                                 | Vector128<int> vconvert(in Block64<short> src, N128 w, int t)                                                 | c5 f8 77 66 90 48 8b 02 c4 e2 79 23 00 c5 f9 11 01 48 8b c1 c3
204       | 7ff7c83d8590h   | 21      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b32x16u~in,n128,64i)                                                 | Vector128<long> vconvert(in Block32<ushort> src, N128 w, long t)                                              | c5 f8 77 66 90 48 8b 02 c4 e2 79 34 00 c5 f9 11 01 48 8b c1 c3
205       | 7ff7c83d85c0h   | 21      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b32x16u~in,n128,64u)                                                 | Vector128<ulong> vconvert(in Block32<ushort> src, N128 w, ulong t)                                            | c5 f8 77 66 90 48 8b 02 c4 e2 79 34 00 c5 f9 11 01 48 8b c1 c3
206       | 7ff7c83d85f0h   | 24      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b64x16u~in,n256,64u)                                                 | Vector256<ulong> vconvert(in Block64<ushort> src, N256 w, ulong t)                                            | c5 f8 77 66 90 48 8b 02 c4 e2 7d 34 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
207       | 7ff7c83d8620h   | 21      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b64x16u~in,n128,32u)                                                 | Vector128<uint> vconvert(in Block64<ushort> src, N128 w, uint t)                                              | c5 f8 77 66 90 48 8b 02 c4 e2 79 33 00 c5 f9 11 01 48 8b c1 c3
208       | 7ff7c83d8650h   | 24      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b128x16u~in,32u)                                                     | Vector256<uint> vconvert(in Block128<ushort> src, uint t)                                                     | c5 f8 77 66 90 48 8b 02 c4 e2 7d 33 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
209       | 7ff7c83d8680h   | 24      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b128x16u~in,32i)                                                     | Vector256<int> vconvert(in Block128<ushort> src, int t)                                                       | c5 f8 77 66 90 48 8b 02 c4 e2 7d 33 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
210       | 7ff7c83d86b0h   | 24      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b64x16u~in,n256,64i)                                                 | Vector256<long> vconvert(in Block64<ushort> src, N256 w, long t)                                              | c5 f8 77 66 90 48 8b 02 c4 e2 7d 34 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
211       | 7ff7c83d86e0h   | 24      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b128x32u~in,n256,64i)                                                | Vector256<long> vconvert(in Block128<uint> src, N256 w, long t)                                               | c5 f8 77 66 90 48 8b 02 c4 e2 7d 25 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
212       | 7ff7c83d8710h   | 24      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b128x32u~in,64u)                                                     | Vector256<ulong> vconvert(in Block128<uint> src, ulong t)                                                     | c5 f8 77 66 90 48 8b 02 c4 e2 7d 25 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
213       | 7ff7c83d8740h   | 21      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b64x32u~in,n128,64u)                                                 | Vector128<long> vconvert(in Block64<uint> src, N128 w, ulong t)                                               | c5 f8 77 66 90 48 8b 02 c4 e2 79 25 00 c5 f9 11 01 48 8b c1 c3
214       | 7ff7c83d8770h   | 21      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b64x32i~in,n128,64i)                                                 | Vector128<long> vconvert(in Block64<int> src, N128 w, long t)                                                 | c5 f8 77 66 90 48 8b 02 c4 e2 79 25 00 c5 f9 11 01 48 8b c1 c3
215       | 7ff7c83d87a0h   | 24      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b128x32i~in,n256,64i)                                                | Vector256<long> vconvert(in Block128<int> src, N256 w, long t)                                                | c5 f8 77 66 90 48 8b 02 c4 e2 7d 25 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
216       | 7ff7c83d87d0h   | 41      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b256x16u~in,n512,32u)                                                | Vector512<uint> vconvert(in Block256<ushort> src, N512 w, uint t)                                             | c5 f8 77 66 90 48 8b 02 48 8b d0 c4 e2 7d 33 02 48 83 c0 10 c4 e2 7d 33 08 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 c3
217       | 7ff7c83d8810h   | 41      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b128x16i~in,n512,32i)                                                | Vector512<int> vconvert(in Block128<short> src, N512 w, int t)                                                | c5 f8 77 66 90 48 8b 02 48 8b d0 c4 e2 7d 23 02 48 83 c0 10 c4 e2 7d 23 08 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 c3
218       | 7ff7c83d8850h   | 41      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b256x8u~in,n512,16u)                                                 | Vector512<ushort> vconvert(in Block256<byte> src, N512 w, ushort t)                                           | c5 f8 77 66 90 48 8b 02 48 8b d0 c4 e2 7d 30 02 48 83 c0 10 c4 e2 7d 30 08 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 c3
219       | 7ff7c83d8890h   | 41      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b128x16u~in,n512,64u)                                                | Vector512<ulong> vconvert(in Block128<ushort> src, N512 w, ulong t)                                           | c5 f8 77 66 90 48 8b 02 48 8b d0 c4 e2 7d 34 02 48 83 c0 08 c4 e2 7d 34 08 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 c3
220       | 7ff7c83d88d0h   | 41      | CTC_RET_INTR        | hex://intrinsics/dinx?vconvert#vconvert_(b256x32u~in,n512,64u)                                                | Vector512<ulong> vconvert(in Block256<uint> src, N512 w, ulong t)                                             | c5 f8 77 66 90 48 8b 02 48 8b d0 c4 e2 7d 25 02 48 83 c0 10 c4 e2 7d 25 08 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 c3
221       | 7ff7c83d8910h   | 26      | CTC_RET_INTR        | hex://intrinsics/dinx?vcompact#vcompact_(v128x16i,v128x16i,n128,8i)                                           | Vector128<sbyte> vcompact(Vector128<short> x, Vector128<short> y, N128 w, sbyte t)                            | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c5 f9 63 c1 c5 f9 11 01 48 8b c1 c3
222       | 7ff7c83d8940h   | 26      | CTC_RET_INTR        | hex://intrinsics/dinx?vcompact#vcompact_(v128x16i,v128x16i,n128,8u)                                           | Vector128<byte> vcompact(Vector128<short> x, Vector128<short> y, N128 w, byte t)                              | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c5 f9 67 c1 c5 f9 11 01 48 8b c1 c3
223       | 7ff7c83d8970h   | 35      | CTC_RET_INTR        | hex://intrinsics/dinx?vcompact#vcompact_(v256x16i,v256x16i,n256,8i)                                           | Vector256<sbyte> vcompact(Vector256<short> x, Vector256<short> y, N256 w, sbyte t)                            | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd 63 c1 c4 e3 fd 00 c0 d8 c5 fd 11 01 48 8b c1 c5 f8 77 c3
224       | 7ff7c83d89b0h   | 40      | CTC_RET_INTR        | hex://intrinsics/dinx?vcompact#vcompact_(v256x16i,n128,8i)                                                    | Vector128<sbyte> vcompact(Vector256<short> src, N128 w, sbyte t)                                              | c5 f8 77 66 90 c5 fd 10 02 c5 fc 28 c8 c4 e3 7d 19 c9 00 c4 e3 7d 19 c0 01 c5 f1 63 c0 c5 f9 11 01 48 8b c1 c5 f8 77 c3
225       | 7ff7c83d89f0h   | 40      | CTC_RET_INTR        | hex://intrinsics/dinx?vcompact#vcompact_(v256x16i,n128,8u)                                                    | Vector128<byte> vcompact(Vector256<short> src, N128 w, byte t)                                                | c5 f8 77 66 90 c5 fd 10 02 c5 fc 28 c8 c4 e3 7d 19 c9 00 c4 e3 7d 19 c0 01 c5 f1 63 c0 c5 f9 11 01 48 8b c1 c5 f8 77 c3
226       | 7ff7c83d8a30h   | 25      | CTC_RET_INTR        | hex://intrinsics/dinx?vinflate#vinflate_(v128x8u,n256,16i)                                                    | Vector256<short> vinflate(Vector128<byte> src, N256 w, short t)                                               | c5 f8 77 66 90 c5 f9 10 02 c4 e2 7d 30 c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3
227       | 7ff7c83d8a60h   | 61      | CTC_RET_INTR        | hex://intrinsics/dinx?vinflate#vinflate_(v128x8i,n256,16i)                                                    | Vector256<short> vinflate(Vector128<sbyte> src, N256 w, short t)                                              | c5 f8 77 66 90 c5 f9 10 02 c5 f8 28 c8 c4 e2 79 20 c9 c4 e3 f9 16 c0 01 c4 e1 f9 6e c0 c4 e2 79 20 c0 c5 ec 57 d2 c4 e3 6d 38 c9 00 c4 e3 75 38 c0 01 c5 fd 11 01 48 8b c1 c5 f8 77 c3
228       | 7ff7c83d8ac0h   | 47      | CTC_RET_INTR        | hex://intrinsics/dinx?vinflate#vinflate_(v256x8u,n512,16i)                                                    | Vector512<short> vinflate(Vector256<byte> src, N512 w, short t)                                               | c5 f8 77 66 90 c5 fd 10 02 c4 e3 7d 19 c1 00 c4 e2 7d 30 c9 c4 e3 7d 19 c0 01 c4 e2 7d 30 c0 c5 fd 11 09 c5 fd 11 41 20 48 8b c1 c5 f8 77 c3
229       | 7ff7c83d8b10h   | 47      | CTC_RET_INTR        | hex://intrinsics/dinx?vinflate#vinflate_(v256x8i,n512,16i)                                                    | Vector512<short> vinflate(Vector256<sbyte> src, N512 w, short t)                                              | c5 f8 77 66 90 c5 fd 10 02 c4 e3 7d 19 c1 00 c4 e2 7d 20 c9 c4 e3 7d 19 c0 01 c4 e2 7d 20 c0 c5 fd 11 09 c5 fd 11 41 20 48 8b c1 c5 f8 77 c3
230       | 7ff7c83d8b60h   | 58      | CTC_RET_INTR        | hex://intrinsics/dinx?vcompact#vcompact_(v128x16u,v128x16u,n128,8u)                                           | Vector128<byte> vcompact(Vector128<ushort> x, Vector128<ushort> y, N128 w, byte t)                            | 50 c5 f8 77 90 c5 f9 10 02 c4 c1 79 10 08 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 79 79 54 24 04 c5 f9 db c2 c5 f1 db ca c5 f9 67 c1 c5 f9 11 01 48 8b c1 48 83 c4 08 c3
231       | 7ff7c83d8bc0h   | 57      | CTC_RET_INTR        | hex://intrinsics/dinx?vcompact#vcompact_(v128x16u,n128,8u)                                                    | Vector128<byte> vcompact(Vector128<ushort> x, N128 w, byte t)                                                 | 50 c5 f8 77 90 c5 f8 57 c0 c5 f9 10 0a c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 79 79 54 24 04 c5 f1 db ca c5 f9 db c2 c5 f1 67 c0 c5 f9 11 01 48 8b c1 48 83 c4 08 c3
232       | 7ff7c83d8c20h   | 72      | CTC_RET_INTR        | hex://intrinsics/dinx?vcompact#vcompact_(v256x16u,n128,8u)                                                    | Vector128<byte> vcompact(Vector256<ushort> src, N128 w, byte t)                                               | 50 c5 f8 77 90 c5 fd 10 02 c5 fc 28 c8 c4 e3 7d 19 c9 00 c4 e3 7d 19 c0 01 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 79 79 54 24 04 c5 f1 db ca c5 f9 db c2 c5 f1 67 c0 c5 f9 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3
233       | 7ff7c83d8c90h   | 67      | CTC_RET_INTR        | hex://intrinsics/dinx?vcompact#vcompact_(v256x16u,v256x16u,n256,8u)                                           | Vector256<byte> vcompact(Vector256<ushort> x, Vector256<ushort> y, N256 w, byte t)                            | 50 c5 f8 77 90 c5 fd 10 02 c4 c1 7d 10 08 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 7d 79 54 24 04 c5 fd db c2 c5 f5 db ca c5 fd 67 c1 c4 e3 fd 00 c0 d8 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3
234       | 7ff7c83d8cf0h   | 55      | CTC_RET_INTR        | hex://intrinsics/dinx?vcompact#vcompact_(v128x16u,n64,64u)                                                    | ulong vcompact(Vector128<ushort> src, N64 w, ulong t)                                                         | 50 c5 f8 77 90 c5 f8 57 c0 c5 f9 10 09 c7 44 24 04 ff 00 00 00 48 8d 44 24 04 c4 e2 79 79 54 24 04 c5 f1 db ca c5 f9 db c2 c5 f1 67 c0 c4 e1 f9 7e c0 48 83 c4 08 c3
235       | 7ff7c83d8d40h   | 25      | CTC_RET_INTR        | hex://intrinsics/dinx?vinflate#vinflate_(v128x8u,n256,16u)                                                    | Vector256<ushort> vinflate(Vector128<byte> src, N256 w, ushort t)                                             | c5 f8 77 66 90 c5 f9 10 02 c4 e2 7d 30 c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3
236       | 7ff7c83d8d70h   | 47      | CTC_RET_INTR        | hex://intrinsics/dinx?vinflate#vinflate_(v256x8u,n512,16u)                                                    | Vector512<ushort> vinflate(Vector256<byte> src, N512 w, ushort t)                                             | c5 f8 77 66 90 c5 fd 10 02 c4 e3 7d 19 c1 00 c4 e2 7d 30 c9 c4 e3 7d 19 c0 01 c4 e2 7d 30 c0 c5 fd 11 09 c5 fd 11 41 20 48 8b c1 c5 f8 77 c3
237       | 7ff7c83d8dc0h   | 26      | CTC_RET_INTR        | hex://intrinsics/dinx?vcompact#vcompact_(v128x32i,v128x32i,n128,16i)                                          | Vector128<short> vcompact(Vector128<int> x, Vector128<int> y, N128 w, short t)                                | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c5 f9 6b c1 c5 f9 11 01 48 8b c1 c3
238       | 7ff7c83d9200h   | 35      | CTC_RET_INTR        | hex://intrinsics/dinx?vcompact#vcompact_(v256x32i,v256x32i,n256,16i)                                          | Vector256<short> vcompact(Vector256<int> x, Vector256<int> y, N256 w, short t)                                | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd 6b c1 c4 e3 fd 00 c0 d8 c5 fd 11 01 48 8b c1 c5 f8 77 c3
239       | 7ff7c83d9240h   | 40      | CTC_RET_INTR        | hex://intrinsics/dinx?vcompact#vcompact_(v256x32i,n128,16i)                                                   | Vector128<short> vcompact(Vector256<int> src, N128 w, short t)                                                | c5 f8 77 66 90 c5 fd 10 02 c5 fc 28 c8 c4 e3 7d 19 c9 00 c4 e3 7d 19 c0 01 c5 f1 6b c0 c5 f9 11 01 48 8b c1 c5 f8 77 c3
240       | 7ff7c83d9280h   | 25      | CTC_RET_INTR        | hex://intrinsics/dinx?vinflate#vinflate_(v128x16i,n256,32i)                                                   | Vector256<int> vinflate(Vector128<short> src, N256 w, int t)                                                  | c5 f8 77 66 90 c5 f9 10 02 c4 e2 7d 23 c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3
241       | 7ff7c83d92b0h   | 47      | CTC_RET_INTR        | hex://intrinsics/dinx?vinflate#vinflate_(v256x16i,n512,32i)                                                   | Vector512<int> vinflate(Vector256<short> src, N512 w, int t)                                                  | c5 f8 77 66 90 c5 fd 10 02 c4 e3 7d 19 c1 00 c4 e2 7d 23 c9 c4 e3 7d 19 c0 01 c4 e2 7d 23 c0 c5 fd 11 09 c5 fd 11 41 20 48 8b c1 c5 f8 77 c3
242       | 7ff7c83d9300h   | 59      | CTC_RET_INTR        | hex://intrinsics/dinx?vcompact#vcompact_(v128x32u,v128x32u,n128,16u)                                          | Vector128<ushort> vcompact(Vector128<uint> x, Vector128<uint> y, N128 w, ushort t)                            | 50 c5 f8 77 90 c5 f9 10 02 c4 c1 79 10 08 c7 44 24 04 ff ff 00 00 48 8d 44 24 04 c4 e2 79 58 54 24 04 c5 f9 db c2 c5 f1 db ca c4 e2 79 2b c1 c5 f9 11 01 48 8b c1 48 83 c4 08 c3
243       | 7ff7c83d9360h   | 73      | CTC_RET_INTR        | hex://intrinsics/dinx?vcompact#vcompact_(v256x32u,n128,16u)                                                   | Vector128<ushort> vcompact(Vector256<uint> src, N128 w, ushort t)                                             | 50 c5 f8 77 90 c5 fd 10 02 c5 fc 28 c8 c4 e3 7d 19 c9 00 c4 e3 7d 19 c0 01 c7 44 24 04 ff ff 00 00 48 8d 44 24 04 c4 e2 79 58 54 24 04 c5 f1 db ca c5 f9 db c2 c4 e2 71 2b c0 c5 f9 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3
244       | 7ff7c83d93d0h   | 100     | CTC_RET_INTR        | hex://intrinsics/dinx?vcompact#vcompact_(v256x32u,n64,64u)                                                    | ulong vcompact(Vector256<uint> src, N64 w, ulong t)                                                           | 50 c5 f8 77 90 c5 fd 10 01 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c7 44 24 04 ff ff 00 00 48 8d 44 24 04 c4 e2 79 58 54 24 04 c5 f1 db ca c5 f9 db c2 c4 e2 71 2b c0 c5 f0 57 c9 c7 04 24 ff 00 00 00 48 8d 04 24 c4 e2 79 79 14 24 c5 f9 db c2 c5 f1 db ca c5 f9 67 c1 c4 e1 f9 7e c0 c5 f8 77 48 83 c4 08 c3
245       | 7ff7c83d9450h   | 102     | CTC_RET_INTR        | hex://intrinsics/dinx?vcompact#vcompact_(v256x32u,n128,8u)                                                    | Vector128<byte> vcompact(Vector256<uint> src, N128 w, byte t)                                                 | 50 c5 f8 77 90 c5 fd 10 02 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c7 44 24 04 ff ff 00 00 48 8d 44 24 04 c4 e2 79 58 54 24 04 c5 f1 db ca c5 f9 db c2 c4 e2 71 2b c0 c5 f0 57 c9 c7 04 24 ff 00 00 00 48 8d 04 24 c4 e2 79 79 14 24 c5 f9 db c2 c5 f1 db ca c5 f9 67 c1 c5 f9 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3
246       | 7ff7c83d94e0h   | 68      | CTC_RET_INTR        | hex://intrinsics/dinx?vcompact#vcompact_(v256x32u,v256x32u,n256,16u)                                          | Vector256<ushort> vcompact(Vector256<uint> x, Vector256<uint> y, N256 w, ushort t)                            | 50 c5 f8 77 90 c5 fd 10 02 c4 c1 7d 10 08 c7 44 24 04 ff ff 00 00 48 8d 44 24 04 c4 e2 7d 58 54 24 04 c5 fd db c2 c5 f5 db ca c4 e2 7d 2b c1 c4 e3 fd 00 c0 d8 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3
247       | 7ff7c83d9540h   | 25      | CTC_RET_INTR        | hex://intrinsics/dinx?vinflate#vinflate_(v128x16u,n256,32u)                                                   | Vector256<uint> vinflate(Vector128<ushort> src, N256 w, uint t)                                               | c5 f8 77 66 90 c5 f9 10 02 c4 e2 7d 33 c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3
248       | 7ff7c83d9570h   | 47      | CTC_RET_INTR        | hex://intrinsics/dinx?vinflate#vinflate_(v256x16u,n512,32u)                                                   | Vector512<uint> vinflate(Vector256<ushort> src, N512 w, uint t)                                               | c5 f8 77 66 90 c5 fd 10 02 c4 e3 7d 19 c1 00 c4 e2 7d 33 c9 c4 e3 7d 19 c0 01 c4 e2 7d 33 c0 c5 fd 11 09 c5 fd 11 41 20 48 8b c1 c5 f8 77 c3
249       | 7ff7c83d95c0h   | 140     | CTC_RET_INTR        | hex://intrinsics/dinx?vcompact#vcompact_(v128x32u,v128x32u,v128x32u,v128x32u,n128,8u)                         | Vector128<byte> vcompact(Vector128<uint> x0, Vector128<uint> x1, Vector128<uint> x2, Vector128<uint> x3, N128 w, byte t)| 48 83 ec 18 c5 f8 77 48 8b 44 24 40 c5 f9 10 02 c4 c1 79 10 08 c7 44 24 14 ff ff 00 00 48 8d 54 24 14 c4 e2 79 58 54 24 14 c5 f9 db c2 c5 f1 db ca c4 e2 79 2b c1 c4 c1 79 10 09 c5 f9 10 10 c7 44 24 10 ff ff 00 00 48 8d 44 24 10 c4 e2 79 58 5c 24 10 c5 f1 db cb c5 e9 db d3 c4 e2 71 2b ca c7 44 24 0c ff 00 00 00 48 8d 44 24 0c c4 e2 79 79 54 24 0c c5 f9 db c2 c5 f1 db ca c5 f9 67 c1 c5 f9 11 01 48 8b c1 48 83 c4 18 c3
250       | 7ff7c83d9670h   | 109     | CTC_RET_INTR        | hex://intrinsics/dinx?vcompact#vcompact_(v256x32u,v256x32u,n128,8u)                                           | Vector128<byte> vcompact(Vector256<uint> x0, Vector256<uint> x1, N128 w, byte t)                              | 50 c5 f8 77 90 c5 fd 10 02 c4 c1 7d 10 08 c7 44 24 04 ff ff 00 00 48 8d 44 24 04 c4 e2 7d 58 54 24 04 c5 fd db c2 c5 f5 db ca c4 e2 7d 2b c1 c4 e3 fd 00 c0 d8 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c7 04 24 ff 00 00 00 48 8d 04 24 c4 e2 79 79 14 24 c5 f1 db ca c5 f9 db c2 c5 f1 67 c0 c5 f9 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3
251       | 7ff7c83d9700h   | 109     | CTC_RET_INTR        | hex://intrinsics/dinx?vcompact#vcompact_(v512x32u~in,n128,8u)                                                 | Vector128<byte> vcompact(in Vector512<uint> src, N128 w, byte t)                                              | 50 c5 f8 77 90 c5 fd 10 02 c5 fd 10 4a 20 c7 44 24 04 ff ff 00 00 48 8d 44 24 04 c4 e2 7d 58 54 24 04 c5 fd db c2 c5 f5 db ca c4 e2 7d 2b c1 c4 e3 fd 00 c0 d8 c4 e3 7d 19 c1 00 c4 e3 7d 19 c0 01 c7 04 24 ff 00 00 00 48 8d 04 24 c4 e2 79 79 14 24 c5 f1 db ca c5 f9 db c2 c5 f1 67 c0 c5 f9 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3
252       | 7ff7c83d9790h   | 46      | CTC_RET_INTR        | hex://intrinsics/dinx?vinflate#vinflate_(v128x8u,n512,32u)                                                    | Vector512<uint> vinflate(Vector128<byte> src, N512 w, uint t)                                                 | c5 f8 77 66 90 c5 f9 10 02 c4 e2 7d 31 c8 c4 e3 f9 16 c0 01 c4 e1 f9 6e c0 c4 e2 7d 31 c0 c5 fd 11 09 c5 fd 11 41 20 48 8b c1 c5 f8 77 c3
